"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
10, 9.701499938960000e-01, -6.091060100011817e-03, -3.936976757630666e-03, -3.052605160821426e-02, -2.280566516545682e-01, 8.699076808556302e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.249746186656110e-02
11, 9.645400047300000e-01, -7.430254456429064e-03, 3.167603731655858e-02, -7.680251174010777e-02, -2.281436361179666e-01, 9.773801737307851e-03, 0.000000000000000e+00, 0.000000000000000e+00, 7.323703478730820e-03
12, 9.584699869160000e-01, -8.788870799724166e-03, 6.359742358289949e-02, -1.188108925590094e-01, -2.181483984222450e-01, 1.785795509307531e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.153837917250273e-03
13, 9.519400000570000e-01, -1.011953679835141e-02, 8.589147944525057e-02, -1.489040508107030e-01, -2.009067670224907e-01, 2.351578748615040e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.721901728545532e-03
14, 9.449599981310000e-01, -1.139831872162997e-02, 9.584909841154322e-02, -1.634632281478211e-01, -1.813677539561445e-01, 2.599681395216764e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.963177695464795e-03
15, 9.375399947170000e-01, -1.262914130480792e-02, 9.553487576451788e-02, -1.647127753859463e-01, -1.642727988992080e-01, 2.579997095447042e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.976997212809867e-03
16, 9.296900033950000e-01, -1.383568242534737e-02, 9.014802093700881e-02, -1.588189733464881e-01, -1.522877966413490e-01, 2.425433301823514e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.025107781723590e-03
17, 9.214000105860000e-01, -1.505148333901388e-02, 8.454376880688182e-02, -1.518846308318256e-01, -1.454687153427919e-01, 2.267841909213305e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.980776880540046e-03
18, 9.126999974250000e-01, -1.629990729529808e-02, 8.184277496695057e-02, -1.479410197034064e-01, -1.426298956917632e-01, 2.184153571075128e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.323536837990059e-03
19, 9.035800099370001e-01, -1.759973270916560e-02, 8.272451958714720e-02, -1.480932607223126e-01, -1.419931237906881e-01, 2.197252756666456e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.571252063655346e-03
20, 8.940600156780000e-01, -1.895420094451598e-02, 8.689802700569005e-02, -1.521517908228200e-01, -1.421775450118548e-01, 2.295297791740947e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.793431474666317e-03
21, 8.841500282290000e-01, -2.035956963975605e-02, 9.340227840373055e-02, -1.590315204037904e-01, -1.422668151644368e-01, 2.454929605129658e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.134985942050467e-03
22, 8.738499879840000e-01, -2.180910450738484e-02, 1.012022919924833e-01, -1.675287306808919e-01, -1.417884888583563e-01, 2.649434315394724e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.670375925120163e-03
23, 8.631799817090000e-01, -2.329221225857808e-02, 1.096293351746064e-01, -1.768035148123811e-01, -1.407458234333904e-01, 2.858648344104655e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.309291070067033e-03
24, 8.521599769590000e-01, -2.479941411388849e-02, 1.180965290494607e-01, -1.861637492438998e-01, -1.391724862950123e-01, 3.070758361816246e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.115181829975618e-03
25, 8.407700061800000e-01, -2.632837844040065e-02, 1.265195014151086e-01, -1.954614921717231e-01, -1.373122761548884e-01, 3.279861572113243e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.963915838541851e-03
26, 8.290500044819999e-01, -2.787021488138413e-02, 1.347854821905836e-01, -2.045695430165311e-01, -1.352443644924446e-01, 3.486874106502827e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.868574477986615e-03
27, 8.170099854470000e-01, -2.942117713831363e-02, 1.430334579184459e-01, -2.136276446464583e-01, -1.330783027063456e-01, 3.692994924150941e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.758695454641977e-03
28, 8.046399950980000e-01, -3.098043869668328e-02, 1.513793631538084e-01, -2.227590359598434e-01, -1.308449734919054e-01, 3.901531663872690e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.584203496014797e-03
29, 7.919700145720000e-01, -3.254208524852829e-02, 1.598886611948536e-01, -2.320608412566629e-01, -1.285092272360412e-01, 4.115182940572671e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.365851793753008e-03
30, 7.790099978450000e-01, -3.410258005712836e-02, 1.686844378179902e-01, -2.416467086396108e-01, -1.260974144320587e-01, 4.334601873554224e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.138824748073449e-03
31, 7.657799720760000e-01, -3.565691829020576e-02, 1.776982497526624e-01, -2.514594157110313e-01, -1.235328210099452e-01, 4.560713304570893e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.045301933729715e-03
32, 7.522799968720000e-01, -3.720220817007197e-02, 1.869484688614289e-01, -2.615076401194679e-01, -1.208224920633591e-01, 4.792285814547756e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.050993234566473e-03
33, 7.385200262070000e-01, -3.873417196921779e-02, 1.963072159706982e-01, -2.716580492647331e-01, -1.179049017672278e-01, 5.028294972003460e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.084749150971943e-03
34, 7.245299816130000e-01, -4.024632525652858e-02, 2.057618724351346e-01, -2.818845384018676e-01, -1.147931439637784e-01, 5.266118098048604e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.047770180764811e-03
35, 7.103199958800001e-01, -4.173450700864240e-02, 2.152130584896659e-01, -2.920804596267877e-01, -1.114536982817789e-01, 5.504574643807350e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.653659106831546e-04
36, 6.958900094030001e-01, -4.319567741362804e-02, 2.246892318563375e-01, -3.022706898187765e-01, -1.079221982305348e-01, 5.743015509673560e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.075544157637866e-04
37, 6.812700033190000e-01, -4.462393925924565e-02, 2.341531671624137e-01, -3.124206401792076e-01, -1.041797583290074e-01, 5.981536269220243e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.448441186671556e-04
38, 6.664699912070000e-01, -4.601574339710211e-02, 2.435847565360464e-01, -3.225033302720064e-01, -1.002639800762802e-01, 6.218766163729531e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.331319561558997e-04
39, 6.514999866490000e-01, -4.736779852044144e-02, 2.528645248145310e-01, -3.323911241656546e-01, -9.616174984946824e-02, 6.452661250391774e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.918860644224713e-04
40, 6.363800168040000e-01, -4.867624754293496e-02, 2.619577236518557e-01, -3.420484851611852e-01, -9.191106985251009e-02, 6.681460004153557e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.635626445021381e-04
41, 6.211299896240000e-01, -4.993769222247300e-02, 2.707795156694336e-01, -3.513872841899313e-01, -8.750574272602564e-02, 6.903955392126514e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.429008728640183e-04
42, 6.057599782940000e-01, -5.114994456803321e-02, 2.793322876806408e-01, -3.604079225142653e-01, -8.298953159385564e-02, 7.119183015388515e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.456771811324423e-04
43, 5.902799963950000e-01, -5.231111676038981e-02, 2.875597397736980e-01, -3.690550335928979e-01, -7.835576978852356e-02, 7.326753606111892e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.143187875156056e-04
44, 5.747100114820000e-01, -5.341891045306629e-02, 2.954989643289341e-01, -3.773707153005921e-01, -7.364900231679845e-02, 7.526615708379859e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.757355475295003e-04
45, 5.590599775310000e-01, -5.447208916812309e-02, 3.031170638145891e-01, -3.853161834585616e-01, -6.886341423990257e-02, 7.718843295059337e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.489245908899439e-04
46, 5.433599948880000e-01, -5.546839667832498e-02, 3.104632605541366e-01, -3.929570251406077e-01, -6.403515476972052e-02, 7.904029488171517e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.247004138146565e-05
47, 5.276100039480000e-01, -5.640780642706657e-02, 3.175387923611934e-01, -4.002891939416296e-01, -5.915118317071368e-02, 8.082757471292790e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.445099535195936e-04
48, 5.118399858470000e-01, -5.728865414840325e-02, 3.244331230739604e-01, -4.074071973690150e-01, -5.424251765974465e-02, 8.256181137056859e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.453224556409116e-04
49, 4.960500001910000e-01, -5.811116769835228e-02, 3.311616345475248e-01, -4.143328466972777e-01, -4.930490862968468e-02, 8.425282192075757e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.630988909168483e-05
50, 4.802699983120000e-01, -5.887407443771859e-02, 3.377214698352738e-01, -4.210670228611187e-01, -4.433290245240996e-02, 8.590785073583819e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.459174980661802e-04
51, 4.645099937920000e-01, -5.957723966442907e-02, 3.439736915317512e-01, -4.274590297414791e-01, -3.930124163718422e-02, 8.748552059789104e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.872121988554241e-03
52, 4.487800002100000e-01, -6.022046666569675e-02, 3.495327867484712e-01, -4.331276370690829e-01, -3.417707990199940e-02, 8.889327186428327e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.902452414537409e-03
53, 4.331099987030000e-01, -6.080274527481026e-02, 3.539937174759546e-01, -4.376725960815631e-01, -2.895782518854586e-02, 9.002532576870842e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.358297478162764e-02
54, 4.174999892710000e-01, -6.132415811066306e-02, 3.572819500828834e-01, -4.410258996916736e-01, -2.362862593307428e-02, 9.086513998965157e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.342949863365123e-02
55, 4.019699990750000e-01, -6.178389139583177e-02, 3.600713996540800e-01, -4.438637568342387e-01, -1.820987601454886e-02, 9.156467302957466e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.811858506470715e-02
56, 3.865399956700000e-01, -6.218106212531156e-02, 3.635821100763477e-01, -4.474495209438499e-01, -1.270681761658361e-02, 9.244122224621795e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.919737893829116e-02
57, 3.712300062180000e-01, -6.251469255227603e-02, 3.691605120634345e-01, -4.531165656099722e-01, -7.161810679499551e-03, 9.383240944470236e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.154853148899408e-01
58, 3.560400009160000e-01, -6.278401364869804e-02, 3.771967547326774e-01, -4.610702991196980e-01, -1.541750115704513e-03, 9.589870121372983e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.325155425094929e-01
59, 3.409900069240000e-01, -6.298757706261408e-02, 3.865723526877198e-01, -4.701258522672653e-01, 4.585941519677484e-03, 9.834563632072557e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.898051757967240e-02
60, 3.261100053790000e-01, -6.312374381028897e-02, 3.956912428994918e-01, -4.787973928696804e-01, 1.135492991955939e-02, 1.006881348479696e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.723727361504467e-03
61, 3.113999962810000e-01, -6.319101811446227e-02, 4.042243163466799e-01, -4.868520658778177e-01, 1.842074824832409e-02, 1.028369722652088e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.059123297291498e-02
62, 2.968699932100000e-01, -6.318746387001413e-02, 4.132555304689531e-01, -4.953685832214759e-01, 2.570484594703571e-02, 1.051145669533299e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.315941084689504e-02
63, 2.825500071050000e-01, -6.311102539254136e-02, 4.240730482066368e-01, -5.055955479167392e-01, 3.346242172586245e-02, 1.078775309504918e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.301170573101190e-02
64, 2.684499919410000e-01, -6.295954866466683e-02, 4.375340067937161e-01, -5.183172217511174e-01, 4.192333844672401e-02, 1.113240327208605e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.753047179960405e-02
65, 2.545700073240000e-01, -6.273046704325269e-02, 4.541158487662224e-01, -5.339809753067500e-01, 5.121803204869530e-02, 1.155707339158622e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.536154865656669e-02
66, 2.409400045870000e-01, -6.242153541278943e-02, 4.743233034046462e-01, -5.530450295208402e-01, 6.144373057587279e-02, 1.207217677572246e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.413008111733759e-02
67, 2.275699973110000e-01, -6.203019565433900e-02, 4.985455205780693e-01, -5.759003855359036e-01, 7.276132825253860e-02, 1.269038399794477e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.305926850628558e-02
68, 2.144699990750000e-01, -6.155376215842758e-02, 5.274400199948235e-01, -6.031281652549102e-01, 8.537926647257765e-02, 1.342470149749269e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.267230719851073e-02
69, 2.016600072380000e-01, -6.098992824475165e-02, 5.613919936888625e-01, -6.351002709539418e-01, 9.968634515491484e-02, 1.428715559127537e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.260898016861643e-02
70, 1.891400069000000e-01, -6.033552225379521e-02, 5.997158589555268e-01, -6.710433914786487e-01, 1.161111852185770e-01, 1.524772718228241e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.886608413094789e-02
71, 1.769299954180000e-01, -5.958831294555948e-02, 6.371825299623162e-01, -7.059149380581817e-01, 1.349175046306663e-01, 1.617373585214575e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.078203937110775e-02
72, 1.650400012730000e-01, -5.874569234621527e-02, 6.616445261833750e-01, -7.279437671803445e-01, 1.552973523447445e-01, 1.674746615764804e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.607449555041264e-02
73, 1.534900069240000e-01, -5.780597202845476e-02, 6.556874593901808e-01, -7.204165977701340e-01, 1.747191054455628e-01, 1.654932202783322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.551820912068126e-02
74, 1.422899961470000e-01, -5.676703378891301e-02, 6.082721241914133e-01, -6.726899649537312e-01, 1.900537732142413e-01, 1.532510942772078e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.920945017814844e-02
75, 1.314399987460000e-01, -5.562582272997996e-02, 5.289619335289912e-01, -5.938986597010945e-01, 2.004844034875115e-01, 1.333703690184617e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.159926022562231e-01
76, 1.209499984980000e-01, -5.438019092252246e-02, 4.481458744051212e-01, -5.131696651479916e-01, 2.099196805048790e-01, 1.134606743931405e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.682378811534913e-02
77, 1.108499988910000e-01, -5.303100435501523e-02, 3.964877679964259e-01, -4.598810685426802e-01, 2.247264440831545e-01, 1.008530811685233e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.559760856732975e-02
78, 1.011300012470000e-01, -5.157436378543018e-02, 3.795529085077681e-01, -4.393881649848314e-01, 2.477711410256765e-01, 9.668532189597216e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.020855275354430e-02
79, 9.181000292300000e-02, -5.001064178620063e-02, 3.765134829915714e-01, -4.316009700262014e-01, 2.756463721680610e-01, 9.574744027651418e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.468161280223998e-02
80, 8.290000259900000e-02, -4.833936464186810e-02, 3.634317901670928e-01, -4.131639221635559e-01, 3.026793299821221e-01, 9.226550526198078e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.534867915434889e-03
81, 7.440000027400000e-02, -4.655833469531566e-02, 3.339697442745215e-01, -3.775099675728398e-01, 3.268302007634866e-01, 8.477679795146392e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.649850016916359e-02
82, 6.633000075800000e-02, -4.466985397139607e-02, 2.963400277745316e-01, -3.321887755150658e-01, 3.503868902987299e-01, 7.533446086446366e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.087610349912226e-02
83, 5.869000032500000e-02, -4.267238280306387e-02, 2.578407437538293e-01, -2.840136787140350e-01, 3.755506448583942e-01, 6.570045877917306e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.946175065989110e-02
84, 5.149000138000000e-02, -4.056702744863198e-02, 2.183390385858573e-01, -2.326009310460603e-01, 4.019675918025172e-01, 5.584627246474813e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.124199819709942e-02
85, 4.473999887700000e-02, -3.835572096306934e-02, 1.752161635486981e-01, -1.749009067956469e-01, 4.281716113729848e-01, 4.509922913219096e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.628843990451009e-02
86, 3.844000026600000e-02, -3.603756521048848e-02, 1.275773343951448e-01, -1.094291306775987e-01, 4.532099946827532e-01, 3.326212953091850e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.193598622539321e-02
87, 3.260000050100000e-02, -3.361547079829171e-02, 7.580595104971406e-02, -3.588453665488384e-02, 4.764040868653865e-01, 2.044134735756794e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.769983399315872e-02
88, 2.723000012300000e-02, -3.109377223685231e-02, 1.984391564987084e-02, 4.653596855541958e-02, 4.964054029145074e-01, 6.656589782079195e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.395338288881384e-02
89, 2.232000045500000e-02, -2.846736720628984e-02, -4.018713227940360e-02, 1.385029517789251e-01, 5.112693542075046e-01, -8.112023449709184e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.039130187112622e-02
90, 1.789999939500000e-02, -2.575352519116076e-02, -1.040575571514348e-01, 2.406360918144039e-01, 5.184126269558220e-01, -2.366566991051531e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.616525417650479e-02
91, 1.394999958600000e-02, -2.294181321132329e-02, -1.706856646892458e-01, 3.521762395263887e-01, 5.142098198481808e-01, -3.993228259565262e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.983890722593872e-02
92, 1.049000024800000e-02, -2.004824889891682e-02, -2.390309013527402e-01, 4.726913492598214e-01, 4.945019848022679e-01, -5.635016520566594e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.996920689470081e-02
93, 7.519999985000000e-03, -1.707823146060315e-02, -3.056145086721996e-01, 5.968610027749612e-01, 4.547541669125073e-01, -7.238887415595706e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.369014603582226e-02
94, 5.040000193000000e-03, -1.403809780708105e-02, -3.681102355152697e-01, 7.209203777733311e-01, 3.900416184319977e-01, -8.700325312808528e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.025374823048328e-02
95, 3.049999941000000e-03, -1.093487766366192e-02, -4.197523036279329e-01, 8.335050871422522e-01, 2.974706336451914e-01, -9.925827347340846e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.300637572896267e-02
96, 1.560000004000000e-03, -7.799487960583361e-03, -4.585089138027082e-01, 9.259735687210492e-01, 1.749026735408808e-01, -1.072557422276144e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.187590830917214e-03
97, 5.600000150000000e-04, -4.628959868400236e-03, -4.803713326295296e-01, 9.854080145002017e-01, 4.100106380703175e-02, -1.089018543887318e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.646726250073627e-04
98, 5.999999800000000e-05, -1.475890107176654e-03, -4.744006998268818e-01, 1.006984328857806e+00, -8.641621695823894e-02, -1.069508296102522e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.030917081972615e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.524933353545264e-01, 9.942933125559404e-01, -1.609786227577188e-01, -1.048437573417416e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.315839719729788e-02
100, 5.999999800000000e-05, 1.371097610774834e-03, -4.267046577912989e-01, 9.542724142652774e-01, -2.343788904331831e-01, -1.004184156650968e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.874702800154370e-02
101, 5.600000150000000e-04, 4.101834999936604e-03, -3.693044743047221e-01, 8.733036584077095e-01, -3.699695235420520e-01, -8.471908005169908e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.967047698669112e-02
102, 1.560000004000000e-03, 6.697845500934197e-03, -2.736087490665849e-01, 7.210659670703224e-01, -5.044173246159745e-01, -6.072988449561385e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.496659180394820e-01
103, 3.049999941000000e-03, 9.159883395279267e-03, -1.605283333499746e-01, 5.446822087985984e-01, -5.842592597912606e-01, -3.361751103600446e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.836802167221117e-01
104, 5.040000193000000e-03, 1.151356180929888e-02, -4.154643488087235e-02, 3.589029476544234e-01, -6.189308273237725e-01, -4.824858165919565e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.836269587986753e-01
105, 7.519999985000000e-03, 1.375134704000998e-02, 7.958344585261479e-02, 1.821247553873518e-01, -6.235852266926523e-01, 2.420849110696753e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.575050419085688e-01
106, 1.049000024800000e-02, 1.588099436677252e-02, 1.756785432702244e-01, 4.066024739453934e-02, -5.930560928719976e-01, 4.674496580383085e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.184091689209702e-02
107, 1.394999958600000e-02, 1.790868362973292e-02, 2.183188744506045e-01, -4.408472030521217e-02, -5.262681983929207e-01, 5.626478106742501e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.520489869285082e-02
108, 1.789999939500000e-02, 1.983996811568208e-02, 2.504419235532093e-01, -1.088077392526041e-01, -4.631836408169667e-01, 6.386495262524942e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.518177221539065e-02
109, 2.232000045500000e-02, 2.167241115270775e-02, 3.526766212845358e-01, -2.232802538312883e-01, -4.406357862153574e-01, 8.833606411988172e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.906008639056588e-01
110, 2.723000012300000e-02, 2.342080198143674e-02, 5.193142215133387e-01, -3.874209364288051e-01, -4.418895395237247e-01, 1.288421255860112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.357410170468602e-01
111, 3.260000050100000e-02, 2.508073013447727e-02, 6.597987916923544e-01, -5.270360423560105e-01, -4.274770157312430e-01, 1.639525670934374e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.475389167361676e-01
112, 3.844000026600000e-02, 2.666215449936064e-02, 7.136352238201954e-01, -5.889780772212793e-01, -3.868343365372317e-01, 1.784540966397487e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.753296311846852e-02
113, 4.473999887700000e-02, 2.816827222380083e-02, 6.967644127128951e-01, -5.852900205797116e-01, -3.355696231141198e-01, 1.752110266658566e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.275779689914075e-02
114, 5.149000138000000e-02, 2.960275132177206e-02, 6.532695737047817e-01, -5.544417755824429e-01, -2.888545684168157e-01, 1.647188283080567e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.248396982088750e-02
115, 5.869000032500000e-02, 3.097125771389138e-02, 6.094446083310024e-01, -5.207675921007676e-01, -2.505628558297752e-01, 1.537321690850545e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.456847696230656e-02
116, 6.633000075800000e-02, 3.227715553856728e-02, 5.702835197188686e-01, -4.897182590508975e-01, -2.188995227033247e-01, 1.438080423175423e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.358653757633553e-02
117, 7.440000027400000e-02, 3.352387041081115e-02, 5.343805963215297e-01, -4.605694072734557e-01, -1.920621544525192e-01, 1.347078038055259e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.506528735183314e-02
118, 8.290000259900000e-02, 3.471611326347894e-02, 5.013126636107262e-01, -4.331627167542469e-01, -1.692348261102565e-01, 1.263115774063884e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.836856902244677e-02
119, 9.181000292300000e-02, 3.585555103914326e-02, 4.711466797901252e-01, -4.077781086283204e-01, -1.497462924021634e-01, 1.186689950158384e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.368438917328565e-02
120, 1.011300012470000e-01, 3.694639403419129e-02, 4.435357298330872e-01, -3.842441365239438e-01, -1.329327660615991e-01, 1.116600743285323e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.054747264701609e-02
121, 1.108499988910000e-01, 3.799122253593241e-02, 4.177641466808368e-01, -3.620450542033994e-01, -1.182707132553108e-01, 1.051447833408054e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.676357430750750e-02
122, 1.209499984980000e-01, 3.899145849843199e-02, 3.938484507957924e-01, -3.412529513260011e-01, -1.054200780481318e-01, 9.908180574743551e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.110996245322503e-02
123, 1.314399987460000e-01, 3.995120640760176e-02, 3.720965125600844e-01, -3.221917283859184e-01, -9.421317943384483e-02, 9.356256250122198e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.483480473974914e-02
124, 1.422899961470000e-01, 4.087048047897242e-02, 3.527574738371647e-01, -3.051303140278696e-01, -8.440610819444781e-02, 8.864385238619918e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.000272135667101e-02
