"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         991,      -5.503408012,      -5.626718628,      -5.058717988,      -4.046648636,      -6.574484251,               0.5,    0.005186859795,      0.3302096203,                 0,                 0,                 0,    0.002392080956,    -0.01354198624,       0.329972592,                 0,       63.66272336,    0.008504686165
          0,           0,         992,      -5.496117601,      -5.658387244,      -5.057059201,      -4.047208142,      -6.574503418,               0.5,    0.005308818499,      0.3296196617,                 0,                 0,                 0,    0.002491271195,    -0.01338677729,      0.3293904964,                 0,       62.08908098,    0.008504686165
          0,           0,         993,      -5.503527223,      -5.626372079,      -5.058607463,      -4.046742092,      -6.574523577,               0.5,    0.005247635202,      0.3302367681,                 0,                 0,                 0,    0.002382288254,    -0.01348284766,      0.3300031416,                 0,       62.93058786,    0.008504686165
          0,           0,         994,      -5.496089073,      -5.658040863,      -5.056948119,      -4.047204093,      -6.574544612,               0.5,    0.005336145595,      0.3296344686,                 0,                 0,                 0,    0.002484692225,    -0.01336033359,      0.3294068288,                 0,       61.77388956,    0.008504686165
          0,           0,         995,      -5.503501791,      -5.625791198,       -5.05849221,      -4.046690273,      -6.574566356,               0.5,    0.005246866233,      0.3302317475,                 0,                 0,                 0,    0.002380914073,    -0.01348333076,      0.3299980855,                 0,       62.93885395,    0.008504686165
          0,           0,         996,      -5.495906141,      -5.657226173,      -5.056834539,      -4.047040648,      -6.574588597,               0.5,    0.005267987386,      0.3295960852,                 0,                 0,                 0,    0.002492129097,    -0.01342620612,       0.329364643,                 0,       62.56584557,    0.008504686165
          0,           0,         997,      -5.503435424,      -5.625573513,      -5.058405274,      -4.046597127,      -6.574611075,               0.5,    0.005158110908,      0.3301907513,                 0,                 0,                 0,     0.00238955208,    -0.01356961915,      0.3299521235,                 0,       64.01389136,    0.008504686165
          0,           0,         998,      -5.495961797,      -5.657472043,      -5.056772687,      -4.047122371,      -6.574633488,               0.5,    0.005255763694,      0.3295795833,                 0,                 0,                 0,    0.002494159566,    -0.01343747461,      0.3293474747,                 0,        62.7082195,    0.008504686165
          0,           0,         999,      -5.503687701,      -5.625926835,      -5.058368449,      -4.046820025,      -6.574655497,               0.5,    0.005213223783,       0.330206885,                 0,                 0,                 0,    0.002383442772,    -0.01351550958,      0.3299713557,                 0,       63.34024755,    0.008504686165
          0,           0,        1000,      -5.496091693,        -5.6572147,      -5.056744774,      -4.047280495,      -6.574676744,               0.5,    0.005334035727,      0.3296069411,                 0,                 0,                 0,    0.002485497176,    -0.01336087945,      0.3293792259,                 0,       61.79316337,    0.008504686165
          0,           0,        1001,      -5.503634526,      -5.625486266,      -5.058340237,      -4.046741906,      -6.574696864,               0.5,    0.005253677596,      0.3302309377,                 0,                 0,                 0,    0.002376690664,    -0.01347648445,      0.3299976632,                 0,       62.85709994,    0.008504686165
          0,           0,        1002,      -5.496032109,      -5.657063564,      -5.056708041,      -4.047244509,      -6.574715512,               0.5,    0.005354718747,      0.3296233058,                 0,                 0,                 0,    0.002481206856,    -0.01334115745,      0.3293967368,                 0,       61.55753857,    0.008504686165
          0,           0,        1003,      -5.503716063,      -5.625109381,      -5.058283497,      -4.046796543,      -6.574732374,               0.5,    0.005282518308,      0.3302443686,                 0,                 0,                 0,    0.002373309354,    -0.01344845156,      0.3300127076,                 0,       62.51646457,    0.008504686165
          0,           0,        1004,      -5.496108309,      -5.656608287,      -5.056628707,      -4.047348312,      -6.574747187,               0.5,    0.005379295133,      0.3296256503,                 0,                 0,                 0,    0.002480355663,    -0.01331675352,      0.3294004709,                 0,       61.27673648,    0.008504686165
          0,           0,        1005,      -5.503885416,      -5.624857608,      -5.058182933,      -4.046938346,      -6.574759742,               0.5,    0.005346900184,      0.3302648327,                 0,                 0,                 0,    0.002367560468,    -0.01338533339,      0.3300367887,                 0,       61.76753284,    0.008504686165
          0,           0,        1006,      -5.496165812,      -5.656961888,      -5.056535903,      -4.047433169,        -6.5747699,               0.5,    0.005491476735,      0.3296605815,                 0,                 0,                 0,    0.002470332801,    -0.01320673268,      0.3294417058,                 0,       60.03131715,    0.008504686165
          0,           0,        1007,      -5.503944409,      -5.625428182,      -5.058083219,      -4.046970874,      -6.574777591,               0.5,    0.005412776058,      0.3302888823,                 0,                 0,                 0,    0.002360653515,    -0.01332092691,      0.3300645343,                 0,       61.02023781,    0.008504686165
          0,           0,        1008,       -5.49620086,      -5.657253813,       -5.05644869,       -4.04749423,      -6.574782824,               0.5,    0.005497709921,      0.3296615582,                 0,                 0,                 0,    0.002469562646,     -0.0132005649,      0.3294430343,                 0,       59.96343258,    0.008504686165
          0,           0,        1009,      -5.504021581,      -5.625114449,      -5.057984616,      -4.047019919,      -6.574785676,               0.5,    0.005393548957,      0.3302838538,                 0,                 0,                 0,    0.002361743707,    -0.01333983801,      0.3300584239,                 0,       61.23683246,    0.008504686165
          0,           0,        1010,      -5.496109399,      -5.656769757,      -5.056350855,      -4.047426353,      -6.574786288,               0.5,    0.005471614693,      0.3296509588,                 0,                 0,                 0,    0.002471949472,    -0.01322601724,      0.3294309726,                 0,       60.24747306,    0.008504686165
          0,           0,        1011,      -5.503949301,      -5.624613246,      -5.057897236,      -4.046920563,      -6.574784847,               0.5,    0.005333016273,      0.3302632372,                 0,                 0,                 0,    0.002366937799,    -0.01339910452,      0.3300344087,                 0,       61.92803852,    0.008504686165
          0,           0,        1012,      -5.495871054,      -5.655934343,      -5.056270304,      -4.047207176,      -6.574781582,               0.5,    0.005360965836,      0.3296110472,                 0,                 0,                 0,    0.002482202472,    -0.01333422544,      0.3293848522,                 0,       61.48351945,    0.008504686165
          0,           0,        1013,      -5.503751684,      -5.624190105,      -5.057833583,      -4.046697621,      -6.574776741,               0.5,    0.005212988198,      0.3302278779,                 0,                 0,                 0,     0.00237630999,    -0.01351693493,      0.3299923015,                 0,       63.34713707,    0.008504686165
          0,           0,        1014,      -5.495752047,      -5.655787958,      -5.056218099,      -4.047110472,      -6.574770587,               0.5,    0.005298058923,      0.3295882033,                 0,                 0,                 0,    0.002487819442,    -0.01339573609,      0.3293584786,                 0,       62.20923702,    0.008504686165
          0,           0,        1015,      -5.503778915,      -5.624166321,      -5.057784148,      -4.046698204,      -6.574763378,               0.5,    0.005180283296,      0.3302109885,                 0,                 0,                 0,    0.002380233571,    -0.01354862973,      0.3299735851,                 0,       63.74380891,    0.008504686165
          0,           0,        1016,      -5.495817304,      -5.655686569,      -5.056164557,      -4.047203484,      -6.574755364,               0.5,    0.005293130917,      0.3295744402,                 0,                 0,                 0,    0.002490659867,     -0.0133998759,      0.3293444582,                 0,       62.26455483,    0.008504686165
          0,           0,        1017,      -5.503806237,      -5.623896965,      -5.057718277,      -4.046699423,      -6.574746774,               0.5,    0.005174287535,      0.3302046471,                 0,                 0,                 0,       0.002381496,    -0.01355425634,      0.3299669141,                 0,       63.81644717,    0.008504686165
          0,           0,        1018,      -5.495771668,      -5.655611254,      -5.056102777,      -4.047183308,      -6.574737806,               0.5,    0.005275124768,      0.3295689092,                 0,                 0,                 0,    0.002491946709,    -0.01341753953,      0.3293379154,                 0,       62.47604061,    0.008504686165
          0,           0,        1019,      -5.503838966,      -5.623886811,      -5.057638837,      -4.046705086,      -6.574728629,               0.5,    0.005159091425,      0.3302020209,                 0,                 0,                 0,     0.00238218051,    -0.01356927912,      0.3299634306,                 0,       64.00390956,    0.008504686165
          0,           0,        1020,      -5.495719656,      -5.655553179,      -5.056012823,      -4.047156677,      -6.574719376,               0.5,    0.005238045636,      0.3295550752,                 0,                 0,                 0,    0.002495501604,    -0.01345377474,      0.3293220015,                 0,       62.91565559,    0.008504686165
          0,           0,        1021,      -5.503780268,      -5.623368292,      -5.057545424,       -4.04662001,      -6.574710145,               0.5,    0.005106256633,      0.3301888276,                 0,                 0,                 0,    0.002385824821,    -0.01362128097,      0.3299472631,                 0,       64.66357868,    0.008504686165
          0,           0,        1022,      -5.495480891,       -5.65473568,      -5.055914221,      -4.046938747,      -6.574701002,               0.5,    0.005202053006,      0.3295435093,                 0,                 0,                 0,    0.002498375962,    -0.01348905377,      0.3293084136,                 0,       63.34874113,    0.008504686165
          0,           0,        1023,      -5.503656569,      -5.623048054,      -5.057458186,      -4.046470769,      -6.574691988,               0.5,    0.005081860148,      0.3301798922,                 0,                 0,                 0,    0.002387918104,    -0.01364513165,       0.329936959,                 0,       64.97225083,    0.008504686165
          0,           0,        1024,      -5.495451927,      -5.654691941,      -5.055827323,      -4.046935821,       -6.57468312,               0.5,    0.005168148945,      0.3295265233,                 0,                 0,                 0,    0.002502303795,    -0.01352194032,      0.3292895329,                 0,       63.76103452,    0.008504686165
          0,           0,        1025,      -5.503687631,      -5.622751818,      -5.057393098,      -4.046474055,      -6.574674398,               0.5,    0.005026692417,       0.330161367,                 0,                 0,                 0,    0.002392581847,     -0.0136991604,       0.329915336,                 0,        65.6816331,    0.008504686165
          0,           0,        1026,      -5.495335363,      -5.654244069,      -5.055767935,      -4.046843329,      -6.574665808,               0.5,    0.005140237347,      0.3295129861,                 0,                 0,                 0,    0.002505370337,    -0.01354903957,       0.329274435,                 0,       64.10462472,    0.008504686165
          0,           0,        1027,      -5.503740827,      -5.622817149,      -5.057343268,      -4.046500034,      -6.574657323,               0.5,    0.005047706118,       0.330165811,                 0,                 0,                 0,    0.002390957092,    -0.01367843244,      0.3299209641,                 0,       65.40907954,    0.008504686165
          0,           0,        1028,      -5.495572933,      -5.654550289,      -5.055721004,      -4.047115078,      -6.574648909,               0.5,    0.005210565777,      0.3295286471,                 0,                 0,                 0,    0.002500431323,    -0.01347971212,       0.329294058,                 0,       63.24239271,    0.008504686165
          0,           0,        1029,      -5.504030535,      -5.623079563,      -5.057293992,      -4.046760723,       -6.57464053,               0.5,    0.005123035815,      0.3301904093,                 0,                 0,                 0,    0.002384100258,    -0.01360461845,      0.3299497936,                 0,       64.45209857,    0.008504686165
          0,           0,        1030,      -5.495680164,      -5.654718474,      -5.055668444,       -4.04725367,       -6.57463215,               0.5,    0.005258535689,      0.3295493658,                 0,                 0,                 0,    0.002494898545,    -0.01343299396,      0.3293174629,                 0,       62.66941698,    0.008504686165
          0,           0,        1031,      -5.504001691,      -5.622789889,      -5.057212514,      -4.046706463,      -6.574623739,               0.5,    0.005159511987,      0.3302144146,                 0,                 0,                 0,    0.002378148992,    -0.01356956187,      0.3299758282,                 0,       64.00109457,    0.008504686165
          0,           0,        1032,      -5.495516076,      -5.654374386,      -5.055576657,      -4.047112896,      -6.574615278,               0.5,    0.005281096608,      0.3295656392,                 0,                 0,                 0,    0.002490893327,    -0.01341139191,      0.3293349892,                 0,        62.4047738,    0.008504686165
          0,           0,        1033,      -5.504012309,       -5.62254498,      -5.057101257,      -4.046690669,      -6.574606756,               0.5,    0.005191604514,      0.3302328963,                 0,                 0,                 0,    0.002373501286,    -0.01353856873,      0.3299960996,                 0,       63.60902404,    0.008504686165
          0,           0,        1034,       -5.49562347,      -5.654166551,      -5.055463651,      -4.047252192,      -6.574598173,               0.5,    0.005338131483,      0.3295828858,                 0,                 0,                 0,    0.002485971333,    -0.01335542652,      0.3293554415,                 0,       61.74124539,    0.008504686165
          0,           0,        1035,      -5.504266801,      -5.622229282,      -5.056985415,      -4.046915286,      -6.574589538,               0.5,    0.005244525507,      0.3302493482,                 0,                 0,                 0,    0.002368745892,    -0.01348666556,      0.3300155252,                 0,        62.9703007,    0.008504686165
          0,           0,        1036,      -5.495829648,      -5.654030493,      -5.055354123,      -4.047493176,      -6.574580871,               0.5,    0.005445872282,      0.3296128159,                 0,                 0,                 0,    0.002477114026,    -0.01324955582,      0.3293914316,                 0,       60.52525635,    0.008504686165
          0,           0,        1037,      -5.504506712,      -5.622529129,      -5.056885506,      -4.047125544,      -6.574572201,               0.5,    0.005390531657,      0.3302970937,                 0,                 0,                 0,    0.002355239688,    -0.01334360106,      0.3300714715,                 0,       61.27356535,    0.008504686165
          0,           0,        1038,      -5.495892163,      -5.654539748,      -5.055279866,      -4.047586368,      -6.574563566,               0.5,    0.005523259113,      0.3296380196,                 0,                 0,                 0,     0.00246980161,    -0.01317372232,       0.329420982,                 0,       59.68179526,    0.008504686165
          0,           0,        1039,       -5.50453269,      -5.622463912,      -5.056827829,      -4.047123721,      -6.574555005,               0.5,    0.005413789751,      0.3303057943,                 0,                 0,                 0,    0.002352745259,    -0.01332087364,      0.3300814766,                 0,       61.01193609,    0.008504686165
          0,           0,        1040,       -5.49577278,      -5.653999429,      -5.055221665,      -4.047492183,      -6.574546559,               0.5,    0.005517303044,      0.3296343134,                 0,                 0,                 0,     0.00247060833,     -0.0131794587,      0.3294169441,                 0,       59.74555154,    0.008504686165
          0,           0,        1041,      -5.504466716,      -5.622291078,      -5.056773352,      -4.047031473,      -6.574538265,               0.5,    0.005371080522,      0.3302939881,                 0,                 0,                 0,    0.002356042165,    -0.01336284485,      0.3300672681,                 0,       61.49488669,    0.008504686165
          0,           0,        1042,      -5.495674924,      -5.653670577,      -5.055161584,      -4.047419957,       -6.57453016,               0.5,    0.005426529545,      0.3296044712,                 0,                 0,                 0,    0.002478606228,    -0.01326839437,      0.3293820037,                 0,       60.73945944,    0.008504686165
          0,           0,        1043,      -5.504276698,       -5.62176399,      -5.056705787,       -4.04681763,      -6.574522275,               0.5,     0.00526549358,      0.3302659106,                 0,                 0,                 0,    0.002363837848,    -0.01346667018,      0.3300332498,                 0,       62.72268794,    0.008504686165
          0,           0,        1044,      -5.495558289,      -5.653581454,      -5.055097125,      -4.047329007,       -6.57451464,               0.5,    0.005364485641,      0.3295889372,                 0,                 0,                 0,    0.002482744871,    -0.01332945782,      0.3293629773,                 0,       61.43905665,    0.008504686165
          0,           0,        1045,       -5.50443393,      -5.621873019,       -5.05662123,      -4.046946471,      -6.574507278,               0.5,    0.005294499058,      0.3302751525,                 0,                 0,                 0,    0.002360997933,     -0.0134382353,      0.3300441212,                 0,       62.38081241,    0.008504686165
          0,           0,        1046,      -5.495761204,       -5.65354697,      -5.055012279,      -4.047567627,      -6.574500208,               0.5,    0.005446200452,      0.3296057796,                 0,                 0,                 0,    0.002477383385,    -0.01324882927,      0.3293844252,                 0,       60.52031733,    0.008504686165
          0,           0,        1047,      -5.504604728,      -5.621550412,      -5.056520166,      -4.047089686,      -6.574493442,               0.5,    0.005382708788,      0.3303011918,                 0,                 0,                 0,    0.002353530729,    -0.01335164368,      0.3300751194,                 0,       61.36337759,    0.008504686165
          0,           0,        1048,      -5.495708677,      -5.653276947,      -5.054909666,      -4.047543736,      -6.574486986,               0.5,    0.005502350956,      0.3296248539,                 0,                 0,                 0,    0.002472021755,    -0.01319385046,      0.3294066522,                 0,       59.90618493,    0.008504686165
          0,           0,        1049,      -5.504546412,      -5.621303965,      -5.056409049,      -4.047004857,      -6.574480834,               0.5,    0.005358972947,      0.3303020303,                 0,                 0,                 0,    0.002353623367,    -0.01337538888,      0.3300746109,                 0,       61.63532332,    0.008504686165
          0,           0,        1050,      -5.495606737,      -5.653213793,      -5.054805486,      -4.047468972,      -6.574474979,               0.5,    0.005477210038,      0.3296202299,                 0,                 0,                 0,    0.002473302693,    -0.01321868879,      0.3294006103,                 0,       60.18031582,    0.008504686165
          0,           0,        1051,      -5.504654782,       -5.62122601,      -5.056316334,      -4.047083828,        -6.5744694,               0.5,    0.005357935616,       0.330300151,                 0,                 0,                 0,    0.002353899815,      -0.013376318,      0.3300726758,                 0,       61.64690557,    0.008504686165
          0,           0,        1052,      -5.495698942,      -5.652901237,      -5.054710763,      -4.047594779,      -6.574464077,               0.5,    0.005497367196,      0.3296170609,                 0,                 0,                 0,    0.002473328768,    -0.01319838439,      0.3293985891,                 0,       59.95907661,    0.008504686165
          0,           0,        1053,       -5.50479766,      -5.621008716,      -5.056248158,      -4.047197346,      -6.574458986,               0.5,     0.00541478281,      0.3303146654,                 0,                 0,                 0,    0.002349271209,     -0.0133203851,      0.3300903897,                 0,       61.00238494,    0.008504686165
          0,           0,        1054,      -5.495684748,      -5.652968418,      -5.054653052,      -4.047611056,      -6.574454107,               0.5,    0.005543283495,       0.329628573,                 0,                 0,                 0,    0.002469473533,    -0.01315319459,      0.3294126858,                 0,       59.46449848,    0.008504686165
          0,           0,        1055,      -5.504814038,      -5.621295346,      -5.056212018,        -4.0471872,      -6.574449423,               0.5,    0.005412049679,      0.3303132081,                 0,                 0,                 0,    0.002349322255,    -0.01332303122,      0.3300887798,                 0,       61.03292241,    0.008504686165
          0,           0,        1056,      -5.495643948,      -5.652824355,      -5.054617646,      -4.047599435,      -6.574444918,               0.5,    0.005532876216,      0.3296210181,                 0,                 0,                 0,    0.002471134568,    -0.01316315683,      0.3294045531,                 0,       59.57498511,    0.008504686165
          0,           0,        1057,      -5.504722301,      -5.620961905,      -5.056166364,      -4.047070758,      -6.574440575,               0.5,    0.005392453298,      0.3303104777,                 0,                 0,                 0,    0.002350223549,    -0.01334244129,      0.3300849429,                 0,       61.25421205,    0.008504686165
          0,           0,        1058,      -5.495501443,       -5.65261464,      -5.054559848,      -4.047483213,      -6.574436372,               0.5,    0.005467031928,      0.3296026933,                 0,                 0,                 0,    0.002476264628,    -0.01322785633,      0.3293825249,                 0,       60.28914731,    0.008504686165
          0,           0,        1059,       -5.50464004,      -5.620815236,      -5.056083819,      -4.046963829,      -6.574432286,               0.5,    0.005320143577,      0.3302947487,                 0,                 0,                 0,    0.002354873491,    -0.01341374299,      0.3300651397,                 0,       62.08380355,    0.008504686165
          0,           0,        1060,      -5.495491673,       -5.65256621,      -5.054473072,      -4.047504211,      -6.574428296,               0.5,    0.005454794639,      0.3296026224,                 0,                 0,                 0,    0.002476278804,    -0.01324006992,      0.3293817603,                 0,       60.42438703,    0.008504686165
          0,           0,        1061,      -5.504773257,      -5.620592446,      -5.055967798,      -4.047069283,      -6.574424386,               0.5,    0.005341674116,       0.330303118,                 0,                 0,                 0,    0.002352446778,    -0.01339272156,      0.3300747162,                 0,       61.83513087,    0.008504686165
          0,           0,        1062,      -5.495511062,      -5.652191262,      -5.054351746,      -4.047555534,      -6.574420545,               0.5,    0.005465550186,      0.3296010407,                 0,                 0,                 0,    0.002476210101,      -0.013229242,      0.3293807909,                 0,       60.30518968,    0.008504686165
          0,           0,        1063,      -5.504775578,      -5.620404187,      -5.055838562,      -4.047045753,      -6.574416763,               0.5,    0.005359521092,      0.3303071497,                 0,                 0,                 0,    0.002351027564,    -0.01337513185,      0.3300797531,                 0,       61.62997477,    0.008504686165
          0,           0,        1064,      -5.495462019,      -5.652321793,      -5.054238471,      -4.047536938,       -6.57441304,               0.5,    0.005494495749,       0.329605626,                 0,                 0,                 0,    0.002474425485,    -0.01320060294,      0.3293870098,                 0,       59.98833033,    0.008504686165
          0,           0,        1065,      -5.504829915,      -5.620192367,      -5.055731672,      -4.047070923,       -6.57440937,               0.5,    0.005350260529,      0.3303030308,                 0,                 0,                 0,    0.002351872565,    -0.01338414401,      0.3300751159,                 0,       61.73587791,    0.008504686165
          0,           0,        1066,      -5.495289043,      -5.651547587,      -5.054132855,      -4.047390349,       -6.57440575,               0.5,    0.005440512869,      0.3295848207,                 0,                 0,                 0,    0.002479668206,    -0.01325331949,      0.3293631776,                 0,       60.57973369,    0.008504686165
          0,           0,        1067,      -5.504652298,      -5.619634286,      -5.055653617,      -4.046868482,      -6.574402177,               0.5,    0.005284661676,      0.3302869946,                 0,                 0,                 0,    0.002356234214,    -0.01344872822,      0.3300553865,                 0,       62.49917494,    0.008504686165
          0,           0,        1068,      -5.495193544,      -5.651144784,      -5.054066535,      -4.047323682,      -6.574398647,               0.5,    0.005380185533,       0.329571302,                 0,                 0,                 0,     0.00248324818,    -0.01331278339,      0.3293462605,                 0,       61.25649386,    0.008504686165
          0,           0,        1069,       -5.50467945,      -5.619063779,      -5.055603212,      -4.046868316,      -6.574395159,               0.5,    0.005255790052,        0.33027835,                 0,                 0,                 0,    0.002358329853,    -0.01347706332,       0.330045119,                 0,       62.84085679,    0.008504686165
          0,           0,        1070,      -5.495242538,       -5.65064119,      -5.054016956,      -4.047406799,      -6.574391718,               0.5,    0.005381020701,      0.3295617634,                 0,                 0,                 0,    0.002485058312,    -0.01331140879,      0.3293367846,                 0,       61.24521382,    0.008504686165
          0,           0,        1071,      -5.504895867,      -5.619392318,      -5.055556064,      -4.047056616,      -6.574388326,               0.5,    0.005333903499,      0.3302991691,                 0,                 0,                 0,    0.002352171438,     -0.0134002558,      0.3300703331,                 0,        61.9244741,    0.008504686165
          0,           0,        1072,      -5.495430571,      -5.651741792,      -5.053968785,      -4.047633861,      -6.574384992,               0.5,    0.005518594135,      0.3296030742,                 0,                 0,                 0,    0.002473320846,    -0.01317639865,      0.3293858284,                 0,       59.72591318,    0.008504686165
          0,           0,        1073,       -5.50503577,      -5.619918181,       -5.05549543,      -4.047168957,      -6.574381721,               0.5,    0.005400597897,      0.3303273043,                 0,                 0,                 0,    0.002344692732,    -0.01333526373,      0.3301022041,                 0,       61.16495073,    0.008504686165
          0,           0,        1074,      -5.495369072,      -5.651473459,      -5.053897461,      -4.047603128,      -6.574378519,               0.5,    0.005510217522,      0.3296033657,                 0,                 0,                 0,    0.002473426032,    -0.01318477832,      0.3293856445,                 0,       59.81676121,    0.008504686165
          0,           0,        1075,      -5.504973153,      -5.619520588,      -5.055392493,      -4.047081606,      -6.574375388,               0.5,    0.005365918329,      0.3303196454,                 0,                 0,                 0,    0.002347144014,    -0.01336945332,      0.3300925914,                 0,       61.55882835,    0.008504686165
          0,           0,        1076,      -5.495275401,      -5.651458637,      -5.053786575,      -4.047539779,      -6.574372328,               0.5,     0.00548897219,      0.3295954496,                 0,                 0,                 0,    0.002475554766,    -0.01320554069,      0.3293765367,                 0,       60.04684269,    0.008504686165
          0,           0,        1077,      -5.504987125,      -5.619366877,      -5.055266335,      -4.047068809,      -6.574369337,               0.5,    0.005353247998,      0.3303174088,                 0,                 0,                 0,    0.002347703879,    -0.01338197648,      0.3300896402,                 0,       61.70411103,    0.008504686165
          0,           0,        1078,      -5.495219529,       -5.65115042,      -5.053664704,      -4.047515528,      -6.574366413,               0.5,    0.005464108476,      0.3295836397,                 0,                 0,                 0,    0.002478235023,    -0.01322969488,      0.3293633362,                 0,       60.31791666,    0.008504686165
          0,           0,        1079,      -5.505001945,       -5.61901887,      -5.055152221,      -4.047056858,      -6.574363557,               0.5,    0.005333119744,      0.3303103356,                 0,                 0,                 0,    0.002349187956,    -0.01340167135,      0.3300814372,                 0,       61.93566832,    0.008504686165
          0,           0,        1080,      -5.495184451,       -5.65081632,      -5.053568146,      -4.047512705,      -6.574360772,               0.5,    0.005484308959,      0.3295889428,                 0,                 0,                 0,    0.002476193467,    -0.01320982753,      0.3293697759,                 0,       60.09671323,    0.008504686165
          0,           0,        1081,      -5.505043444,      -5.619011484,      -5.055064724,      -4.047071888,       -6.57435806,               0.5,    0.005349636736,      0.3303175194,                 0,                 0,                 0,    0.002346876002,     -0.0133855882,      0.3300895459,                 0,       61.74578495,    0.008504686165
          0,           0,        1082,      -5.495174609,      -5.650686016,      -5.053495086,      -4.047536433,      -6.574355426,               0.5,    0.005486494982,      0.3295836579,                 0,                 0,                 0,    0.002477024914,    -0.01320734541,      0.3293646235,                 0,       60.07180522,    0.008504686165
          0,           0,        1083,      -5.505052785,      -5.618684461,      -5.055005948,      -4.047055113,      -6.574352865,               0.5,    0.005342690714,      0.3303111778,                 0,                 0,                 0,    0.002348294423,    -0.01339216353,      0.3300828207,                 0,       61.82487356,    0.008504686165
          0,           0,        1084,       -5.49511985,      -5.650540837,      -5.053431404,      -4.047513983,      -6.574350373,               0.5,    0.005486513262,      0.3295807158,                 0,                 0,                 0,    0.002477516756,    -0.01320716036,      0.3293616871,                 0,       60.07106882,    0.008504686165
          0,           0,        1085,      -5.505017331,      -5.618403323,      -5.054939414,      -4.046993136,      -6.574347943,               0.5,    0.005333234146,      0.3303152164,                 0,                 0,                 0,     0.00234738516,    -0.01340183385,      0.3300863167,                 0,       61.93525493,    0.008504686165
          0,           0,        1086,      -5.494959963,      -5.650146793,      -5.053363669,      -4.047383145,      -6.574345567,               0.5,      0.0054408719,      0.3295714192,                 0,                 0,                 0,    0.002480118745,    -0.01325220127,       0.329349818,                 0,       60.57327305,    0.008504686165
          0,           0,        1087,      -5.505062145,      -5.618674158,      -5.054877133,      -4.047012157,      -6.574343238,               0.5,    0.005325802669,      0.3303181098,                 0,                 0,                 0,    0.002346713989,     -0.0134094174,      0.3300887841,                 0,       62.02222094,    0.008504686165
          0,           0,        1088,      -5.495154955,      -5.650603888,      -5.053287178,      -4.047618758,      -6.574340955,               0.5,    0.005503844411,      0.3295925026,                 0,                 0,                 0,    0.002474105332,    -0.01319052532,      0.3293744376,                 0,       59.88405159,    0.008504686165
          0,           0,        1089,      -5.505282437,      -5.618327517,      -5.054784489,      -4.047202606,      -6.574338714,               0.5,    0.005393418442,      0.3303434981,                 0,                 0,                 0,    0.002339731714,    -0.01334334971,      0.3301179649,                 0,       61.24937303,    0.008504686165
          0,           0,        1090,      -5.495132023,      -5.650177766,      -5.053194784,       -4.04763006,      -6.574336515,               0.5,    0.005545277145,       0.329602902,                 0,                 0,                 0,    0.002470900696,    -0.01314974879,      0.3293871691,                 0,       59.43849034,    0.008504686165
          0,           0,        1091,      -5.505271323,      -5.618473643,      -5.054688643,      -4.047166996,      -6.574334357,               0.5,    0.005410333021,      0.3303502063,                 0,                 0,                 0,    0.002337837589,    -0.01332684264,      0.3301256212,                 0,       61.05912612,    0.008504686165
          0,           0,        1092,      -5.495112789,      -5.650345989,      -5.053111847,      -4.047644732,      -6.574332238,               0.5,    0.005546175517,      0.3296004532,                 0,                 0,                 0,    0.002471281206,    -0.01314871304,      0.3293847753,                 0,       59.42842094,    0.008504686165
          0,           0,        1093,        -5.5052613,      -5.618233732,      -5.054590372,      -4.047130858,      -6.574330155,               0.5,    0.005404007634,      0.3303465055,                 0,                 0,                 0,    0.002338672418,    -0.01333294805,      0.3301215678,                 0,       61.12991097,    0.008504686165
          0,           0,        1094,      -5.495023355,      -5.650064867,      -5.053021338,      -4.047587672,      -6.574328105,               0.5,    0.005536581153,      0.3295924734,                 0,                 0,                 0,    0.002473053843,    -0.01315783957,      0.3293762644,                 0,        59.5299634,    0.008504686165
          0,           0,        1095,      -5.505254614,      -5.618078028,      -5.054496908,      -4.047099239,       -6.57432608,               0.5,    0.005405635078,      0.3303477122,                 0,                 0,                 0,    0.002338187295,    -0.01333139164,      0.3301228648,                 0,       61.11173016,    0.008504686165
          0,           0,        1096,       -5.49496453,      -5.649877784,      -5.052928456,      -4.047562654,      -6.574324079,               0.5,    0.005538536151,      0.3295934567,                 0,                 0,                 0,    0.002472534307,    -0.01315594346,      0.3293773569,                 0,       59.50912799,    0.008504686165
          0,           0,        1097,       -5.50522626,      -5.617721904,       -5.05440277,      -4.047045756,      -6.574322099,               0.5,    0.005379214657,      0.3303450151,                 0,                 0,                 0,    0.002339011726,    -0.01335761665,      0.3301186741,                 0,       61.41138366,    0.008504686165
          0,           0,        1098,      -5.494798512,      -5.649359917,      -5.052831766,       -4.04742688,      -6.574320143,               0.5,    0.005480864871,      0.3295784816,                 0,                 0,                 0,    0.002476603465,    -0.01321267301,      0.3293591364,                 0,       60.13256838,    0.008504686165
