"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
134, 2.684499919410000e-01, 5.977765596976551e-02, 6.572832228579804e-01, 9.254446453980126e-01, 1.400657749995269e-02, 2.039753324030002e+00
135, 2.825500071050000e-01, 5.994005483718394e-02, 6.535111156755837e-01, 9.233760129503775e-01, 7.402754534063957e-03, 2.029323561982659e+00
136, 2.968699932100000e-01, 6.000550062925582e-02, 6.499067507233429e-01, 9.213089047908808e-01, 1.136775689912036e-03, 2.019342903482976e+00
137, 3.113999962810000e-01, 5.997565198183213e-02, 6.464352950915657e-01, 9.192762017440420e-01, -4.808786552613738e-03, 2.009733222505173e+00
138, 3.261100053790000e-01, 5.985254444802346e-02, 6.429910084060414e-01, 9.171276277469725e-01, -1.045056428147271e-02, 2.000163092403259e+00
139, 3.409900069240000e-01, 5.963847719943702e-02, 6.396228139367518e-01, 9.150258561070997e-01, -1.580365628041990e-02, 1.990820185749674e+00
140, 3.560400009160000e-01, 5.933561549045978e-02, 6.363151766247935e-01, 9.128982320745187e-01, -2.087934795812334e-02, 1.981633517955243e+00
141, 3.712300062180000e-01, 5.894684318665333e-02, 6.332625959293028e-01, 9.108880657329482e-01, -2.569618434654711e-02, 1.973151058150150e+00
142, 3.865399956700000e-01, 5.847520956655861e-02, 6.305463351150897e-01, 9.090051734253769e-01, -3.026865864647727e-02, 1.965579670582069e+00
143, 4.019699990750000e-01, 5.792324246601335e-02, 6.280795574465244e-01, 9.072690826377586e-01, -3.460988919660601e-02, 1.958706177008755e+00
144, 4.174999892710000e-01, 5.729416860686566e-02, 6.256377870931235e-01, 9.055045211499295e-01, -3.872745201263979e-02, 1.951890603803451e+00
145, 4.331099987030000e-01, 5.659141825851464e-02, 6.231516602069891e-01, 9.037107782983999e-01, -4.263068143674403e-02, 1.944956760216425e+00
146, 4.487800002100000e-01, 5.581859897363720e-02, 6.206415424592284e-01, 9.018244156178208e-01, -4.632802347162467e-02, 1.937928775943512e+00
147, 4.645099937920000e-01, 5.497835513414191e-02, 6.183653514847400e-01, 9.001935416518985e-01, -4.984592440924819e-02, 1.931599933906266e+00
148, 4.802699983120000e-01, 5.407492053959814e-02, 6.162293600974748e-01, 8.984409157545105e-01, -5.317777028728350e-02, 1.925576037938048e+00
149, 4.960500001910000e-01, 5.311153541819326e-02, 6.146231746031009e-01, 8.972825831333149e-01, -5.637610733385390e-02, 1.921135235047176e+00
150, 5.118399858470000e-01, 5.209138375948307e-02, 6.131381137435438e-01, 8.959620907619438e-01, -5.940597135056837e-02, 1.916932354867622e+00
151, 5.276100039480000e-01, 5.101897737545535e-02, 6.118395446994325e-01, 8.949816876503218e-01, -6.231206700729078e-02, 1.913341665756567e+00
152, 5.433599948880000e-01, 4.989683951066199e-02, 6.108655105797535e-01, 8.942744823399835e-01, -6.509923930476137e-02, 1.910681631510517e+00
153, 5.590599775310000e-01, 4.872955796694115e-02, 6.119001204957085e-01, 8.948297219846906e-01, -6.785660484771407e-02, 1.913598885254952e+00
154, 5.747100114820000e-01, 4.751950934859488e-02, 6.119310973611671e-01, 8.923706347786496e-01, -7.026435905959860e-02, 1.912728362795137e+00
155, 5.902799963950000e-01, 4.627132533375768e-02, 6.123368410557423e-01, 8.992379622673947e-01, -7.331293987844247e-02, 1.916721147020642e+00
156, 6.057599782940000e-01, 4.498807223669178e-02, 6.094064766311295e-01, 8.851593850286356e-01, -7.453515336790574e-02, 1.903523877710820e+00
157, 6.211299896240000e-01, 4.367359094194759e-02, 6.719059721761529e-01, 8.892961492757149e-01, -7.717377705201556e-02, 2.064215093429367e+00
158, 6.363800168040000e-01, 4.233084266562091e-02, 8.842259527106358e-01, 8.832868382855623e-01, -7.884395191605637e-02, 2.620608260717309e+00
159, 6.514999866490000e-01, 4.096270419333766e-02, 9.977349048456168e-01, 8.764177040302140e-01, -8.032958961785558e-02, 2.924556853064007e+00
160, 6.664699912070000e-01, 3.957289370556494e-02, 9.946530208296458e-01, 8.816401589050505e-01, -8.284958537352236e-02, 2.917587175631972e+00
161, 6.812700033190000e-01, 3.816515293304169e-02, 9.842130862795846e-01, 8.844871281973011e-01, -8.510076485529394e-02, 2.890125474827897e+00
162, 6.958900094030001e-01, 3.674225211597043e-02, 9.848181723273345e-01, 8.837455267007461e-01, -8.695266828055734e-02, 2.891617429109840e+00
163, 7.103199958800001e-01, 3.530689307158652e-02, 9.865365381184361e-01, 8.829959487031688e-01, -8.874627600546227e-02, 2.896117912615046e+00
164, 7.245299816130000e-01, 3.386376679305321e-02, 9.868722672375076e-01, 8.823272024787376e-01, -9.049664622704640e-02, 2.896900408418739e+00
165, 7.385200262070000e-01, 3.241453277608040e-02, 9.877305192593981e-01, 8.814560680253160e-01, -9.217818897060071e-02, 2.899043965729003e+00
166, 7.522799968720000e-01, 3.096181144522562e-02, 9.892721326967385e-01, 8.801717247318515e-01, -9.377094058290271e-02, 2.902930394244029e+00
167, 7.657799720760000e-01, 2.951033727360171e-02, 9.911963885848111e-01, 8.787497283380873e-01, -9.530619659393168e-02, 2.907818581365480e+00
168, 7.790099978450000e-01, 2.806276676215449e-02, 9.933418683541367e-01, 8.770906475472080e-01, -9.677489004091347e-02, 2.913247343957063e+00
169, 7.919700145720000e-01, 2.662062628442961e-02, 9.957485022503333e-01, 8.752600998612513e-01, -9.818523064212020e-02, 2.919342741879452e+00
170, 8.046399950980000e-01, 2.518763605296113e-02, 9.983718723700504e-01, 8.732631665435351e-01, -9.953975701960557e-02, 2.925987020773272e+00
171, 8.170099854470000e-01, 2.376642068849115e-02, 1.001182601483553e+00, 8.710681559574309e-01, -1.008337928728439e-01, 2.933093741482423e+00
172, 8.290500044819999e-01, 2.236196298315981e-02, 1.004156062798872e+00, 8.686821814955296e-01, -1.020696441176273e-01, 2.940599266447703e+00
173, 8.407700061800000e-01, 2.097463226217677e-02, 1.007312043111759e+00, 8.661661328727916e-01, -1.032531094891234e-01, 2.948573689611509e+00
174, 8.521599769590000e-01, 1.960709133914372e-02, 1.010605105772688e+00, 8.634258329148276e-01, -1.043718046635976e-01, 2.956871485612060e+00
175, 8.631799817090000e-01, 1.826569132102762e-02, 1.014059017098042e+00, 8.605324187791481e-01, -1.054351223147934e-01, 2.965576196205311e+00
176, 8.738499879840000e-01, 1.694956337677533e-02, 1.017635375041829e+00, 8.574217528165233e-01, -1.064312660264578e-01, 2.974568977801357e+00
177, 8.841500282290000e-01, 1.566269158090452e-02, 1.021364193196328e+00, 8.541423620221360e-01, -1.073656515166773e-01, 2.983944686702732e+00
178, 8.940600156780000e-01, 1.440916392228702e-02, 1.025215349644128e+00, 8.506457725483587e-01, -1.082300902844592e-01, 2.993611085559955e+00
179, 9.035800099370001e-01, 1.319055953446835e-02, 1.029210957273327e+00, 8.469542486820240e-01, -1.090242415585091e-01, 3.003635201021707e+00
180, 9.126999974250000e-01, 1.200973104171110e-02, 1.033341789835765e+00, 8.430333643014728e-01, -1.097409339980583e-01, 3.013985312518835e+00
181, 9.214000105860000e-01, 1.087086069705918e-02, 1.037612765344250e+00, 8.388705610171782e-01, -1.103768496429613e-01, 3.024673686071047e+00
182, 9.296900033950000e-01, 9.774221272349531e-03, 1.042035248077894e+00, 8.344597334050500e-01, -1.109259277041219e-01, 3.035731762091945e+00
183, 9.375399947170000e-01, 8.725349486403867e-03, 1.046612000672984e+00, 8.297701903428690e-01, -1.113834626642979e-01, 3.047162183789224e+00
184, 9.449599981310000e-01, 7.724467125531491e-03, 1.051358245058833e+00, 8.247773076767208e-01, -1.117412829335118e-01, 3.059003247402497e+00
185, 9.519400000570000e-01, 6.774428848839826e-03, 1.056287369171531e+00, 8.194396835935546e-01, -1.119915796726717e-01, 3.071284972076455e+00
186, 9.584699869160000e-01, 5.878077433056352e-03, 1.061421480608932e+00, 8.137346967294140e-01, -1.121276497585188e-01, 3.084065999871674e+00
