"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 5.379977779145956e-02, -6.147042806429945e-01, 1.199370611412407e+00, 4.183105544173103e-02, -1.613155638851027e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.628197173044219e-01
126, 1.650400012730000e-01, 5.486709202536137e-02, -7.070026494873491e-01, 1.283833831491373e+00, 4.591267604903779e-02, -1.848340222559918e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.331822144499115e-01
127, 1.769299954180000e-01, 5.583513598033686e-02, -7.865898084554569e-01, 1.356666621728158e+00, 4.785648409714750e-02, -2.050685518324094e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.148859373812401e-01
128, 1.891400069000000e-01, 5.670228146432130e-02, -8.592302087645680e-01, 1.423031179826066e+00, 4.849456394772087e-02, -2.234625207234005e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.031760614169439e-01
129, 2.016600072380000e-01, 5.746811193675738e-02, -9.267364652849135e-01, 1.484639664805525e+00, 4.790225955069359e-02, -2.405093096050580e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.306538882550393e-02
130, 2.144699990750000e-01, 5.813197420944613e-02, -9.890233892204551e-01, 1.541466230150965e+00, 4.620019966644696e-02, -2.562776448642736e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.348222931485086e-02
131, 2.275699973110000e-01, 5.869456802648413e-02, -1.046104256436284e+00, 1.593491241136374e+00, 4.350595022825358e-02, -2.706641134721784e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.412241315957960e-02
132, 2.409400045870000e-01, 5.915585896897953e-02, -1.097516914956145e+00, 1.640410577967909e+00, 4.004957176494139e-02, -2.836742386961805e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.497778705574257e-02
133, 2.545700073240000e-01, 5.951657836311273e-02, -1.143188571254490e+00, 1.682175484343709e+00, 3.597792016723059e-02, -2.951929163262574e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.569412524141275e-02
134, 2.684499919410000e-01, 5.977765596976551e-02, -1.182901258919275e+00, 1.718728671296769e+00, 3.138811785306845e-02, -3.052874312348053e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.656647518233967e-02
135, 2.825500071050000e-01, 5.994005483718394e-02, -1.216920924558976e+00, 1.750202262776096e+00, 2.640009771639987e-02, -3.138944265393839e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.788961924279792e-02
136, 2.968699932100000e-01, 6.000550062925582e-02, -1.245768992592939e+00, 1.777191616334832e+00, 2.112971956705907e-02, -3.212663735893818e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.055527925787897e-02
137, 3.113999962810000e-01, 5.997565198183213e-02, -1.270955183267412e+00, 1.800960766984907e+00, 1.571600920395761e-02, -3.276026502687110e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.515075749723404e-02
138, 3.261100053790000e-01, 5.985254444802346e-02, -1.293569013706070e+00, 1.822533844083686e+00, 1.043761765652282e-02, -3.333563575521870e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.198640235151420e-02
139, 3.409900069240000e-01, 5.963847719943702e-02, -1.315454066506646e+00, 1.843459571459027e+00, 5.186717013544047e-03, -3.387991470388866e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.014040808975707e-02
140, 3.560400009160000e-01, 5.933561549045978e-02, -1.336615951451471e+00, 1.863845778938818e+00, 7.127664391712783e-05, -3.441503913457336e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.872939335854022e-02
141, 3.712300062180000e-01, 5.894684318665333e-02, -1.357067381441659e+00, 1.883703270558097e+00, -5.154638670863483e-03, -3.492158719466646e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.670661189011658e-02
142, 3.865399956700000e-01, 5.847520956655861e-02, -1.375298832223620e+00, 1.901689185491874e+00, -1.023267634754327e-02, -3.538461670659904e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.421742446239326e-02
143, 4.019699990750000e-01, 5.792324246601335e-02, -1.392055775707236e+00, 1.918450120054638e+00, -1.542082021642719e-02, -3.579827734166645e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.125093396750347e-02
144, 4.174999892710000e-01, 5.729416860686566e-02, -1.406911704559465e+00, 1.933785177553662e+00, -2.023805030601895e-02, -3.617427988809593e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.763492079115297e-03
145, 4.331099987030000e-01, 5.659141825851464e-02, -1.420933294743338e+00, 1.948405206385011e+00, -2.493082075199083e-02, -3.652401997895735e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.699324536786341e-03
146, 4.487800002100000e-01, 5.581859897363720e-02, -1.433990985503429e+00, 1.962374301338861e+00, -2.943070345214142e-02, -3.685097179409607e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.514028609426746e-03
147, 4.645099937920000e-01, 5.497835513414191e-02, -1.445624075010748e+00, 1.975193246050855e+00, -3.408772334982182e-02, -3.714790718836710e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.976315788575877e-03
148, 4.802699983120000e-01, 5.407492053959814e-02, -1.455428657321612e+00, 1.986553159062176e+00, -3.920558530655348e-02, -3.738579479005018e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.046333479046854e-03
149, 4.960500001910000e-01, 5.311153541819326e-02, -1.463447305418842e+00, 1.996450669045905e+00, -4.434104594888427e-02, -3.757541684934357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.361993049863698e-03
150, 5.118399858470000e-01, 5.209138375948307e-02, -1.473572946653390e+00, 2.008344963945316e+00, -4.934488488565954e-02, -3.779101623873755e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.747936294395544e-05
151, 5.276100039480000e-01, 5.101897737545535e-02, -1.485793471445464e+00, 2.022178980834854e+00, -5.315063798358508e-02, -3.804090397857651e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.822474168830336e-03
152, 5.433599948880000e-01, 4.989683951066199e-02, -1.493743031804353e+00, 2.032400137250657e+00, -5.364288292228693e-02, -3.814039743796956e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.237877272533893e-02
153, 5.590599775310000e-01, 4.872955796694115e-02, -1.486983037922653e+00, 2.031738680409628e+00, -4.742713102949186e-02, -3.798553119511057e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.004991933965996e-02
154, 5.747100114820000e-01, 4.751950934859488e-02, -1.457001036421727e+00, 2.012654897842687e+00, -4.165130785981278e-02, -3.744599674825630e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.722732203348622e-02
155, 5.902799963950000e-01, 4.627132533375768e-02, -1.378734903667152e+00, 1.951786248150704e+00, -5.435099017414535e-02, -3.575147662849678e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.815156718523094e-01
156, 6.057599782940000e-01, 4.498807223669178e-02, -1.213085418560092e+00, 1.813183862813875e+00, -6.808838147421238e-02, -3.148906877178050e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.626733099584039e-01
157, 6.211299896240000e-01, 4.367359094194759e-02, -9.993134197473347e-01, 1.630448913757440e+00, -5.196471126921617e-02, -2.567960861052693e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.303963529350322e-02
158, 6.363800168040000e-01, 4.233084266562091e-02, -8.465846032546022e-01, 1.488476877265820e+00, -1.915634860711865e-02, -2.172349961992472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.801776374969345e-02
159, 6.514999866490000e-01, 4.096270419333766e-02, -7.953836733800095e-01, 1.424456684539436e+00, -1.708493604781302e-02, -2.073231446586533e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.320714926752483e-02
160, 6.664699912070000e-01, 3.957289370556494e-02, -8.031182856848109e-01, 1.438244231473963e+00, -2.079528455291177e-02, -2.088280641198405e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.539009207425546e-03
161, 6.812700033190000e-01, 3.816515293304169e-02, -8.159454189876481e-01, 1.459535786509150e+00, -2.407630917377559e-02, -2.119679722481429e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.870596154635167e-03
162, 6.958900094030001e-01, 3.674225211597043e-02, -8.252673395240340e-01, 1.476019445680485e+00, -2.628565801592809e-02, -2.143073886617826e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.864835999642944e-03
163, 7.103199958800001e-01, 3.530689307158652e-02, -8.342305151477190e-01, 1.492551608543065e+00, -2.886854697248955e-02, -2.167887414571850e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.169286052248858e-03
164, 7.245299816130000e-01, 3.386376679305321e-02, -8.443973071978153e-01, 1.510931398813619e+00, -3.199414940191295e-02, -2.194324626934671e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.404382070450225e-03
165, 7.385200262070000e-01, 3.241453277608040e-02, -8.542264319391119e-01, 1.529212607496435e+00, -3.485764557834442e-02, -2.221308692211111e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.890251582790791e-03
166, 7.522799968720000e-01, 3.096181144522562e-02, -8.645549370138035e-01, 1.548448392147383e+00, -3.815521386857856e-02, -2.248114160042428e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.017145217350372e-02
167, 7.657799720760000e-01, 2.951033727360171e-02, -8.745848337450800e-01, 1.567749211436075e+00, -4.123132231422962e-02, -2.275943713887359e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.088210582371960e-02
168, 7.790099978450000e-01, 2.806276676215449e-02, -8.853771128418171e-01, 1.588348370601810e+00, -4.480936353868988e-02, -2.304336123132653e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.149981441584514e-02
169, 7.919700145720000e-01, 2.662062628442961e-02, -8.961390095466235e-01, 1.609351994245906e+00, -4.821309590066934e-02, -2.334320688964275e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.255633657653468e-02
170, 8.046399950980000e-01, 2.518763605296113e-02, -9.078847350446444e-01, 1.632016559837510e+00, -5.217664629548524e-02, -2.365520399050761e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.347921548838524e-02
171, 8.170099854470000e-01, 2.376642068849115e-02, -9.197831777501558e-01, 1.655386303400909e+00, -5.599839118059020e-02, -2.398731407043645e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.481371191492673e-02
172, 8.290500044819999e-01, 2.236196298315981e-02, -9.328046305316660e-01, 1.680624349503233e+00, -6.038564918157346e-02, -2.433555374048624e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.596115743194124e-02
173, 8.407700061800000e-01, 2.097463226217677e-02, -9.461152670471558e-01, 1.706885839001672e+00, -6.469044909913624e-02, -2.470915323198818e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.762786509078149e-02
174, 8.521599769590000e-01, 1.960709133914372e-02, -9.606674751756941e-01, 1.735132178995374e+00, -6.956087944939766e-02, -2.510303641718213e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.923986066454905e-02
175, 8.631799817090000e-01, 1.826569132102762e-02, -9.760041713747216e-01, 1.765084506884145e+00, -7.458640188547362e-02, -2.552656525705772e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.114245559658687e-02
176, 8.738499879840000e-01, 1.694956337677533e-02, -9.924044943350637e-01, 1.797076911600010e+00, -7.995224590845201e-02, -2.597945076087628e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.331374673294123e-02
177, 8.841500282290000e-01, 1.566269158090452e-02, -1.010057320423623e+00, 1.831443646261181e+00, -8.574870835138099e-02, -2.646974519516869e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.565697900711272e-02
178, 8.940600156780000e-01, 1.440916392228702e-02, -1.029084349445913e+00, 1.868398560050608e+00, -9.194103475037307e-02, -2.699475579246141e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.832825765400293e-02
179, 9.035800099370001e-01, 1.319055953446835e-02, -1.049464675837584e+00, 1.908007946463828e+00, -9.852370912850264e-02, -2.756806345314466e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.148465064940311e-02
180, 9.126999974250000e-01, 1.200973104171110e-02, -1.071870404360830e+00, 1.951263352888643e+00, -1.058025324105082e-01, -2.818689940579132e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.493354139084703e-02
181, 9.214000105860000e-01, 1.087086069705918e-02, -1.095898024340991e+00, 1.997798940617713e+00, -1.134196072353875e-01, -2.886869850248319e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.919456264979301e-02
182, 9.296900033950000e-01, 9.774221272349531e-03, -1.122650762742382e+00, 2.049107159561927e+00, -1.219566485866393e-01, -2.961196760799944e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.384664693347987e-02
183, 9.375399947170000e-01, 8.725349486403867e-03, -1.151491450310076e+00, 2.104618003183700e+00, -1.308870157941863e-01, -3.043574684506778e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.966220146811594e-02
184, 9.449599981310000e-01, 7.724467125531491e-03, -1.183791484159426e+00, 2.166104449116989e+00, -1.409747558038256e-01, -3.134522743834365e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.641617588411706e-02
185, 9.519400000570000e-01, 6.774428848839826e-03, -1.219327526635063e+00, 2.233789115699786e+00, -1.517580227420003e-01, -3.236741653787767e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.480541136781431e-02
186, 9.584699869160000e-01, 5.878077433056352e-03, -1.259525194723311e+00, 2.309704026669122e+00, -1.639479006850464e-01, -3.351866736234593e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.492889813688405e-02
187, 9.645400047300000e-01, 5.038225493362627e-03, -1.304730700990201e+00, 2.394772185603462e+00, -1.771718075961314e-01, -3.483351753421714e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.771215873664194e-02
188, 9.701499938960000e-01, 4.256268552403566e-03, -1.356541614942421e+00, 2.491526540917076e+00, -1.920891217148526e-01, -3.634691621298801e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.038472192015056e-01
189, 9.752799868580000e-01, 3.536324145770189e-03, -1.416302005786243e+00, 2.602363158186780e+00, -2.087948228822717e-01, -3.812001138648601e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.255889851292775e-01
190, 9.799500107769999e-01, 2.876826092032643e-03, -1.487101014203510e+00, 2.732465332355370e+00, -2.276282050017347e-01, -4.023918668876524e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.543252799315499e-01
191, 9.841300249100000e-01, 2.283176811071472e-03, -1.571571606285932e+00, 2.886879223859567e+00, -2.489455423615709e-01, -4.282015329661224e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.957553155603440e-01
192, 9.878399968150000e-01, 1.753609743384430e-03, -1.676231828367535e+00, 3.075620521301946e+00, -2.725662001020394e-01, -4.608936627148091e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.572751873317604e-01
193, 9.910500049590000e-01, 1.293363843462116e-03, -1.808549219718132e+00, 3.314002738778046e+00, -2.978485043698831e-01, -5.035533362630878e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.384359867689226e-01
194, 9.937800168990000e-01, 9.004365425509819e-04, -1.973775970440068e+00, 3.613581264162304e+00, -3.165161517139122e-01, -5.583181516972278e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.592000903231923e-01
195, 9.960200190539999e-01, 5.769983605901485e-04, -2.250923593558083e+00, 4.118234920738266e+00, -3.171352168891484e-01, -6.662646349460604e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.043592522668398e-01
196, 9.977599978450000e-01, 3.251111630156300e-04, -2.556152727385656e+00, 4.708643527792705e+00, -3.533818580089082e-01, -7.877454094642609e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.640528962995748e-01
197, 9.990000128750000e-01, 1.452537504052920e-04, -2.668681748504025e+00, 5.186850462130256e+00, -7.562865268965559e-03, -8.500485985163309e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.005128221765820e+01
198, 9.997500181200000e-01, 3.632896519016437e-05, -6.711441396125154e+00, 1.395054111922172e+01, 2.956870496971702e-01, -3.489237021960606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.547437994386443e+01
199, 1.000000000000000e+00, 0.000000000000000e+00, 4.215345011342549e-01, -3.955467066534097e+00, -2.389566600190536e+01, 3.101909223496306e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.388565401163260e-03
