"PointID","x","y"
135, 2.825500071050000e-01, 5.030429056470836e-02
136, 2.968699932100000e-01, 5.083394168292159e-02
137, 3.113999962810000e-01, 5.131388086893009e-02
138, 3.261100053790000e-01, 5.174002573048878e-02
139, 3.409900069240000e-01, 5.210879033348362e-02
140, 3.560400009160000e-01, 5.241652237334291e-02
141, 3.712300062180000e-01, 5.265876386043603e-02
142, 3.865399956700000e-01, 5.283134130940634e-02
143, 4.019699990750000e-01, 5.293023874150551e-02
144, 4.174999892710000e-01, 5.295119795387260e-02
145, 4.331099987030000e-01, 5.289015530276775e-02
146, 4.487800002100000e-01, 5.274331797137905e-02
147, 4.645099937920000e-01, 5.250688599908718e-02
148, 4.802699983120000e-01, 5.217773393965890e-02
149, 4.960500001910000e-01, 5.175288020727298e-02
150, 5.118399858470000e-01, 5.122968826768075e-02
151, 5.276100039480000e-01, 5.060679015188103e-02
152, 5.433599948880000e-01, 4.988235759262745e-02
153, 5.590599775310000e-01, 4.905654675834108e-02
154, 5.747100114820000e-01, 4.812880790184960e-02
155, 5.902799963950000e-01, 4.710112441575996e-02
156, 6.057599782940000e-01, 4.597525725882809e-02
157, 6.211299896240000e-01, 4.475461374997524e-02
158, 6.363800168040000e-01, 4.344283093244291e-02
159, 6.514999866490000e-01, 4.204442737423237e-02
160, 6.664699912070000e-01, 4.056580941546768e-02
161, 6.812700033190000e-01, 3.901450791129436e-02
162, 6.958900094030001e-01, 3.739797722647786e-02
163, 7.103199958800001e-01, 3.572443593799641e-02
164, 7.245299816130000e-01, 3.400525843781237e-02
165, 7.385200262070000e-01, 3.224893424306594e-02
166, 7.522799968720000e-01, 3.046558306679969e-02
167, 7.657799720760000e-01, 2.866835243278730e-02
168, 7.790099978450000e-01, 2.686810137666463e-02
169, 7.919700145720000e-01, 2.507435478364855e-02
170, 8.046399950980000e-01, 2.329929152260496e-02
171, 8.170099854470000e-01, 2.155344035996102e-02
172, 8.290500044819999e-01, 1.984959135927271e-02
173, 8.407700061800000e-01, 1.819387450492043e-02
174, 8.521599769590000e-01, 1.659367008778794e-02
175, 8.631799817090000e-01, 1.505825753618850e-02
176, 8.738499879840000e-01, 1.358565425587454e-02
177, 8.841500282290000e-01, 1.217641097708863e-02
178, 8.940600156780000e-01, 1.082873675514863e-02
179, 9.035800099370001e-01, 9.537891350100240e-03
180, 9.126999974250000e-01, 8.303818860562629e-03
181, 9.214000105860000e-01, 7.135252356219218e-03
182, 9.296900033950000e-01, 6.047380337473861e-03
183, 9.375399947170000e-01, 5.070562116192755e-03
184, 9.449599981310000e-01, 4.234029704783955e-03
185, 9.519400000570000e-01, 3.562890682712608e-03
186, 9.584699869160000e-01, 3.063022007108480e-03
187, 9.645400047300000e-01, 2.713177372690861e-03
188, 9.701499938960000e-01, 2.466651863844145e-03
189, 9.752799868580000e-01, 2.265322594501186e-03
190, 9.799500107769999e-01, 2.055132628768930e-03
191, 9.841300249100000e-01, 1.805191146041280e-03
192, 9.878399968150000e-01, 1.508803523592415e-03
193, 9.910500049590000e-01, 1.185330892078068e-03
194, 9.937800168990000e-01, 8.612623639075482e-04
195, 9.960200190539999e-01, 5.661399068954238e-04
196, 9.977599978450000e-01, 3.230982404513120e-04
197, 9.990000128750000e-01, 1.450701117656262e-04
198, 9.997500181200000e-01, 3.632605584675242e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
