"PointID","x","y"
68, 2.144699990750000e-01, -6.373792752765162e-02
69, 2.016600072380000e-01, -6.330647590103368e-02
70, 1.891400069000000e-01, -6.279360483893913e-02
71, 1.769299954180000e-01, -6.219461863473351e-02
72, 1.650400012730000e-01, -6.150433601666033e-02
73, 1.534900069240000e-01, -6.071818050377271e-02
74, 1.422899961470000e-01, -5.983112272763046e-02
75, 1.314399987460000e-01, -5.883722179589406e-02
76, 1.209499984980000e-01, -5.773122077123136e-02
77, 1.108499988910000e-01, -5.651056843049850e-02
78, 1.011300012470000e-01, -5.516845744386609e-02
79, 9.181000292300000e-02, -5.370199543772497e-02
80, 8.290000259900000e-02, -5.210764769553262e-02
81, 7.440000027400000e-02, -5.038032487754275e-02
82, 6.633000075800000e-02, -4.851944585537710e-02
83, 5.869000032500000e-02, -4.652089132697179e-02
84, 5.149000138000000e-02, -4.438336763373221e-02
85, 4.473999887700000e-02, -4.210673791694459e-02
86, 3.844000026600000e-02, -3.968826244142241e-02
87, 3.260000050100000e-02, -3.712950224760704e-02
88, 2.723000012300000e-02, -3.443404685821144e-02
89, 2.232000045500000e-02, -3.159584992804340e-02
90, 1.789999939500000e-02, -2.863368232032586e-02
91, 1.394999958600000e-02, -2.553699460576280e-02
92, 1.049000024800000e-02, -2.232513072226126e-02
93, 7.519999985000000e-03, -1.900711938165586e-02
94, 5.040000193000000e-03, -1.559467227509426e-02
95, 3.049999941000000e-03, -1.210268188632138e-02
96, 1.560000004000000e-03, -8.576821818334692e-03
97, 5.600000150000000e-04, -5.032017876441829e-03
98, 5.999999800000000e-05, -1.565154619221880e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.411866700589746e-03
101, 5.600000150000000e-04, 4.274188226981539e-03
102, 1.560000004000000e-03, 7.014471632077491e-03
103, 3.049999941000000e-03, 9.616202853757668e-03
104, 5.040000193000000e-03, 1.209952794623141e-02
105, 7.519999985000000e-03, 1.445340451202702e-02
106, 1.049000024800000e-02, 1.668488724832370e-02
107, 1.394999958600000e-02, 1.880047219142359e-02
108, 1.789999939500000e-02, 2.080667231859516e-02
109, 2.232000045500000e-02, 2.270217172842821e-02
110, 2.723000012300000e-02, 2.450374599942551e-02
111, 3.260000050100000e-02, 2.620847848394146e-02
112, 3.844000026600000e-02, 2.782831273004959e-02
113, 4.473999887700000e-02, 2.936821860383807e-02
114, 5.149000138000000e-02, 3.083359277916798e-02
115, 5.869000032500000e-02, 3.223177116302132e-02
116, 6.633000075800000e-02, 3.356760967092456e-02
117, 7.440000027400000e-02, 3.484587527424427e-02
118, 8.290000259900000e-02, 3.607249078016860e-02
119, 9.181000292300000e-02, 3.725007368311249e-02
120, 1.011300012470000e-01, 3.838367898225305e-02
121, 1.108499988910000e-01, 3.947650020527274e-02
122, 1.209499984980000e-01, 4.053032430816890e-02
123, 1.314399987460000e-01, 4.154959027015376e-02
124, 1.422899961470000e-01, 4.253424040431610e-02
125, 1.534900069240000e-01, 4.348587189402837e-02
126, 1.650400012730000e-01, 4.440634100077062e-02
127, 1.769299954180000e-01, 4.529609071544734e-02
128, 1.891400069000000e-01, 4.615440162396393e-02
129, 2.016600072380000e-01, 4.698087761457143e-02
130, 2.144699990750000e-01, 4.777403937596667e-02
131, 2.275699973110000e-01, 4.853320975526282e-02
132, 2.409400045870000e-01, 4.925604680246982e-02
133, 2.545700073240000e-01, 4.994039665520658e-02
134, 2.684499919410000e-01, 5.058367391755709e-02
135, 2.825500071050000e-01, 5.118207484352726e-02
136, 2.968699932100000e-01, 5.173281644799478e-02
137, 3.113999962810000e-01, 5.223227905996353e-02
138, 3.261100053790000e-01, 5.267595065704819e-02
139, 3.409900069240000e-01, 5.305984747692791e-02
140, 3.560400009160000e-01, 5.337993232220369e-02
141, 3.712300062180000e-01, 5.363134892725089e-02
142, 3.865399956700000e-01, 5.380956146340141e-02
143, 4.019699990750000e-01, 5.391022264169117e-02
144, 4.174999892710000e-01, 5.392876427914638e-02
145, 4.331099987030000e-01, 5.386085476960880e-02
146, 4.487800002100000e-01, 5.370248144960264e-02
147, 4.645099937920000e-01, 5.344965437501049e-02
148, 4.802699983120000e-01, 5.309913731389714e-02
149, 4.960500001910000e-01, 5.264787747517266e-02
150, 5.118399858470000e-01, 5.209322245911659e-02
151, 5.276100039480000e-01, 5.143389684640948e-02
152, 5.433599948880000e-01, 5.066816938421487e-02
153, 5.590599775310000e-01, 4.979643813979660e-02
154, 5.747100114820000e-01, 4.881838464073474e-02
155, 5.902799963950000e-01, 4.773638901777804e-02
156, 6.057599782940000e-01, 4.655261878562911e-02
157, 6.211299896240000e-01, 4.527099273298310e-02
158, 6.363800168040000e-01, 4.389568560247051e-02
159, 6.514999866490000e-01, 4.243180884990598e-02
160, 6.664699912070000e-01, 4.088645475533520e-02
161, 6.812700033190000e-01, 3.926788406824250e-02
162, 6.958900094030001e-01, 3.758426448249297e-02
163, 7.103199958800001e-01, 3.584454236781467e-02
164, 7.245299816130000e-01, 3.406091137329712e-02
165, 7.385200262070000e-01, 3.224252729939969e-02
166, 7.522799968720000e-01, 3.040019456455952e-02
167, 7.657799720760000e-01, 2.854778247182508e-02
168, 7.790099978450000e-01, 2.669672307490035e-02
169, 7.919700145720000e-01, 2.485701160093583e-02
170, 8.046399950980000e-01, 2.304129318691350e-02
171, 8.170099854470000e-01, 2.126043290210393e-02
172, 8.290500044819999e-01, 1.952749465929898e-02
173, 8.407700061800000e-01, 1.784864350011102e-02
174, 8.521599769590000e-01, 1.623118434996996e-02
175, 8.631799817090000e-01, 1.468412789925421e-02
176, 8.738499879840000e-01, 1.320488870355936e-02
177, 8.841500282290000e-01, 1.179320708570645e-02
178, 8.940600156780000e-01, 1.044628661437401e-02
179, 9.035800099370001e-01, 9.158399291286860e-03
180, 9.126999974250000e-01, 7.928843641814102e-03
181, 9.214000105860000e-01, 6.766413164083271e-03
182, 9.296900033950000e-01, 5.687366784599638e-03
183, 9.375399947170000e-01, 4.724040256944508e-03
184, 9.449599981310000e-01, 3.908123240277239e-03
185, 9.519400000570000e-01, 3.266638178227570e-03
186, 9.584699869160000e-01, 2.805750472997573e-03
187, 9.645400047300000e-01, 2.502171583869240e-03
188, 9.701499938960000e-01, 2.305081362622718e-03
189, 9.752799868580000e-01, 2.151011803762701e-03
190, 9.799500107769999e-01, 1.981438677107279e-03
191, 9.841300249100000e-01, 1.762410036235310e-03
192, 9.878399968150000e-01, 1.486924968072929e-03
193, 9.910500049590000e-01, 1.175686013710992e-03
194, 9.937800168990000e-01, 8.577675850294371e-04
195, 9.960200190539999e-01, 5.651716999598300e-04
196, 9.977599978450000e-01, 3.229188154387844e-04
197, 9.990000128750000e-01, 1.450537462008251e-04
198, 9.997500181200000e-01, 3.632579659979370e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
