"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         683,      -7.090512463,      -5.163446546,      -5.388894008,      -4.937338816,      -7.514304399,               0.5,     0.02947717213,       1.553468477,                 0,                 0,                 0,     -0.0081713017,      -0.373594466,       1.508164576,                 0,       52.70072959,     0.05876204097
          0,           0,         684,      -7.093454204,      -5.165080909,      -5.390087118,      -4.939962819,      -7.514588179,               0.5,     0.02946456509,       1.553505803,                 0,                 0,                 0,   -0.008173567343,      -0.373616304,       1.508197367,                 0,        52.7245455,     0.05876204097
          0,           0,         685,      -7.101057262,      -5.166583836,      -5.390987022,      -4.944926213,      -7.514871138,               0.5,     0.02945229741,       1.553543078,                 0,                 0,                 0,   -0.008175374531,     -0.3736378014,       1.508230197,                 0,       52.74777233,     0.05876204097
          0,           0,         686,      -7.103679948,      -5.168065039,      -5.391910149,      -4.946827667,      -7.515153591,               0.5,     0.02943995949,       1.553579508,                 0,                 0,                 0,   -0.008177476303,     -0.3736591477,       1.508262193,                 0,       52.77111569,     0.05978928599
          0,           0,         687,      -7.105767405,      -5.169538703,      -5.392781115,      -4.948621744,       -7.51543495,               0.5,     0.02942758666,       1.553614862,                 0,                 0,                 0,   -0.008179840844,     -0.3736802491,       1.508293139,                 0,        52.7945047,     0.05978928599
          0,           0,         688,      -7.107510746,      -5.171010327,       -5.39362662,      -4.950262779,       -7.51571176,               0.5,     0.02941507804,       1.553648765,                 0,                 0,                 0,    -0.00818262597,     -0.3737011063,        1.50832265,                 0,        52.8181079,     0.05978928599
          0,           0,         689,      -7.108897724,      -5.172486643,      -5.394470837,      -4.951758429,      -7.515983915,               0.5,     0.02940284216,       1.553682114,                 0,                 0,                 0,   -0.008185134466,     -0.3737215565,       1.508351695,                 0,       52.84122213,     0.05876204097
          0,           0,         690,      -7.110315737,      -5.173974736,      -5.395325625,      -4.953352691,      -7.516253531,               0.5,     0.02939103429,       1.553715204,                 0,                 0,                 0,   -0.008187159167,     -0.3737415265,       1.508380602,                 0,       52.86357701,     0.05876204097
          0,           0,         691,      -7.111730262,      -5.175472473,      -5.396186187,      -4.955017118,      -7.516522318,               0.5,     0.02937944898,       1.553747607,                 0,                 0,                 0,   -0.008188962426,     -0.3737611036,       1.508408903,                 0,       52.88552581,     0.05876204097
          0,           0,         692,      -7.112894631,      -5.176989239,      -5.397072154,      -4.956608574,      -7.516789009,               0.5,     0.02936820591,       1.553779529,                 0,                 0,                 0,    -0.00819050212,     -0.3737802255,       1.508436827,                 0,       52.90685901,     0.05876204097
          0,           0,         693,      -7.114038891,      -5.178525885,      -5.397982526,      -4.958260366,      -7.517051937,               0.5,     0.02935701721,       1.553810429,                 0,                 0,                 0,   -0.008192442932,     -0.3737990303,       1.508463777,                 0,       52.92807568,     0.05978928599
          0,           0,         694,      -7.115018988,      -5.180087976,      -5.398927634,      -4.959886894,       -7.51730722,               0.5,     0.02934604376,       1.553840661,                 0,                 0,                 0,   -0.008194576778,     -0.3738174546,       1.508490139,                 0,       52.94889743,     0.05978928599
          0,           0,         695,       -7.11594739,      -5.181680532,       -5.39991771,      -4.961551603,      -7.517544309,               0.5,     0.02933529105,       1.553870394,                 0,                 0,                 0,   -0.008196760199,     -0.3738355364,       1.508516077,                 0,       52.96931917,     0.05978928599
          0,           0,         696,        -7.1167541,      -5.183305399,      -5.400956336,      -4.963208285,      -7.517776506,               0.5,       0.029324708,       1.553899581,                 0,                 0,                 0,   -0.008198976997,     -0.3738533129,       1.508541529,                 0,       52.98943065,     0.05876204097
          0,           0,         697,      -7.117609218,      -5.184967598,      -5.402051229,      -4.964960556,         -7.518015,               0.5,     0.02931442596,       1.553928533,                 0,                 0,                 0,   -0.008200907013,     -0.3738707379,       1.508566834,                 0,       53.00900434,     0.05876204097
          0,           0,         698,      -7.118361893,      -5.186668286,      -5.403206299,      -4.966709431,      -7.518262937,               0.5,     0.02930410458,       1.553956506,                 0,                 0,                 0,   -0.008203107653,     -0.3738879476,       1.508591183,                 0,       53.02862955,     0.05876204097
          0,           0,         699,      -7.119079138,      -5.188409531,      -5.404428224,      -4.968497208,       -7.51851668,               0.5,     0.02929397994,       1.553983766,                 0,                 0,                 0,   -0.008205232236,     -0.3739047827,       1.508614893,                 0,       53.04788798,     0.05876204097
          0,           0,         700,      -7.119645451,      -5.190180724,       -5.40571032,      -4.970239683,      -7.518770091,               0.5,     0.02928373214,       1.554010105,                 0,                 0,                 0,   -0.008208242788,     -0.3739214982,       1.508637682,                 0,       53.06735143,     0.05978928599
          0,           0,         701,      -7.119129822,      -5.192030638,      -5.407088116,      -4.971414245,      -7.519020785,               0.5,     0.02927345029,       1.554035061,                 0,                 0,                 0,   -0.008211559329,     -0.3739378889,       1.508659127,                 0,       53.08684304,     0.05978928599
          0,           0,         702,      -7.120765268,      -5.193857162,      -5.408495721,      -4.973860878,      -7.519268064,               0.5,     0.02926307339,       1.554058785,                 0,                 0,                 0,   -0.008215126789,     -0.3739540524,       1.508679357,                 0,       53.10647874,     0.05978928599
          0,           0,         703,      -7.114273914,       -5.19580618,      -5.410016813,      -4.972133243,      -7.519511777,               0.5,     0.02925285393,       1.554081273,                 0,                 0,                 0,    -0.00821834253,      -0.373969744,       1.508698433,                 0,       53.12580019,     0.05876204097
          0,           0,         704,      -7.119734993,      -5.197864443,       -5.41171242,      -4.976538303,      -7.519751497,               0.5,     0.02924308133,        1.55410309,                 0,                 0,                 0,   -0.008220767454,     -0.3739848304,       1.508716978,                 0,       53.14430012,     0.05876204097
          0,           0,         705,      -7.122503482,      -5.199918095,      -5.413431195,      -4.979743036,      -7.519986467,               0.5,     0.02923356651,       1.554124215,                 0,                 0,                 0,   -0.008223026006,     -0.3739994884,        1.50873492,                 0,       53.16231991,     0.05876204097
          0,           0,         706,      -7.123534466,      -5.202024961,      -5.415253786,      -4.981966001,      -7.520216994,               0.5,     0.02922435365,       1.554144786,                 0,                 0,                 0,   -0.008225296227,     -0.3740137115,       1.508752406,                 0,       53.17978301,     0.05876204097
          0,           0,         707,      -7.124363998,      -5.204188025,      -5.417166256,      -4.984139902,      -7.520443014,               0.5,     0.02921519311,       1.554164402,                 0,                 0,                 0,   -0.008228025326,      -0.374027637,       1.508768983,                 0,       53.19712919,     0.05978928599
          0,           0,         708,      -7.125116791,      -5.206409134,      -5.419174866,       -4.98628777,      -7.520664934,               0.5,     0.02920620457,       1.554183464,                 0,                 0,                 0,   -0.008230952452,     -0.3740412528,       1.508785069,                 0,       53.21415387,     0.05978928599
          0,           0,         709,      -7.126001762,       -5.20867971,      -5.421268169,      -4.988535029,      -7.520883327,               0.5,     0.02919745208,       1.554202295,                 0,                 0,                 0,   -0.008233805304,     -0.3740545809,       1.508800993,                 0,       53.23075079,     0.05978928599
          0,           0,         710,      -7.126419485,      -5.210872857,      -5.423047277,      -4.990461363,      -7.521098133,               0.5,     0.02918836213,       1.554220525,                 0,                 0,                 0,   -0.008239086749,     -0.3740680792,       1.508816248,                 0,       53.24795265,     0.05876204097
          0,           0,         711,      -7.116693389,      -5.213209377,      -5.425267289,      -4.985740539,      -7.521309094,               0.5,      0.0291799709,        1.55423917,                 0,                 0,                 0,   -0.008241870637,     -0.3740810102,       1.508832086,                 0,       53.26390403,     0.05876204097
          0,           0,         712,      -7.117770818,      -5.215862652,      -5.428143594,      -4.988099759,      -7.521516537,               0.5,     0.02917299851,       1.554259618,                 0,                 0,                 0,   -0.008240678221,     -0.3740930376,       1.508850034,                 0,       53.27733513,     0.05876204097
          0,           0,         713,      -7.128696282,      -5.218376888,       -5.43068234,      -4.997044304,      -7.521721596,               0.5,     0.02916645401,       1.554279812,                 0,                 0,                 0,   -0.008239134542,     -0.3741045856,       1.508867846,                 0,        53.2899821,     0.05876204097
          0,           0,         714,      -7.130399429,      -5.220950151,      -5.433307844,      -4.999788307,       -7.52192469,               0.5,      0.0291588831,         1.5542966,                 0,                 0,                 0,   -0.008240712671,     -0.3741162434,       1.508882101,                 0,        53.3043942,     0.05978928599
          0,           0,         715,      -7.131983264,      -5.223572173,      -5.436012785,      -5.002510106,      -7.522125584,               0.5,     0.02915053495,       1.554310663,                 0,                 0,                 0,   -0.008244748239,     -0.3741279471,       1.508893525,                 0,       53.32014201,     0.05978928599
          0,           0,         716,       -7.13340842,      -5.226248481,      -5.438813407,      -5.005093561,      -7.522323723,               0.5,     0.02914220195,       1.554323859,                 0,                 0,                 0,   -0.008249251138,     -0.3741394115,       1.508904115,                 0,       53.33584131,     0.05978928599
          0,           0,         717,      -7.134632161,      -5.228973643,      -5.441703002,      -5.007510018,       -7.52251842,               0.5,     0.02913402015,       1.554336708,                 0,                 0,                 0,   -0.008253427899,     -0.3741506399,       1.508914408,                 0,       53.35126081,     0.05876204097
          0,           0,         718,      -7.135998007,      -5.231750198,      -5.444684148,      -5.010001603,      -7.522708712,               0.5,     0.02912650057,        1.55435032,                 0,                 0,                 0,   -0.008256210183,     -0.3741614264,        1.50892561,                 0,       53.36550184,     0.05876204097
          0,           0,         719,      -7.137662155,      -5.234574929,       -5.44775744,       -5.01266696,      -7.522893655,               0.5,     0.02911949394,       1.554364338,                 0,                 0,                 0,   -0.008257921592,     -0.3741718225,       1.508937337,                 0,       53.37882387,     0.05876204097
          0,           0,         720,      -7.139300227,      -5.237443321,      -5.450912724,      -5.015277711,      -7.523075054,               0.5,     0.02911268459,        1.55437787,                 0,                 0,                 0,    -0.00825943647,     -0.3741819022,       1.508948646,                 0,        53.3917738,     0.05876204097
          0,           0,         721,      -7.141090415,      -5.240355786,      -5.454149336,      -5.017957852,      -7.523254874,               0.5,     0.02910594179,       1.554390657,                 0,                 0,                 0,   -0.008261171213,     -0.3741917247,       1.508959252,                 0,       53.40458206,     0.05978928599
          0,           0,         722,      -7.142918177,      -5.243305091,      -5.457463304,      -5.020618631,      -7.523433973,               0.5,     0.02909930036,       1.554402844,                 0,                 0,                 0,   -0.008263161236,      -0.374201294,       1.508969304,                 0,       53.41718956,     0.05978928599
          0,           0,         723,       -7.14490644,      -5.246302789,      -5.460848783,      -5.023362101,      -7.523612258,               0.5,     0.02909312649,       1.554415404,                 0,                 0,                 0,   -0.008264799115,     -0.3742105084,       1.508979839,                 0,         53.428957,     0.05978928599
          0,           0,         724,      -7.146952267,      -5.249055016,      -5.464281655,      -5.025918321,      -7.523788959,               0.5,     0.02908711484,       1.554427829,                 0,                 0,                 0,   -0.008266454811,     -0.3742195309,       1.508990284,                 0,       53.44042671,     0.05876204097
          0,           0,         725,      -7.132823671,      -5.251005696,      -5.467640938,      -5.019605236,      -7.523964063,               0.5,     0.02908133939,        1.55444033,                 0,                 0,                 0,   -0.008267888189,      -0.374228345,       1.509000864,                 0,       53.45146965,     0.05876204097
          0,           0,         726,      -7.118523702,      -5.255012535,      -5.471213029,      -5.005666192,       -7.52413642,               0.5,     0.02907576041,       1.554452316,                 0,                 0,                 0,   -0.008269297951,     -0.3742368362,       1.509010998,                 0,       53.46213803,     0.05876204097
          0,           0,         727,      -7.147610079,      -5.258459176,        -5.4747819,       -5.02947216,      -7.524306989,               0.5,     0.02906998693,       1.554462936,                 0,                 0,                 0,   -0.008271128347,     -0.3742451615,       1.509019762,                 0,       53.47312124,     0.05876204097
          0,           0,         728,      -7.154049761,      -5.261641985,      -5.478598171,      -5.035516072,      -7.524475064,               0.5,     0.02906404868,       1.554472821,                 0,                 0,                 0,   -0.008273677332,     -0.3742534559,       1.509027773,                 0,       53.48438678,     0.05978928599
          0,           0,         729,      -7.157286308,      -5.264834392,      -5.482378886,      -5.038936359,      -7.524640238,               0.5,     0.02905792094,       1.554481816,                 0,                 0,                 0,   -0.008276674185,      -0.374261703,       1.509034876,                 0,       53.49597514,     0.05978928599
          0,           0,         730,      -7.161457302,      -5.267960593,      -5.486019561,      -5.042840943,      -7.524801476,               0.5,     0.02905109319,        1.55448844,                 0,                 0,                 0,    -0.00828064866,     -0.3742700125,       1.509039507,                 0,       53.50877607,     0.05978928599
          0,           0,         731,      -7.162413338,      -5.271125935,       -5.48979857,       -5.04441515,      -7.524957812,               0.5,     0.02904516689,       1.554496536,                 0,                 0,                 0,   -0.008282757708,     -0.3742778322,       1.509045793,                 0,        53.5199726,     0.05876204097
          0,           0,         732,       -7.16477422,      -5.274320846,      -5.493650128,      -5.046866261,      -7.525108782,               0.5,     0.02904011719,       1.554506383,                 0,                 0,                 0,   -0.008283091045,     -0.3742852585,       1.509053998,                 0,       53.52961812,     0.05876204097
          0,           0,         733,      -7.169231784,      -5.277489358,      -5.497465757,      -5.050754072,      -7.525254234,               0.5,     0.02903543813,       1.554515964,                 0,                 0,                 0,   -0.008283462015,     -0.3742922579,       1.509062042,                 0,       53.53857439,     0.05876204097
          0,           0,         734,      -7.172253432,      -5.280364334,      -5.501143915,      -5.040099177,      -7.525395158,               0.5,      0.0290303866,        1.55452442,                 0,                 0,                 0,   -0.008285174719,     -0.3742993257,       1.509068901,                 0,       53.54818181,     0.05876204097
          0,           0,         735,      -7.170224588,      -5.283649529,      -5.504900958,      -5.053859795,      -7.525532618,               0.5,     0.02902480859,       1.554531516,                 0,                 0,                 0,   -0.008288174961,     -0.3743065504,       1.509074313,                 0,       53.55871724,     0.05978928599
          0,           0,         736,      -7.176721008,      -5.285889048,       -5.50515437,      -5.056379338,      -7.525667882,               0.5,     0.02902069725,       1.554541674,                 0,                 0,                 0,   -0.008290009655,     -0.3743131507,        1.50908306,                 0,        53.5666549,     0.05978928599
          0,           0,         737,      -7.094340561,      -5.287111586,      -5.509035749,      -4.993286764,      -7.525801838,               0.5,     0.02901696009,       1.554549981,                 0,                 0,                 0,   -0.008291323654,     -0.3743189105,       1.509090117,                 0,       53.57384013,     0.05978928599
          0,           0,         738,      -7.103705685,      -5.292590044,      -5.515916627,      -5.002819261,      -7.525934547,               0.5,     0.02901230012,       1.554555407,                 0,                 0,                 0,   -0.008293227205,     -0.3743248161,       1.509094152,                 0,       53.58263221,     0.05876204097
          0,           0,         739,      -7.175954481,      -5.296027401,      -5.518980895,      -5.058146731,      -7.526066129,               0.5,     0.02900747126,       1.554562431,                 0,                 0,                 0,   -0.008295926387,     -0.3743312982,       1.509099686,                 0,       53.59179423,     0.05876204097
          0,           0,         740,      -7.181853668,      -5.299199681,      -5.523454068,      -5.063328021,      -7.526195954,               0.5,     0.02900251322,       1.554569481,                 0,                 0,                 0,   -0.008299341355,     -0.3743379122,       1.509105214,                 0,       53.60119897,     0.05876204097
          0,           0,         741,      -7.194776176,      -5.302243978,       -5.52713786,      -5.072376952,      -7.526323863,               0.5,     0.02899705241,       1.554575353,                 0,                 0,                 0,   -0.008303059316,     -0.3743447066,       1.509109472,                 0,       53.61149578,     0.05978928599
          0,           0,         742,      -7.199447746,      -5.305240898,      -5.530731959,      -5.075550924,      -7.526448925,               0.5,     0.02899139366,       1.554580217,                 0,                 0,                 0,    -0.00830650595,     -0.3743514314,       1.509112705,                 0,       53.62212784,     0.05978928599
          0,           0,         743,       -7.20375278,      -5.308198295,      -5.534224752,      -5.078748655,      -7.526570254,               0.5,     0.02898562971,        1.55458443,                 0,                 0,                 0,   -0.008309567976,     -0.3743580893,       1.509115283,                 0,       53.63293623,     0.05876204097
          0,           0,         744,       -7.20715871,      -5.311109576,      -5.537630358,      -5.081237973,      -7.526687904,               0.5,     0.02898013659,       1.554588653,                 0,                 0,                 0,   -0.008311957165,     -0.3743644883,        1.50911794,                 0,       53.64324796,     0.05876204097
          0,           0,         745,      -7.209111864,      -5.313887319,      -5.540938028,      -5.082605447,      -7.526802742,               0.5,     0.02897556974,       1.554594974,                 0,                 0,                 0,    -0.00831342443,     -0.3743705357,       1.509122865,                 0,       53.65192086,     0.05876204097
          0,           0,         746,      -7.212320991,      -5.316706786,      -5.544165197,      -5.084877792,      -7.526914793,               0.5,       0.028971143,       1.554600591,                 0,                 0,                 0,   -0.008315210663,     -0.3743762652,       1.509127144,                 0,       53.66031264,     0.05876204097
          0,           0,         747,      -7.215636807,      -5.319543902,      -5.547335244,      -5.086848197,      -7.527026371,               0.5,     0.02896634209,       1.554604276,                 0,                 0,                 0,   -0.008317755329,     -0.3743818563,       1.509129461,                 0,       53.66933357,     0.05876204097
          0,           0,         748,      -7.221781756,      -5.322279418,      -5.550412576,      -5.091265673,      -7.527135967,               0.5,      0.0289612699,       1.554607088,                 0,                 0,                 0,   -0.008320664367,     -0.3743874834,       1.509130864,                 0,       53.67883016,     0.05978928599
          0,           0,         749,      -7.226315062,      -5.324929998,       -5.55333967,      -5.094279834,      -7.527238767,               0.5,     0.02895647633,       1.554610378,                 0,                 0,                 0,   -0.008322930075,     -0.3743929651,       1.509132801,                 0,       53.68782997,     0.05978928599
          0,           0,         750,      -7.230030703,      -5.327558079,      -5.556245314,      -5.096763992,      -7.527338043,               0.5,     0.02895209675,       1.554614844,                 0,                 0,                 0,   -0.008324896623,     -0.3743983514,       1.509135982,                 0,       53.69610559,     0.05978928599
          0,           0,         751,      -7.233971429,      -5.330117917,      -5.559025671,       -5.09931323,      -7.527436864,               0.5,     0.02894758573,       1.554619678,                 0,                 0,                 0,   -0.008327509018,     -0.3744039598,       1.509139483,                 0,       53.70464024,     0.05876204097
          0,           0,         752,      -7.233990865,      -5.332610713,      -5.561680421,      -5.099206702,      -7.527536274,               0.5,     0.02894306991,       1.554624947,                 0,                 0,                 0,   -0.008330238826,     -0.3744096856,       1.509143404,                 0,       53.71320153,     0.05876204097
          0,           0,         753,      -7.239216322,      -5.335066599,      -5.564232503,      -5.102631586,      -7.527636744,               0.5,     0.02893856109,       1.554629431,                 0,                 0,                 0,   -0.008333547914,     -0.3744152012,       1.509146568,                 0,       53.72172534,     0.05876204097
          0,           0,         754,      -7.244603885,      -5.337458056,      -5.566649691,      -5.106127917,      -7.527738287,               0.5,     0.02893375887,       1.554633181,                 0,                 0,                 0,   -0.008337090205,     -0.3744208104,       1.509148948,                 0,       53.73077129,     0.05876204097
          0,           0,         755,      -7.248191487,      -5.339803685,         -5.569034,      -5.108416572,      -7.527840716,               0.5,     0.02892870579,       1.554636671,                 0,                 0,                 0,   -0.008340558899,     -0.3744265946,       1.509151011,                 0,        53.7402773,     0.05978928599
          0,           0,         756,      -7.252106322,      -5.342087884,      -5.571285955,      -5.110920347,      -7.527943571,               0.5,     0.02892366829,       1.554640582,                 0,                 0,                 0,   -0.008343715343,     -0.3744324727,       1.509153485,                 0,       53.74977219,     0.05978928599
          0,           0,         757,      -7.254677667,      -5.344322302,      -5.573433854,      -5.112550397,      -7.528046239,               0.5,     0.02891906032,       1.554645331,                 0,                 0,                 0,   -0.008346248626,     -0.3744381527,       1.509156879,                 0,       53.75850092,     0.05876204097
          0,           0,         758,      -7.255624568,      -5.346503186,      -5.575474595,      -5.113141003,       -7.52814857,               0.5,     0.02891455257,       1.554650476,                 0,                 0,                 0,   -0.008348493994,     -0.3744438385,       1.509160682,                 0,       53.76705975,     0.05876204097
          0,           0,         759,       -7.25952786,      -5.348638719,      -5.577421466,      -5.115684267,      -7.528250278,               0.5,     0.02891012126,       1.554655804,                 0,                 0,                 0,   -0.008350578122,     -0.3744494979,       1.509164682,                 0,       53.77548542,     0.05876204097
          0,           0,         760,      -7.260481637,      -5.350554621,      -5.579267168,      -5.076181562,      -7.528350909,               0.5,      0.0289053954,       1.554659534,                 0,                 0,                 0,   -0.008353850316,     -0.3744550282,       1.509167062,                 0,       53.78440644,     0.05876204097
          0,           0,         761,      -7.264313046,       -5.35278722,      -5.581030528,      -5.120764855,      -7.528450493,               0.5,     0.02890029698,       1.554662908,                 0,                 0,                 0,   -0.008357433254,      -0.374460826,       1.509169001,                 0,       53.79401149,     0.05978928599
          0,           0,         762,      -7.270501883,      -5.354806571,      -5.582779324,      -5.123656553,      -7.528549027,               0.5,     0.02889545597,       1.554666845,                 0,                 0,                 0,   -0.008360558177,     -0.3744665212,       1.509171552,                 0,       53.80316017,     0.05978928599
          0,           0,         763,      -7.275777404,      -5.356777999,      -5.584410514,      -5.126554643,       -7.52864702,               0.5,     0.02889082427,       1.554671867,                 0,                 0,                 0,   -0.008362864763,     -0.3744722949,       1.509175204,                 0,       53.81195956,     0.05978928599
          0,           0,         764,      -7.275735758,      -5.358701811,      -5.585962496,      -5.126716842,      -7.528744737,               0.5,     0.02888629817,       1.554677494,                 0,                 0,                 0,   -0.008364780328,     -0.3744781231,       1.509179467,                 0,       53.82058599,     0.05876204097
          0,           0,         765,      -7.270147685,      -5.360590865,      -5.587446531,      -5.123406509,      -7.528842433,               0.5,     0.02888208447,       1.554683812,                 0,                 0,                 0,   -0.008366211336,     -0.3744838284,       1.509184479,                 0,       53.82865678,     0.05876204097
          0,           0,         766,      -7.277407356,      -5.362473839,      -5.588871789,      -5.128350313,      -7.528940818,               0.5,      0.0288779785,       1.554690021,                 0,                 0,                 0,   -0.008367641945,     -0.3744894015,       1.509189414,                 0,       53.83652535,     0.05876204097
          0,           0,         767,      -7.281463207,      -5.364323355,      -5.590246967,      -5.131293196,      -7.529041397,               0.5,     0.02887376574,       1.554695633,                 0,                 0,                 0,   -0.008369919051,      -0.374494923,       1.509193744,                 0,       53.84457458,     0.05876204097
          0,           0,         768,      -7.284789494,      -5.366149529,      -5.591633421,      -5.133827938,      -7.529147276,               0.5,     0.02886900096,       1.554701625,                 0,                 0,                 0,   -0.008372286255,     -0.3745010765,       1.509198299,                 0,       53.85366912,     0.05978928599
          0,           0,         769,      -7.282804473,      -5.367938593,      -5.592929804,      -5.133038207,       -7.52926464,               0.5,      0.0288645335,         1.5547087,                 0,                 0,                 0,    -0.00837389215,     -0.3745072227,       1.509203977,                 0,       53.86224931,     0.05978928599
          0,           0,         770,      -7.279236901,       -5.36972102,      -5.594222342,      -5.131331109,      -7.529405738,               0.5,     0.02886022839,       1.554715159,                 0,                 0,                 0,   -0.008375826237,      -0.374513053,       1.509209102,                 0,       53.87050783,     0.05978928599
          0,           0,         771,      -7.278601689,      -5.371493403,      -5.595483565,      -5.131534063,      -7.529594252,               0.5,     0.02885593246,       1.554722141,                 0,                 0,                 0,   -0.008377237568,     -0.3745190094,       1.509214733,                 0,       53.87876974,     0.05876204097
          0,           0,         772,      -7.285413094,      -5.373278751,      -5.596733767,      -5.136549893,      -7.529873978,               0.5,     0.02885182034,       1.554729361,                 0,                 0,                 0,   -0.008378322104,     -0.3745248502,       1.509220643,                 0,        53.8866991,     0.05876204097
          0,           0,         773,      -7.288043947,      -5.375065252,      -5.597984491,      -5.138959475,      -7.530326901,               0.5,     0.02884741084,       1.554736134,                 0,                 0,                 0,   -0.008379776152,     -0.3745308624,       1.509226044,                 0,       53.89517078,     0.05876204097
          0,           0,         774,       -7.28682043,      -5.376845706,      -5.599244277,      -5.138977154,      -7.531095316,               0.5,     0.02884279527,       1.554742908,                 0,                 0,                 0,   -0.008381359718,      -0.374537074,       1.509231393,                 0,       53.90403023,     0.05876204097
          0,           0,         775,      -7.294701302,      -5.378649992,      -5.600533084,      -5.144850764,      -7.532357006,               0.5,     0.02883809288,        1.55474956,                 0,                 0,                 0,   -0.008383219469,     -0.3745433379,       1.509236601,                 0,       53.91305059,     0.05978928599
          0,           0,         776,      -7.295072092,      -5.380435914,      -5.601830757,      -5.145980487,      -7.534049168,               0.5,     0.02883408098,       1.554758405,                 0,                 0,                 0,   -0.008383595229,     -0.3745495023,       1.509244106,                 0,       53.92085866,     0.05978928599
          0,           0,         777,        -7.2925018,      -5.382255039,      -5.603118408,      -5.145314387,      -7.534642626,               0.5,     0.02882984279,       1.554766717,                 0,                 0,                 0,   -0.008384665953,     -0.3745557474,       1.509251038,                 0,       53.92907372,     0.05978928599
          0,           0,         778,      -7.294133691,      -5.384104351,      -5.604462347,      -5.147432149,      -7.535436853,               0.5,     0.02882467571,       1.554773497,                 0,                 0,                 0,   -0.008387252379,     -0.3745624931,        1.50925625,                 0,       53.93897618,     0.05876204097
          0,           0,         779,       -7.29863052,      -5.385965636,      -5.605850136,       -5.15141086,      -7.535875916,               0.5,     0.02882021653,       1.554781575,                 0,                 0,                 0,   -0.008388897649,     -0.3745688912,       1.509262899,                 0,       53.94760215,     0.05876204097
          0,           0,         780,      -7.306019792,      -5.387857382,      -5.607286876,      -5.157266545,      -7.536036522,               0.5,     0.02881580164,       1.554789673,                 0,                 0,                 0,   -0.008390590608,     -0.3745752515,       1.509269578,                 0,       53.95614851,     0.05876204097
          0,           0,         781,      -7.296821731,      -5.389737232,      -5.608731217,       -5.15251801,       -7.53608555,               0.5,     0.02881093388,       1.554798566,                 0,                 0,                 0,   -0.008391851914,     -0.3745822551,       1.509276908,                 0,       53.96557336,     0.05876204097
          0,           0,         782,      -7.304031897,      -5.391697431,      -5.610252378,       -5.15845829,      -7.536139175,               0.5,     0.02880515864,       1.554804408,                 0,                 0,                 0,   -0.008395537011,     -0.3745893454,       1.509281056,                 0,       53.97659589,     0.05978928599
          0,           0,         783,      -7.304669938,       -5.39365208,      -5.611848886,      -5.160151745,      -7.536215767,               0.5,     0.02880006493,       1.554812427,                 0,                 0,                 0,   -0.008397553434,     -0.3745963411,       1.509287483,                 0,       53.98642089,     0.05978928599
          0,           0,         784,      -7.301382556,      -5.395643608,      -5.613461186,      -5.159320045,      -7.536299209,               0.5,     0.02879551591,       1.554821963,                 0,                 0,                 0,   -0.008398402342,     -0.3746032034,       1.509295518,                 0,       53.99528067,     0.05978928599
          0,           0,         785,      -7.300787936,      -5.397690552,      -5.615147313,      -5.160306216,      -7.536376616,               0.5,     0.02878991862,       1.554828236,                 0,                 0,                 0,   -0.008401844131,     -0.3746102335,       1.509300128,                 0,       54.00599623,     0.05876204097
          0,           0,         786,      -7.305966414,      -5.399781102,       -5.61693447,      -5.165140463,       -7.53644603,               0.5,     0.02878411182,       1.554834102,                 0,                 0,                 0,   -0.008405639469,     -0.3746173607,       1.509304291,                 0,       54.01709498,     0.05876204097
          0,           0,         787,      -7.311549767,      -5.401889515,      -5.618803189,      -5.170224704,      -7.536512656,               0.5,     0.02877850398,       1.554841422,                 0,                 0,                 0,   -0.008408381356,      -0.374624672,       1.509309911,                 0,       54.02787523,     0.05876204097
          0,           0,         788,      -7.309177719,      -5.404041857,      -5.620704648,      -5.170086027,      -7.536580649,               0.5,     0.02877331882,       1.554850202,                 0,                 0,                 0,   -0.008410074217,     -0.3746319528,       1.509317049,                 0,       54.03791658,     0.05978928599
          0,           0,         789,      -7.309637773,      -5.406252798,      -5.622700694,      -5.171878111,      -7.536648454,               0.5,     0.02876672284,       1.554855838,                 0,                 0,                 0,   -0.008414439827,     -0.3746397827,       1.509320786,                 0,       54.05050296,     0.05978928599
          0,           0,         790,      -7.314311193,      -5.408505465,      -5.624803515,      -5.176518445,      -7.536714304,               0.5,     0.02876045467,       1.554862529,                 0,                 0,                 0,    -0.00841811674,     -0.3746475691,       1.509325626,                 0,       54.06251559,     0.05978928599
          0,           0,         791,      -7.309040436,      -5.410758676,      -5.626944613,      -5.174460815,      -7.536780041,               0.5,      0.0287553151,       1.554872157,                 0,                 0,                 0,   -0.008419594907,     -0.3746550254,       1.509333596,                 0,       54.07251325,     0.05978928599
          0,           0,         792,      -7.306733264,      -5.412760923,      -5.627494141,      -5.174355084,      -7.536845568,               0.5,     0.02875135128,       1.554883643,                 0,                 0,                 0,   -0.008420901802,     -0.3746618269,       1.509343665,                 0,       54.08036747,     0.05876204097
