"PointID","x","y"
107, 1.394999958600000e-02, 2.199390162920044e-02
108, 1.789999939500000e-02, 2.483901027612951e-02
109, 2.232000045500000e-02, 2.764486957620251e-02
110, 2.723000012300000e-02, 3.042404397747105e-02
111, 3.260000050100000e-02, 3.315886750252880e-02
112, 3.844000026600000e-02, 3.585414507649728e-02
113, 4.473999887700000e-02, 3.850350497727568e-02
114, 5.149000138000000e-02, 4.110092904899619e-02
115, 5.869000032500000e-02, 4.364388092922022e-02
116, 6.633000075800000e-02, 4.612559593230553e-02
117, 7.440000027400000e-02, 4.853934369082071e-02
118, 8.290000259900000e-02, 5.088101059591223e-02
119, 9.181000292300000e-02, 5.314071963212161e-02
120, 1.011300012470000e-01, 5.531389145240091e-02
121, 1.108499988910000e-01, 5.739312616499700e-02
122, 1.209499984980000e-01, 5.936922976022178e-02
123, 1.314399987460000e-01, 6.123889773124598e-02
124, 1.422899961470000e-01, 6.299150114322194e-02
125, 1.534900069240000e-01, 6.462069003671006e-02
126, 1.650400012730000e-01, 6.612158363364255e-02
127, 1.769299954180000e-01, 6.748796220260767e-02
128, 1.891400069000000e-01, 6.871309052888207e-02
129, 2.016600072380000e-01, 6.979206299666527e-02
130, 2.144699990750000e-01, 7.071984510445301e-02
131, 2.275699973110000e-01, 7.149356873318585e-02
132, 2.409400045870000e-01, 7.210968335913820e-02
133, 2.545700073240000e-01, 7.256611098647567e-02
134, 2.684499919410000e-01, 7.286150407723391e-02
135, 2.825500071050000e-01, 7.299521388158792e-02
136, 2.968699932100000e-01, 7.296806914919686e-02
137, 3.113999962810000e-01, 7.278143519241657e-02
138, 3.261100053790000e-01, 7.243807229540411e-02
139, 3.409900069240000e-01, 7.194159540342603e-02
140, 3.560400009160000e-01, 7.129591893316828e-02
141, 3.712300062180000e-01, 7.050705305380695e-02
142, 3.865399956700000e-01, 6.958179080828224e-02
143, 4.019699990750000e-01, 6.852645250491740e-02
144, 4.174999892710000e-01, 6.734924916255874e-02
145, 4.331099987030000e-01, 6.605921130381047e-02
146, 4.487800002100000e-01, 6.466607311223686e-02
147, 4.645099937920000e-01, 6.317818624918618e-02
148, 4.802699983120000e-01, 6.160699823592122e-02
149, 4.960500001910000e-01, 5.996234549896006e-02
150, 5.118399858470000e-01, 5.825407253416617e-02
151, 5.276100039480000e-01, 5.649418898990742e-02
152, 5.433599948880000e-01, 5.469126355822584e-02
153, 5.590599775310000e-01, 5.285695815846760e-02
154, 5.747100114820000e-01, 5.099906455890041e-02
155, 5.902799963950000e-01, 4.912841377829944e-02
156, 6.057599782940000e-01, 4.725285142468773e-02
157, 6.211299896240000e-01, 4.538073137996584e-02
158, 6.363800168040000e-01, 4.351843716938379e-02
159, 6.514999866490000e-01, 4.167154989662523e-02
160, 6.664699912070000e-01, 3.984602528783861e-02
161, 6.812700033190000e-01, 3.804699524973115e-02
162, 6.958900094030001e-01, 3.627755310798957e-02
163, 7.103199958800001e-01, 3.454002359599231e-02
164, 7.245299816130000e-01, 3.283840992505292e-02
165, 7.385200262070000e-01, 3.117246755987748e-02
166, 7.522799968720000e-01, 2.954265086329246e-02
167, 7.657799720760000e-01, 2.795131723435074e-02
168, 7.790099978450000e-01, 2.639814148194719e-02
169, 7.919700145720000e-01, 2.488146653532445e-02
170, 8.046399950980000e-01, 2.340191309247606e-02
171, 8.170099854470000e-01, 2.195895246221088e-02
172, 8.290500044819999e-01, 2.055448529836254e-02
173, 8.407700061800000e-01, 1.918585104212336e-02
174, 8.521599769590000e-01, 1.785273959745659e-02
175, 8.631799817090000e-01, 1.655825340757676e-02
176, 8.738499879840000e-01, 1.529823567095221e-02
177, 8.841500282290000e-01, 1.407293648258014e-02
178, 8.940600156780000e-01, 1.288259059578104e-02
179, 9.035800099370001e-01, 1.172555849053068e-02
180, 9.126999974250000e-01, 1.060291706004254e-02
181, 9.214000105860000e-01, 9.519691008887558e-03
182, 9.296900033950000e-01, 8.480706265173795e-03
183, 9.375399947170000e-01, 7.499066274152888e-03
184, 9.449599981310000e-01, 6.584335728428338e-03
185, 9.519400000570000e-01, 5.746774979384315e-03
186, 9.584699869160000e-01, 4.991060715552336e-03
187, 9.645400047300000e-01, 4.313857459395260e-03
188, 9.701499938960000e-01, 3.703294309712680e-03
189, 9.752799868580000e-01, 3.145931543572214e-03
190, 9.799500107769999e-01, 2.625527513758011e-03
191, 9.841300249100000e-01, 2.137447037348645e-03
192, 9.878399968150000e-01, 1.679138628758357e-03
193, 9.910500049590000e-01, 1.260551515910528e-03
194, 9.937800168990000e-01, 8.885515156242277e-04
195, 9.960200190539999e-01, 5.737065157384021e-04
196, 9.977599978450000e-01, 3.245012302101672e-04
197, 9.990000128750000e-01, 1.451981234730574e-04
198, 9.997500181200000e-01, 3.632808405363345e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
