"PointID","x","y"
98, 5.999999800000000e-05, -1.534385267848805e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.396328232596581e-03
101, 5.600000150000000e-04, 4.207883868928002e-03
102, 1.560000004000000e-03, 6.891784131802416e-03
103, 3.049999941000000e-03, 9.438257680127409e-03
104, 5.040000193000000e-03, 1.186968578058639e-02
105, 7.519999985000000e-03, 1.417654514220933e-02
106, 1.049000024800000e-02, 1.636632413346432e-02
107, 1.394999958600000e-02, 1.844556111350373e-02
108, 1.789999939500000e-02, 2.042056033750190e-02
109, 2.232000045500000e-02, 2.228973729305729e-02
110, 2.723000012300000e-02, 2.406923663702448e-02
111, 3.260000050100000e-02, 2.575570818867803e-02
112, 3.844000026600000e-02, 2.736044683825483e-02
113, 4.473999887700000e-02, 2.888784663717243e-02
114, 5.149000138000000e-02, 3.034272822410417e-02
115, 5.869000032500000e-02, 3.173186051369411e-02
116, 6.633000075800000e-02, 3.305958306510764e-02
117, 7.440000027400000e-02, 3.433018660862137e-02
118, 8.290000259900000e-02, 3.554915702375250e-02
119, 9.181000292300000e-02, 3.671874590147878e-02
120, 1.011300012470000e-01, 3.784368002662438e-02
121, 1.108499988910000e-01, 3.892689092858967e-02
122, 1.209499984980000e-01, 3.996997282675573e-02
123, 1.314399987460000e-01, 4.097719793444111e-02
124, 1.422899961470000e-01, 4.194844334160806e-02
125, 1.534900069240000e-01, 4.288527623376624e-02
126, 1.650400012730000e-01, 4.378956170592210e-02
127, 1.769299954180000e-01, 4.466181419769656e-02
128, 1.891400069000000e-01, 4.550144914415376e-02
129, 2.016600072380000e-01, 4.630823555248019e-02
130, 2.144699990750000e-01, 4.708091544911990e-02
131, 2.275699973110000e-01, 4.781903730221602e-02
132, 2.409400045870000e-01, 4.852054872719254e-02
133, 2.545700073240000e-01, 4.918359699368948e-02
134, 2.684499919410000e-01, 4.980592120816366e-02
135, 2.825500071050000e-01, 5.038408913551009e-02
136, 2.968699932100000e-01, 5.091565757065551e-02
137, 3.113999962810000e-01, 5.139737161356949e-02
138, 3.261100053790000e-01, 5.182510981472144e-02
139, 3.409900069240000e-01, 5.219525007379675e-02
140, 3.560400009160000e-01, 5.250410509596662e-02
141, 3.712300062180000e-01, 5.274718068469193e-02
142, 3.865399956700000e-01, 5.292027041431498e-02
143, 4.019699990750000e-01, 5.301932818697694e-02
144, 4.174999892710000e-01, 5.304006761980658e-02
145, 4.331099987030000e-01, 5.297840070884421e-02
146, 4.487800002100000e-01, 5.283051465121756e-02
147, 4.645099937920000e-01, 5.259259221508021e-02
148, 4.802699983120000e-01, 5.226149788277146e-02
149, 4.960500001910000e-01, 5.183424359526386e-02
150, 5.118399858470000e-01, 5.130819137599310e-02
151, 5.276100039480000e-01, 5.068198166956544e-02
152, 5.433599948880000e-01, 4.995379502822631e-02
153, 5.590599775310000e-01, 4.912380961120067e-02
154, 5.747100114820000e-01, 4.819149669629371e-02
155, 5.902799963950000e-01, 4.715887574321614e-02
156, 6.057599782940000e-01, 4.602774467035545e-02
157, 6.211299896240000e-01, 4.480155729388505e-02
158, 6.363800168040000e-01, 4.348399953880906e-02
159, 6.514999866490000e-01, 4.207964387202088e-02
160, 6.664699912070000e-01, 4.059495899181927e-02
161, 6.812700033190000e-01, 3.903754210738055e-02
162, 6.958900094030001e-01, 3.741491243157014e-02
163, 7.103199958800001e-01, 3.573535470434352e-02
164, 7.245299816130000e-01, 3.401031779558371e-02
165, 7.385200262070000e-01, 3.224835179364174e-02
166, 7.522799968720000e-01, 3.045963865750513e-02
167, 7.657799720760000e-01, 2.865739152724528e-02
168, 7.790099978450000e-01, 2.685252153104969e-02
169, 7.919700145720000e-01, 2.505459631249285e-02
170, 8.046399950980000e-01, 2.327583712845119e-02
171, 8.170099854470000e-01, 2.152680331833765e-02
172, 8.290500044819999e-01, 1.982030984109328e-02
173, 8.407700061800000e-01, 1.816248986811957e-02
174, 8.521599769590000e-01, 1.656071683889540e-02
175, 8.631799817090000e-01, 1.502424575101266e-02
176, 8.738499879840000e-01, 1.355103920566407e-02
177, 8.841500282290000e-01, 1.214157425969025e-02
178, 8.940600156780000e-01, 1.079396856053275e-02
179, 9.035800099370001e-01, 9.503392072026296e-03
180, 9.126999974250000e-01, 8.269730204312764e-03
181, 9.214000105860000e-01, 7.101721520570496e-03
182, 9.296900033950000e-01, 6.014651832667113e-03
183, 9.375399947170000e-01, 5.039060128988369e-03
184, 9.449599981310000e-01, 4.204401844374254e-03
185, 9.519400000570000e-01, 3.535958636850332e-03
186, 9.584699869160000e-01, 3.039633685825670e-03
187, 9.645400047300000e-01, 2.693995028252532e-03
188, 9.701499938960000e-01, 2.451963636460379e-03
189, 9.752799868580000e-01, 2.254930704434051e-03
190, 9.799500107769999e-01, 2.048433178617871e-03
191, 9.841300249100000e-01, 1.801301954240738e-03
192, 9.878399968150000e-01, 1.506814563999734e-03
193, 9.910500049590000e-01, 1.184454084953788e-03
194, 9.937800168990000e-01, 8.609446567368109e-04
195, 9.960200190539999e-01, 5.660518880830971e-04
196, 9.977599978450000e-01, 3.230819290865368e-04
197, 9.990000128750000e-01, 1.450686239870079e-04
198, 9.997500181200000e-01, 3.632603227884709e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
