"PointID","x","y"
81, 7.440000027400000e-02, -4.551652480235803e-02
82, 6.633000075800000e-02, -4.361474063583215e-02
83, 5.869000032500000e-02, -4.161273399015904e-02
84, 5.149000138000000e-02, -3.951224555502413e-02
85, 4.473999887700000e-02, -3.731574567867380e-02
86, 3.844000026600000e-02, -3.502280095544358e-02
87, 3.260000050100000e-02, -3.263665100796727e-02
88, 2.723000012300000e-02, -3.016178649006048e-02
89, 2.232000045500000e-02, -2.759330877326472e-02
90, 1.789999939500000e-02, -2.494801590685296e-02
91, 1.394999958600000e-02, -2.221544275567242e-02
92, 1.049000024800000e-02, -1.941061896547951e-02
93, 7.519999985000000e-03, -1.653786673770732e-02
94, 5.040000193000000e-03, -1.360195863786146e-02
95, 3.049999941000000e-03, -1.060766525605287e-02
96, 1.560000004000000e-03, -7.581715671721833e-03
97, 5.600000150000000e-04, -4.516079431065372e-03
98, 5.999999800000000e-05, -1.450906752994872e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.354541520890545e-03
101, 5.600000150000000e-04, 4.023702080686462e-03
102, 1.560000004000000e-03, 6.540335993031796e-03
103, 3.049999941000000e-03, 8.911995054696423e-03
104, 5.040000193000000e-03, 1.116636229906153e-02
105, 7.519999985000000e-03, 1.329789334521765e-02
106, 1.049000024800000e-02, 1.531513606929367e-02
107, 1.394999958600000e-02, 1.722477537845647e-02
108, 1.789999939500000e-02, 1.903271039834061e-02
109, 2.232000045500000e-02, 2.073732947140106e-02
110, 2.723000012300000e-02, 2.235303353381830e-02
111, 3.260000050100000e-02, 2.387641809273876e-02
112, 3.844000026600000e-02, 2.531738648173985e-02
113, 4.473999887700000e-02, 2.667964799128221e-02
114, 5.149000138000000e-02, 2.796741486115403e-02
115, 5.869000032500000e-02, 2.918674142087832e-02
116, 6.633000075800000e-02, 3.034166470129194e-02
117, 7.440000027400000e-02, 3.143633958406943e-02
118, 8.290000259900000e-02, 3.247608932586867e-02
119, 9.181000292300000e-02, 3.346361834759148e-02
120, 1.011300012470000e-01, 3.440387869670658e-02
121, 1.108499988910000e-01, 3.530042623803029e-02
122, 1.209499984980000e-01, 3.615584137330906e-02
123, 1.314399987460000e-01, 3.697499819560762e-02
124, 1.422899961470000e-01, 3.775926359439588e-02
125, 1.534900069240000e-01, 3.851145734807525e-02
126, 1.650400012730000e-01, 3.923466941697837e-02
127, 1.769299954180000e-01, 3.993092381444471e-02
128, 1.891400069000000e-01, 4.060136960976021e-02
129, 2.016600072380000e-01, 4.124741482285033e-02
130, 2.144699990750000e-01, 4.186959601078627e-02
131, 2.275699973110000e-01, 4.246903048545150e-02
132, 2.409400045870000e-01, 4.304545510497623e-02
133, 2.545700073240000e-01, 4.359865584167700e-02
134, 2.684499919410000e-01, 4.412796000474650e-02
135, 2.825500071050000e-01, 4.463154134115513e-02
136, 2.968699932100000e-01, 4.510825621289381e-02
137, 3.113999962810000e-01, 4.555610257768108e-02
138, 3.261100053790000e-01, 4.597207158221029e-02
139, 3.409900069240000e-01, 4.635339806510533e-02
140, 3.560400009160000e-01, 4.669710096090554e-02
141, 3.712300062180000e-01, 4.699911722459066e-02
142, 3.865399956700000e-01, 4.725539616031522e-02
143, 4.019699990750000e-01, 4.746191660488197e-02
144, 4.174999892710000e-01, 4.761405915815271e-02
145, 4.331099987030000e-01, 4.770710333952083e-02
146, 4.487800002100000e-01, 4.773630381693263e-02
147, 4.645099937920000e-01, 4.769688189016826e-02
148, 4.802699983120000e-01, 4.758411900362086e-02
149, 4.960500001910000e-01, 4.739343043290416e-02
150, 5.118399858470000e-01, 4.712036561956848e-02
151, 5.276100039480000e-01, 4.676120345674040e-02
152, 5.433599948880000e-01, 4.631205882629896e-02
153, 5.590599775310000e-01, 4.577035893003552e-02
154, 5.747100114820000e-01, 4.513322792013329e-02
155, 5.902799963950000e-01, 4.439967674648433e-02
156, 6.057599782940000e-01, 4.356881002579586e-02
157, 6.211299896240000e-01, 4.264117968182819e-02
158, 6.363800168040000e-01, 4.161779105836692e-02
159, 6.514999866490000e-01, 4.050060458916289e-02
160, 6.664699912070000e-01, 3.929340615486571e-02
161, 6.812700033190000e-01, 3.800128305258384e-02
162, 6.958900094030001e-01, 3.662964029193127e-02
163, 7.103199958800001e-01, 3.518488714260497e-02
164, 7.245299816130000e-01, 3.367657375689664e-02
165, 7.385200262070000e-01, 3.211214923660072e-02
166, 7.522799968720000e-01, 3.050084686094081e-02
167, 7.657799720760000e-01, 2.885504946420733e-02
168, 7.790099978450000e-01, 2.718547476230688e-02
169, 7.919700145720000e-01, 2.550191037924631e-02
170, 8.046399950980000e-01, 2.381692321540032e-02
171, 8.170099854470000e-01, 2.214182389741865e-02
172, 8.290500044819999e-01, 2.049037962285177e-02
173, 8.407700061800000e-01, 1.887015764964261e-02
174, 8.521599769590000e-01, 1.729011581326712e-02
175, 8.631799817090000e-01, 1.576139947733704e-02
176, 8.738499879840000e-01, 1.428426009143397e-02
177, 8.841500282290000e-01, 1.286170123999159e-02
178, 8.940600156780000e-01, 1.149454759354316e-02
179, 9.035800099370001e-01, 1.018047081778364e-02
180, 9.126999974250000e-01, 8.921211566533870e-03
181, 9.214000105860000e-01, 7.726176683588423e-03
182, 9.296900033950000e-01, 6.609597677775162e-03
183, 9.375399947170000e-01, 5.599531733780471e-03
184, 9.449599981310000e-01, 4.721999479796010e-03
185, 9.519400000570000e-01, 3.999534947964149e-03
186, 9.584699869160000e-01, 3.437555242026445e-03
187, 9.645400047300000e-01, 3.017467347801646e-03
188, 9.701499938960000e-01, 2.698000754455300e-03
189, 9.752799868580000e-01, 2.428140871172657e-03
190, 9.799500107769999e-01, 2.159690410997654e-03
191, 9.841300249100000e-01, 1.865717319035620e-03
192, 9.878399968150000e-01, 1.539693200891333e-03
193, 9.910500049590000e-01, 1.198928190585142e-03
194, 9.937800168990000e-01, 8.661841774201366e-04
195, 9.960200190539999e-01, 5.675024956945177e-04
196, 9.977599978450000e-01, 3.233506329737317e-04
197, 9.990000128750000e-01, 1.450931261374417e-04
198, 9.997500181200000e-01, 3.632642036039083e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
