"PointID","x","y"
77, 1.108499988910000e-01, -5.621996542691832e-02
78, 1.011300012470000e-01, -5.500899651806775e-02
79, 9.181000292300000e-02, -5.366220078118272e-02
80, 8.290000259900000e-02, -5.217559719609501e-02
81, 7.440000027400000e-02, -5.054381843920693e-02
82, 6.633000075800000e-02, -4.876583809141822e-02
83, 5.869000032500000e-02, -4.683738005735480e-02
84, 5.149000138000000e-02, -4.475695771033297e-02
85, 4.473999887700000e-02, -4.252433419710151e-02
86, 3.844000026600000e-02, -4.013681838248925e-02
87, 3.260000050100000e-02, -3.759604950339664e-02
88, 2.723000012300000e-02, -3.490583348407300e-02
89, 2.232000045500000e-02, -3.206045376552165e-02
90, 1.789999939500000e-02, -2.907921631418033e-02
91, 1.394999958600000e-02, -2.595213363032040e-02
92, 1.049000024800000e-02, -2.269951441586883e-02
93, 7.519999985000000e-03, -1.933153163874171e-02
94, 5.040000193000000e-03, -1.586135885648698e-02
95, 3.049999941000000e-03, -1.230580186841107e-02
96, 1.560000004000000e-03, -8.713669288599818e-03
97, 5.600000150000000e-04, -5.103654539244772e-03
98, 5.999999800000000e-05, -1.581132260960516e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.512183045806009e-03
101, 5.600000150000000e-04, 4.825227250856969e-03
102, 1.560000004000000e-03, 8.241940353023511e-03
103, 3.049999941000000e-03, 1.170370849259878e-02
104, 5.040000193000000e-03, 1.521668161046101e-02
105, 7.519999985000000e-03, 1.874974606125913e-02
106, 1.049000024800000e-02, 2.229773450171273e-02
107, 1.394999958600000e-02, 2.585557555548296e-02
108, 1.789999939500000e-02, 2.941832650851309e-02
109, 2.232000045500000e-02, 3.296572074253412e-02
110, 2.723000012300000e-02, 3.651047488700928e-02
111, 3.260000050100000e-02, 4.002715349569864e-02
112, 3.844000026600000e-02, 4.351909065098337e-02
113, 4.473999887700000e-02, 4.697537558191653e-02
114, 5.149000138000000e-02, 5.038550226683726e-02
115, 5.869000032500000e-02, 5.374352169237386e-02
116, 6.633000075800000e-02, 5.703789602996776e-02
117, 7.440000027400000e-02, 6.025704861726726e-02
118, 8.290000259900000e-02, 6.339283693290677e-02
119, 9.181000292300000e-02, 6.642933725904600e-02
120, 1.011300012470000e-01, 6.935765619110458e-02
121, 1.108499988910000e-01, 7.216505782195869e-02
122, 1.209499984980000e-01, 7.483632158423009e-02
123, 1.314399987460000e-01, 7.736414898826051e-02
124, 1.422899961470000e-01, 7.973131948027776e-02
125, 1.534900069240000e-01, 8.192640729044856e-02
126, 1.650400012730000e-01, 8.393999043659900e-02
127, 1.769299954180000e-01, 8.576088573360231e-02
128, 1.891400069000000e-01, 8.737733054874802e-02
129, 2.016600072380000e-01, 8.878014840472928e-02
130, 2.144699990750000e-01, 8.996021014764824e-02
131, 2.275699973110000e-01, 9.091140891520150e-02
132, 2.409400045870000e-01, 9.162708145878815e-02
133, 2.545700073240000e-01, 9.210278202172795e-02
134, 2.684499919410000e-01, 9.233537037729722e-02
135, 2.825500071050000e-01, 9.232329921322635e-02
136, 2.968699932100000e-01, 9.206706706290832e-02
137, 3.113999962810000e-01, 9.156844463302134e-02
138, 3.261100053790000e-01, 9.083194694894949e-02
139, 3.409900069240000e-01, 8.986345003294460e-02
140, 3.560400009160000e-01, 8.866953451075404e-02
141, 3.712300062180000e-01, 8.726080011722051e-02
142, 3.865399956700000e-01, 8.564930364740340e-02
143, 4.019699990750000e-01, 8.384654194236542e-02
144, 4.174999892710000e-01, 8.186758115686085e-02
145, 4.331099987030000e-01, 7.972912823292934e-02
146, 4.487800002100000e-01, 7.744932365198813e-02
147, 4.645099937920000e-01, 7.504435460173753e-02
148, 4.802699983120000e-01, 7.253570283325438e-02
149, 4.960500001910000e-01, 6.994244180143219e-02
150, 5.118399858470000e-01, 6.728385547521716e-02
151, 5.276100039480000e-01, 6.458265573112229e-02
152, 5.433599948880000e-01, 6.185622548103917e-02
153, 5.590599775310000e-01, 5.912653662338933e-02
154, 5.747100114820000e-01, 5.640951942956731e-02
155, 5.902799963950000e-01, 5.372521482392870e-02
156, 6.057599782940000e-01, 5.108876384229144e-02
157, 6.211299896240000e-01, 4.851537296418303e-02
158, 6.363800168040000e-01, 4.601671625115004e-02
159, 6.514999866490000e-01, 4.360253484489564e-02
160, 6.664699912070000e-01, 4.128202707335029e-02
161, 6.812700033190000e-01, 3.906210149452902e-02
162, 6.958900094030001e-01, 3.694589831491720e-02
163, 7.103199958800001e-01, 3.493446124847215e-02
164, 7.245299816130000e-01, 3.302945919373915e-02
165, 7.385200262070000e-01, 3.122650349725287e-02
166, 7.522799968720000e-01, 2.952100311620863e-02
167, 7.657799720760000e-01, 2.790927006517960e-02
168, 7.790099978450000e-01, 2.638389529806569e-02
169, 7.919700145720000e-01, 2.493558666201914e-02
170, 8.046399950980000e-01, 2.355682740931339e-02
171, 8.170099854470000e-01, 2.223876949129550e-02
172, 8.290500044819999e-01, 2.097483987765731e-02
173, 8.407700061800000e-01, 1.975479665264233e-02
174, 8.521599769590000e-01, 1.857140441261288e-02
175, 8.631799817090000e-01, 1.742173733132893e-02
176, 8.738499879840000e-01, 1.629810433633484e-02
177, 8.841500282290000e-01, 1.519855736361986e-02
178, 8.940600156780000e-01, 1.412271654501151e-02
179, 9.035800099370001e-01, 1.306916375472649e-02
180, 9.126999974250000e-01, 1.203801151847610e-02
181, 9.214000105860000e-01, 1.103020852302246e-02
182, 9.296900033950000e-01, 1.004228718719636e-02
183, 9.375399947170000e-01, 9.074563373343829e-03
184, 9.449599981310000e-01, 8.122540856531626e-03
185, 9.519400000570000e-01, 7.185910682188538e-03
186, 9.584699869160000e-01, 6.268276385228923e-03
187, 9.645400047300000e-01, 5.378393486696321e-03
188, 9.701499938960000e-01, 4.528130501702409e-03
189, 9.752799868580000e-01, 3.734556912307343e-03
190, 9.799500107769999e-01, 3.007398698012181e-03
191, 9.841300249100000e-01, 2.360142925327548e-03
192, 9.878399968150000e-01, 1.793401477072518e-03
193, 9.910500049590000e-01, 1.311040295418427e-03
194, 9.937800168990000e-01, 9.068758768550206e-04
195, 9.960200190539999e-01, 5.787888564877463e-04
196, 9.977599978450000e-01, 3.254437665183458e-04
197, 9.990000128750000e-01, 1.452841323250260e-04
198, 9.997500181200000e-01, 3.632944685537492e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
