"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.03052597,      -10.83991268,      -11.39977824,      -11.62169921
          0,           0,         338,      -11.03645833,      -10.85821286,      -11.42038332,      -11.64507828
          0,           0,         339,      -11.04301301,       -10.8719523,       -11.4367973,      -11.66150711
          0,           0,         340,      -11.05129856,      -10.88182288,      -11.44989366,      -11.67094146
          0,           0,         341,       -11.0622419,      -10.88913263,      -11.46104937,      -11.67480331
          0,           0,         342,      -11.07643609,       -10.8954794,      -11.47087052,      -11.67572382
          0,           0,         343,      -11.09414436,      -10.90229809,      -11.48029521,       -11.6761823
          0,           0,         344,      -11.11540677,      -10.91072623,      -11.49050279,      -11.67806136
          0,           0,         345,      -11.14009851,      -10.92163751,      -11.50236067,      -11.68276676
          0,           0,         346,      -11.16790175,      -10.93565379,      -11.51639427,      -11.69131201
          0,           0,         347,      -11.19824538,      -10.95314881,      -11.53301066,      -11.70438283
          0,           0,         348,      -11.23026762,      -10.97427756,      -11.55263941,      -11.72249815
          0,           0,         349,      -11.26281927,      -10.99901184,      -11.57596378,      -11.74653569
          0,           0,         350,      -11.29364917,      -11.02652709,      -11.60534462,      -11.78101081
          0,           0,         351,      -11.31694571,      -11.05268447,      -11.61622544,      -11.79687663
          0,           0,         352,      -11.34027757,      -11.08390926,      -11.64303019,      -11.83140863
          0,           0,         353,      -11.35902341,      -11.11458832,      -11.67245969,       -11.8650889
          0,           0,         354,      -11.37304914,       -11.1456776,       -11.6990042,       -11.9028926
          0,           0,         355,      -11.38331834,      -11.17476272,      -11.72391238,      -11.94044302
          0,           0,         356,      -11.38999747,      -11.19915882,      -11.74730644,      -11.97153407
          0,           0,         357,      -11.39502004,      -11.21810907,       -11.7677329,      -11.99565157
          0,           0,         358,      -11.40009452,      -11.23168214,      -11.78364971,      -12.01257478
          0,           0,         359,      -11.40651128,      -11.24051527,      -11.79608923,      -12.02193711
          0,           0,         360,      -11.41533282,      -11.24603922,       -11.8063635,      -12.02509387
          0,           0,         361,      -11.42725061,      -11.25005974,      -11.81511801,      -12.02475569
          0,           0,         362,      -11.44259488,      -11.25421888,      -11.82332667,      -12.02354982
          0,           0,         363,      -11.46145905,      -11.25982169,      -11.83220276,        -12.023511
          0,           0,         364,      -11.48376712,      -11.26785515,      -11.84266035,      -12.02615701
          0,           0,         365,      -11.50925395,      -11.27900617,      -11.85526305,      -12.03256198
          0,           0,         366,      -11.53741729,      -11.29368271,      -11.87043059,      -12.04341869
          0,           0,         367,      -11.56749142,      -11.31206197,      -11.88855318,      -12.05916785
          0,           0,         368,      -11.59847215,      -11.33415316,      -11.91005808,      -12.08026964
          0,           0,         369,      -11.62921766,      -11.35984946,      -11.93611213,      -12.10846018
          0,           0,         370,      -11.65303883,      -11.38471736,      -11.96412488,      -12.14604886
          0,           0,         371,      -11.67694126,      -11.41419965,      -11.97705853,      -12.16337103
          0,           0,         372,      -11.69505217,      -11.44320565,      -12.00831313,      -12.19686693
          0,           0,         373,      -11.71076434,      -11.47352467,      -12.03441243,      -12.23196368
          0,           0,         374,      -11.72140854,      -11.50272932,      -12.06072449,       -12.2711763
          0,           0,         375,       -11.7294956,      -11.52874842,       -12.0863102,      -12.30572893
          0,           0,         376,      -11.73558223,      -11.55025444,      -12.10865934,      -12.33350212
          0,           0,         377,      -11.74147702,      -11.56693088,      -12.12818048,      -12.35444845
          0,           0,         378,      -11.74841717,      -11.57909598,      -12.14361953,      -12.36833881
          0,           0,         379,      -11.75744519,      -11.58768665,      -12.15603755,      -12.37542786
          0,           0,         380,      -11.76942779,       -11.5942348,      -12.16668748,      -12.37768579
          0,           0,         381,      -11.78482741,      -11.60037574,      -12.17616175,      -12.37795299
          0,           0,         382,      -11.80379132,      -11.60746079,      -12.18559306,      -12.37856281
          0,           0,         383,      -11.82627871,      -11.61652081,      -12.19620757,      -12.38118553
          0,           0,         384,      -11.85209224,      -11.62833057,      -12.20875091,       -12.3870615
          0,           0,         385,      -11.88082521,      -11.64341751,      -12.22363431,      -12.39707573
          0,           0,         386,      -11.91179834,      -11.66206691,      -12.24123117,      -12.41182315
          0,           0,         387,      -11.94404122,      -11.68435879,       -12.2620145,      -12.43182902
          0,           0,         388,      -11.97630061,      -11.71018776,      -12.28699464,      -12.45848336
          0,           0,         389,      -12.00339376,      -11.73650144,      -12.31602891,      -12.49654766
          0,           0,         390,      -12.02807609,      -11.76524666,       -12.3258258,      -12.50955404
          0,           0,         391,      -12.04868291,      -11.79554224,      -12.35577629,       -12.5445726
          0,           0,         392,      -12.06630881,      -11.82673347,      -12.38309366,      -12.57941978
          0,           0,         393,       -12.0783488,      -11.85720935,      -12.40917133,      -12.61842367
          0,           0,         394,      -12.08714004,      -11.88466594,       -12.4341708,      -12.65386937
          0,           0,         395,       -12.0929968,      -11.90725151,      -12.45649491,      -12.68270986
          0,           0,         396,       -12.0979665,      -11.92445222,      -12.47588146,      -12.70458767
          0,           0,         397,      -12.10354245,      -11.93650946,      -12.49085778,      -12.71913761
          0,           0,         398,       -12.1109029,       -11.9443204,      -12.50261971,      -12.72640233
          0,           0,         399,      -12.12100198,       -11.9494768,      -12.51250918,      -12.72824342
          0,           0,         400,       -12.1343809,      -11.95375601,      -12.52113349,      -12.72754307
          0,           0,         401,       -12.1512503,      -11.95866387,      -12.52958872,      -12.72675772
          0,           0,         402,      -12.17162049,      -11.96535952,      -12.53909458,       -12.7276908
          0,           0,         403,      -12.19534425,      -11.97471016,      -12.55043402,      -12.73168712
          0,           0,         404,      -12.22207452,      -11.98730369,       -12.5640548,      -12.73969224
          0,           0,         405,      -12.25121263,      -12.00346597,      -12.58033418,      -12.75230725
          0,           0,         406,      -12.28189473,      -12.02331054,      -12.59966999,      -12.76994213
          0,           0,         407,      -12.31304647,      -12.04680508,      -12.62261138,      -12.79324272
          0,           0,         408,      -12.34330015,       -12.0736523,      -12.65149512,      -12.82595061
          0,           0,         409,      -12.36479355,      -12.09835547,      -12.66747517,      -12.84790497
          0,           0,         410,      -12.38744551,      -12.12886329,      -12.69190892,      -12.87989105
          0,           0,         411,      -12.40481217,      -12.15811502,      -12.72215544,      -12.91288011
          0,           0,         412,      -12.41856768,      -12.18818555,      -12.74902369,      -12.94974985
          0,           0,         413,      -12.42884769,       -12.2168231,      -12.77447288,      -12.98807571
          0,           0,         414,      -12.43617823,      -12.24141496,      -12.79879362,      -13.02018258
          0,           0,         415,       -12.4420928,      -12.26119054,      -12.82022186,      -13.04540598
          0,           0,         416,       -12.4481954,      -12.27616689,      -12.83761247,      -13.06379008
          0,           0,         417,      -12.45568135,      -12.28683331,      -12.85149996,      -13.07495642
          0,           0,         418,      -12.46556005,      -12.29438224,      -12.86308192,      -13.07990141
          0,           0,         419,      -12.47854482,      -12.30043751,      -12.87307887,      -13.08108751
          0,           0,         420,      -12.49498713,      -12.30654921,      -12.88233969,      -13.08115029
          0,           0,         421,       -12.5149855,       -12.3139763,      -12.89204781,      -13.08217406
          0,           0,         422,       -12.5384646,      -12.32368753,      -12.90319774,      -13.08570444
          0,           0,         423,      -12.56516534,      -12.33638215,      -12.91640717,      -13.09285682
          0,           0,         424,        -12.594591,      -12.35249992,      -12.93210487,      -13.10438944
          0,           0,         425,      -12.62596241,      -12.37224863,       -12.9506981,      -13.12082543
          0,           0,         426,      -12.65822043,       -12.3956499,       -12.9727182,      -13.14278864
          0,           0,         427,      -12.68992529,      -12.42245699,      -12.99979827,      -13.17282141
          0,           0,         428,      -12.71264096,       -12.4468528,      -13.01730565,      -13.19962126
          0,           0,         429,        -12.737784,      -12.47788297,      -13.03692078,       -13.2253962
          0,           0,         430,       -12.7568962,      -12.50764772,      -13.06817842,      -13.25836344
          0,           0,         431,       -12.7729801,      -12.53908386,      -13.09447699,      -13.29491035
          0,           0,         432,      -12.78429711,      -12.56921575,      -13.11975773,      -13.33423762
          0,           0,         433,      -12.79194026,      -12.59512447,      -13.14477197,        -13.367292
          0,           0,         434,      -12.79734678,      -12.61588235,      -13.16653816,      -13.39357544
          0,           0,         435,       -12.8024187,      -12.63133375,      -13.18430118,      -13.41305424
          0,           0,         436,      -12.80849624,      -12.64184338,      -13.19822403,      -13.42505912
          0,           0,         437,      -12.81671502,       -12.6485938,      -13.20948065,      -13.43023214
          0,           0,         438,      -12.82791226,      -12.65332638,      -13.21894182,      -13.43095411
          0,           0,         439,      -12.84251229,      -12.65775905,      -13.22741514,      -13.43003935
          0,           0,         440,      -12.86065269,      -12.66328451,      -13.23612483,      -13.42973462
          0,           0,         441,      -12.88229757,      -12.67096453,      -13.24618655,      -13.43169002
          0,           0,         442,      -12.90723465,      -12.68156304,      -13.25826775,      -13.43710001
          0,           0,         443,       -12.9350329,      -12.69556753,      -13.27279159,      -13.44677532
          0,           0,         444,      -12.96499449,       -12.7132177,      -13.29013935,      -13.46122645
          0,           0,         445,      -12.99615811,      -12.73456203,      -13.31072548,      -13.48087757
          0,           0,         446,      -13.02738441,      -12.75952248,      -13.33535812,      -13.50682746
