"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
32, 7.522799968720000e-01, -3.876034576209996e-02, 9.370467356587164e-01, 9.622821232872937e-01, 1.125081804662381e-01, 2.785589931264476e+00
33, 7.385200262070000e-01, -4.034548120868591e-02, 9.310348932369358e-01, 9.643144983064593e-01, 1.093155925903799e-01, 2.770052586048735e+00
34, 7.245299816130000e-01, -4.190611342167279e-02, 9.250014466215426e-01, 9.662275387062210e-01, 1.059285055082792e-01, 2.754438570132177e+00
35, 7.103199958800001e-01, -4.343707914826347e-02, 9.190085158138204e-01, 9.679985219126915e-01, 1.023532962060349e-01, 2.738906660934580e+00
36, 6.958900094030001e-01, -4.493441924299837e-02, 9.131149331127649e-01, 9.696436058238900e-01, 9.860862618440736e-02, 2.723618248974782e+00
37, 6.812700033190000e-01, -4.639133970327788e-02, 9.073322368103971e-01, 9.711175606763005e-01, 9.470767076046564e-02, 2.708589779332176e+00
38, 6.664699912070000e-01, -4.780358926926506e-02, 9.017138338782767e-01, 9.724512932983107e-01, 9.067902810023530e-02, 2.693972107486369e+00
39, 6.514999866490000e-01, -4.916733084727373e-02, 8.962905999955649e-01, 9.736374405369845e-01, 8.654837485127199e-02, 2.679844131314161e+00
40, 6.363800168040000e-01, -5.047834095348513e-02, 8.910987429557151e-01, 9.746710923389295e-01, 8.234296030207029e-02, 2.666299272530698e+00
41, 6.211299896240000e-01, -5.173307377230753e-02, 8.861934292602348e-01, 9.755737892432591e-01, 7.809256991338169e-02, 2.653489088088648e+00
42, 6.057599782940000e-01, -5.292940875015835e-02, 8.816189408395531e-01, 9.763335180367066e-01, 7.382347716270131e-02, 2.641525326528730e+00
43, 5.902799963950000e-01, -5.406573338967913e-02, 8.774365455614204e-01, 9.769854805025081e-01, 6.956414530356335e-02, 2.630579260888465e+00
44, 5.747100114820000e-01, -5.514025471060173e-02, 8.736448449015299e-01, 9.775194241148251e-01, 6.533588051968563e-02, 2.620641860068181e+00
45, 5.590599775310000e-01, -5.615243097542556e-02, 8.702202486219895e-01, 9.779741102730967e-01, 6.116455003823859e-02, 2.611661411200077e+00
46, 5.433599948880000e-01, -5.710095043712547e-02, 8.671116139734478e-01, 9.783361480992681e-01, 5.706354727602323e-02, 2.603496899993219e+00
47, 5.276100039480000e-01, -5.798681791683611e-02, 8.643716019433383e-01, 9.786427200175087e-01, 5.305202553460565e-02, 2.596297733890242e+00
48, 5.118399858470000e-01, -5.880964380426586e-02, 8.621249289109030e-01, 9.788816537037811e-01, 4.913411942188505e-02, 2.590386944599873e+00
49, 4.960500001910000e-01, -5.957094505588743e-02, 8.605268456300414e-01, 9.790996497485361e-01, 4.532007112567006e-02, 2.586186983721832e+00
50, 4.802699983120000e-01, -6.027093947615195e-02, 8.595734590094501e-01, 9.792825819834257e-01, 4.160609092797123e-02, 2.583681192111297e+00
51, 4.645099937920000e-01, -6.091096314489272e-02, 8.590715733118045e-01, 9.794340195090306e-01, 3.798840103104836e-02, 2.582360588922596e+00
52, 4.487800002100000e-01, -6.149231289440977e-02, 8.588708188955582e-01, 9.795105048425281e-01, 3.445682957464428e-02, 2.581814167487297e+00
53, 4.331099987030000e-01, -6.201553963904707e-02, 8.595152001409649e-01, 9.795149064377040e-01, 3.099551579418439e-02, 2.583475323927086e+00
54, 4.174999892710000e-01, -6.248212945230992e-02, 8.626453526411297e-01, 9.794816435145327e-01, 2.758959563741333e-02, 2.591679363881600e+00
55, 4.019699990750000e-01, -6.289267705512258e-02, 8.702438083611038e-01, 9.794589788693321e-01, 2.421663410689233e-02, 2.611682851381383e+00
56, 3.865399956700000e-01, -6.324759983255251e-02, 8.812195630487547e-01, 9.794474507586488e-01, 2.085087134603246e-02, 2.640643752853010e+00
57, 3.712300062180000e-01, -6.354708238921460e-02, 8.860308648460092e-01, 9.794645099302227e-01, 1.746100534962172e-02, 2.653351289856543e+00
58, 3.560400009160000e-01, -6.379132608926086e-02, 8.689823376154925e-01, 9.794889173552992e-01, 1.401375028423142e-02, 2.608299749899394e+00
59, 3.409900069240000e-01, -6.397973230611785e-02, 8.232854420813985e-01, 9.774338752220095e-01, 1.044984570618937e-02, 2.487476897122950e+00
60, 3.261100053790000e-01, -6.411131073812271e-02, 7.812286841849235e-01, 9.733380745308091e-01, 6.751845303248625e-03, 2.376328886453066e+00
61, 3.113999962810000e-01, -6.418499210187723e-02, 7.655904963407307e-01, 9.704766835577781e-01, 2.913216853756229e-03, 2.334722976174103e+00
62, 2.968699932100000e-01, -6.419908461017751e-02, 7.648380634352561e-01, 9.698248888814357e-01, -1.124933199974874e-03, 2.332536428036264e+00
63, 2.825500071050000e-01, -6.415152800849803e-02, 7.666022068964172e-01, 9.697418524719896e-01, -5.429601740145992e-03, 2.337082309286445e+00
64, 2.684499919410000e-01, -6.403996052168760e-02, 7.664746529597705e-01, 9.696596294139678e-01, -1.005293836292597e-02, 2.336735389555705e+00
65, 2.545700073240000e-01, -6.386144558714048e-02, 7.652633694022936e-01, 9.693590694168801e-01, -1.504264424274239e-02, 2.333511540794457e+00
66, 2.409400045870000e-01, -6.361305684280884e-02, 7.643688284695177e-01, 9.691080883761575e-01, -2.046014046006258e-02, 2.331139272095291e+00
67, 2.275699973110000e-01, -6.329141216783972e-02, 7.639648119643759e-01, 9.688357356731073e-01, -2.636158103035106e-02, 2.330045778418950e+00
68, 2.144699990750000e-01, -6.289281999616358e-02, 7.639405200381667e-01, 9.686232376234517e-01, -3.281151764743327e-02, 2.329977241980993e+00
69, 2.016600072380000e-01, -6.241372715729744e-02, 7.643559585335457e-01, 9.684305875499913e-01, -3.988178174219495e-02, 2.331079630444554e+00
70, 1.891400069000000e-01, -6.184968357271527e-02, 7.656472698033825e-01, 9.684304003537400e-01, -4.765117461489485e-02, 2.334551846461623e+00
71, 1.769299954180000e-01, -6.119689824421005e-02, 7.681289336920401e-01, 9.686195141293438e-01, -5.620979665140853e-02, 2.341216912319457e+00
72, 1.650400012730000e-01, -6.045114018614194e-02, 7.716988210364601e-01, 9.689144649249333e-01, -6.564129609681360e-02, 2.350792682236464e+00
73, 1.534900069240000e-01, -5.960890334792187e-02, 7.758818695046170e-01, 9.691185815758336e-01, -7.603415921316416e-02, 2.361991633415608e+00
74, 1.422899961470000e-01, -5.866624250206506e-02, 7.805000564121001e-01, 9.691833434230701e-01, -8.749490536765064e-02, 2.374351521328402e+00
75, 1.314399987460000e-01, -5.761829610938221e-02, 7.858818868165979e-01, 9.690734464494032e-01, -1.001438089991338e-01, 2.388734134396331e+00
76, 1.209499984980000e-01, -5.646097245113812e-02, 7.925464311302083e-01, 9.688430024946380e-01, -1.141198759496888e-01, 2.406536716672125e+00
77, 1.108499988910000e-01, -5.519300302969184e-02, 8.007497034673502e-01, 9.683950601788043e-01, -1.295896919867176e-01, 2.428430540502245e+00
78, 1.011300012470000e-01, -5.380867955482735e-02, 8.103396115497805e-01, 9.672988530359486e-01, -1.466524853559101e-01, 2.453915707139173e+00
79, 9.181000292300000e-02, -5.230634321291446e-02, 8.213276029568281e-01, 9.654388343431133e-01, -1.654993745473993e-01, 2.483042536931475e+00
