"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 4.225562989016832e-02, 3.753747009005430e-01, -3.167970226994977e-01, -8.147216167685678e-02, 9.425177233609416e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.800538034037989e-02
126, 1.650400012730000e-01, 4.313191764917820e-02, 3.584255020562850e-01, -3.016085266456807e-01, -7.354213768811901e-02, 8.995616110558170e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.749916343003811e-02
127, 1.769299954180000e-01, 4.397419563416514e-02, 3.423857364073476e-01, -2.871431179181115e-01, -6.627218324353694e-02, 8.589765966220057e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.768810464921325e-02
128, 1.891400069000000e-01, 4.478213379663973e-02, 3.271010227698976e-01, -2.732832929470146e-01, -5.955972636139268e-02, 8.202362448148090e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.742355446649670e-02
129, 2.016600072380000e-01, 4.555578460222000e-02, 3.126936544459228e-01, -2.601577704636425e-01, -5.335800750890596e-02, 7.837395925707898e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.599062119059605e-02
130, 2.144699990750000e-01, 4.629424803566712e-02, 2.993757803914875e-01, -2.479680451300010e-01, -4.757807217788462e-02, 7.498809038084005e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.368667145092534e-02
131, 2.275699973110000e-01, 4.699741964210487e-02, 2.871329053090089e-01, -2.367142267293402e-01, -4.216138601388424e-02, 7.187728903569497e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.125529134017901e-02
132, 2.409400045870000e-01, 4.766368444126903e-02, 2.758675205993018e-01, -2.263127756879871e-01, -3.700580262128437e-02, 6.901367197870993e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.517933713338162e-03
133, 2.545700073240000e-01, 4.829163157005688e-02, 2.653514532704879e-01, -2.165544082988824e-01, -3.203164244901411e-02, 6.634074705928143e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.835388784336849e-03
134, 2.684499919410000e-01, 4.887946775547253e-02, 2.552855596612863e-01, -2.071700599240181e-01, -2.716614652160648e-02, 6.378925903573790e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.076147011071000e-03
135, 2.825500071050000e-01, 4.942429451530926e-02, 2.454983669813919e-01, -1.980042307490137e-01, -2.232455003723991e-02, 6.130794749529939e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.720239440467810e-03
136, 2.968699932100000e-01, 4.992414054391271e-02, 2.359879074610572e-01, -1.890557530189884e-01, -1.750358796131992e-02, 5.889583293396799e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.023121151173177e-02
137, 3.113999962810000e-01, 5.037625564993874e-02, 2.270457270345712e-01, -1.805918087017625e-01, -1.269257957778984e-02, 5.662113647460278e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.044438465653144e-02
138, 3.261100053790000e-01, 5.077705976925989e-02, 2.189576603130919e-01, -1.728909162764010e-01, -7.904031515957833e-03, 5.455388505013146e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.065841724985851e-02
139, 3.409900069240000e-01, 5.112341957347394e-02, 2.116832169191925e-01, -1.659206215966680e-01, -3.087069704502931e-03, 5.269729628406115e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.125772697679366e-02
140, 3.560400009160000e-01, 5.141211229857027e-02, 2.047938131470019e-01, -1.592836605074870e-01, 1.836823699613764e-03, 5.093668150420607e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.206887384310578e-02
141, 3.712300062180000e-01, 5.163912956021770e-02, 1.978493619973336e-01, -1.525632385626284e-01, 6.888718845581312e-03, 4.918053196985323e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.210349910652124e-02
142, 3.865399956700000e-01, 5.180069759852510e-02, 1.909088180119108e-01, -1.458229251755668e-01, 1.207466871400491e-02, 4.742096562531349e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.095721558002801e-02
143, 4.019699990750000e-01, 5.189315411354267e-02, 1.839856253526858e-01, -1.390691879716844e-01, 1.743090209839891e-02, 4.568168656888019e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.070038709848642e-02
144, 4.174999892710000e-01, 5.191257190005105e-02, 1.771102662505072e-01, -1.323044258785168e-01, 2.308547839710593e-02, 4.394017987710814e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.518214825082092e-02
145, 4.331099987030000e-01, 5.185516609396398e-02, 1.706111003984560e-01, -1.258464379548311e-01, 2.891820235472032e-02, 4.226052943469467e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.939501827637068e-02
146, 4.487800002100000e-01, 5.171736414248716e-02, 1.659865952720142e-01, -1.211062925934361e-01, 3.463094385391271e-02, 4.103437588797827e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.616763610676606e-03
147, 4.645099937920000e-01, 5.149554419155111e-02, 1.650501903525447e-01, -1.198150941102533e-01, 4.028296157038212e-02, 4.077864902585943e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.297723578178164e-02
148, 4.802699983120000e-01, 5.118667426896278e-02, 1.673946047546607e-01, -1.215593943214524e-01, 4.648970057038229e-02, 4.140307483354932e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.803919841108532e-01
149, 4.960500001910000e-01, 5.078781463749113e-02, 1.701213380665875e-01, -1.236428673690232e-01, 5.319463316993267e-02, 4.205241889485059e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.544272162232634e-01
150, 5.118399858470000e-01, 5.029630716291560e-02, 1.705300941834984e-01, -1.233830810594091e-01, 5.975107409302961e-02, 4.208802880275273e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.674841256660774e-02
151, 5.276100039480000e-01, 4.971064479937077e-02, 1.673610165329781e-01, -1.192999847134193e-01, 6.623751016604104e-02, 4.123840135620670e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.087769237887370e-02
152, 5.433599948880000e-01, 4.902884906979043e-02, 1.593865847101993e-01, -1.102219965799327e-01, 7.270387032428137e-02, 3.922987586243888e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.502700449691881e-02
153, 5.590599775310000e-01, 4.825077237063590e-02, 1.469427808808693e-01, -9.660581038410551e-02, 7.913631174587661e-02, 3.612761495794352e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.710899594588302e-02
154, 5.747100114820000e-01, 4.737556925338072e-02, 1.318442508830216e-01, -8.026683076064342e-02, 8.532036686867965e-02, 3.233375403727429e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.763975064709594e-02
155, 5.902799963950000e-01, 4.640475387642434e-02, 1.156527657957142e-01, -6.267222122234020e-02, 9.117012252467693e-02, 2.827301331695833e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.149869738584157e-03
156, 6.057599782940000e-01, 4.533960806584621e-02, 9.933288927056338e-02, -4.474005912278241e-02, 9.677951712480393e-02, 2.413606064902885e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.466870591050972e-03
157, 6.211299896240000e-01, 4.418295236169822e-02, 8.284700724782158e-02, -2.648222816040049e-02, 1.020436455133138e-01, 1.997042489015151e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.613937475337415e-03
158, 6.363800168040000e-01, 4.293781335048012e-02, 6.629695596179297e-02, -7.938061474547304e-03, 1.070026808712811e-01, 1.576829166425913e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.549223217244000e-03
159, 6.514999866490000e-01, 4.160804649594303e-02, 4.965098863540719e-02, 1.086127732878353e-02, 1.115783974359745e-01, 1.154839626859140e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.879311756964381e-03
160, 6.664699912070000e-01, 4.019930402261079e-02, 3.293139257490144e-02, 2.995352822385043e-02, 1.157045825990547e-01, 7.320382807066138e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.370280588488750e-03
161, 6.812700033190000e-01, 3.871832449509370e-02, 1.630616979211799e-02, 4.912841310274597e-02, 1.194306718800682e-01, 3.092384127345305e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.365289096084234e-03
162, 6.958900094030001e-01, 3.717179605561395e-02, -3.799513995336428e-04, 6.857239237489435e-02, 1.225872569856358e-01, -1.123754568233632e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.441251094796131e-03
163, 7.103199958800001e-01, 3.556716520036369e-02, -1.684671197184008e-02, 8.797175933761536e-02, 1.253073694704352e-01, -5.317127579268450e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.479007295024405e-03
164, 7.245299816130000e-01, 3.391494896648459e-02, -3.326451879339846e-02, 1.075122481344746e-01, 1.274028042977818e-01, -9.466075635547936e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.363414034951176e-03
165, 7.385200262070000e-01, 3.222294863129887e-02, -4.933429214185915e-02, 1.268586766833124e-01, 1.290357146632398e-01, -1.356241365162229e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.293754219460925e-03
166, 7.522799968720000e-01, 3.050058600010109e-02, -6.522733503323273e-02, 1.461999491395631e-01, 1.300211892725290e-01, -1.758094316058758e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.108721302818032e-03
167, 7.657799720760000e-01, 2.876028198842012e-02, -8.061976857208393e-02, 1.651709394746501e-01, 1.305546128214826e-01, -2.150813211342873e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.997934557001530e-03
168, 7.790099978450000e-01, 2.701233160869879e-02, -9.569342375402622e-02, 1.839596635034659e-01, 1.304538008203541e-01, -2.532792009073801e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.804540351611125e-03
169, 7.919700145720000e-01, 2.526580890278837e-02, -1.101953942757709e-01, 2.022765612384515e-01, 1.299144080562835e-01, -2.903995981272732e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.727447450212749e-03
170, 8.046399950980000e-01, 2.353245229734231e-02, -1.243262426705015e-01, 2.203408187820295e-01, 1.287673294602360e-01, -3.263069707897006e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.612578316407321e-03
171, 8.170099854470000e-01, 2.182248795821100e-02, -1.378360656903053e-01, 2.378607925040436e-01, 1.272265924837052e-01, -3.609887820797416e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.588581795171557e-03
172, 8.290500044819999e-01, 2.014846891454262e-02, -1.508860232465037e-01, 2.550113959786840e-01, 1.251686947352365e-01, -3.941973783965921e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.532787066972624e-03
173, 8.407700061800000e-01, 1.851653050745812e-02, -1.632150036371589e-01, 2.715129791129902e-01, 1.228388806382289e-01, -4.260685729163576e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567755643000240e-03
174, 8.521599769590000e-01, 1.693416436969481e-02, -1.750726027714123e-01, 2.875851384356421e-01, 1.201630581358246e-01, -4.562560123396150e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.563449195564125e-03
175, 8.631799817090000e-01, 1.541094573640512e-02, -1.862605265731608e-01, 3.030910747475238e-01, 1.174309466977113e-01, -4.851745074594094e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.700865846910364e-03
176, 8.738499879840000e-01, 1.394551330837385e-02, -1.970473387834983e-01, 3.183300901672697e-01, 1.147009484074332e-01, -5.130151701362575e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.955126711291954e-03
177, 8.841500282290000e-01, 1.253923100738523e-02, -2.076870644075006e-01, 3.336539213425497e-01, 1.120976787049665e-01, -5.405623903236592e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.334620111838716e-03
178, 8.940600156780000e-01, 1.119130475896190e-02, -2.185498900591107e-01, 3.495545079847264e-01, 1.096758631179938e-01, -5.686612703565592e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.852563775852349e-03
179, 9.035800099370001e-01, 9.897971683676326e-03, -2.300655511275586e-01, 3.665994530853658e-01, 1.072782812114160e-01, -5.986445274289150e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.430987302285140e-03
180, 9.126999974250000e-01, 8.659822822132800e-03, -2.426564986391529e-01, 3.853433884186971e-01, 1.044924962205951e-01, -6.312464709638915e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.871006046050131e-03
181, 9.214000105860000e-01, 7.485562219138949e-03, -2.562739576142397e-01, 4.057351177185060e-01, 1.007774211923838e-01, -6.668170195255679e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.058724470447330e-03
182, 9.296900033950000e-01, 6.389384992730137e-03, -2.706198287827149e-01, 4.273673192946108e-01, 9.541539100543256e-02, -7.041002337866836e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.813850614087352e-03
183, 9.375399947170000e-01, 5.399790783294205e-03, -2.846270960603779e-01, 4.488548430300565e-01, 8.805893454133029e-02, -7.410034114030850e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.345226431435350e-03
184, 9.449599981310000e-01, 4.543690556943192e-03, -2.972715348937384e-01, 4.688243466412580e-01, 7.868897286470006e-02, -7.745595805951049e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.897075918708803e-03
185, 9.519400000570000e-01, 3.844382477135270e-03, -3.073923011793709e-01, 4.858206524480968e-01, 6.810009878519720e-02, -8.023645369647818e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.962421360807307e-03
186, 9.584699869160000e-01, 3.307476180397687e-03, -3.145040416517528e-01, 4.992995543709167e-01, 5.756799248485185e-02, -8.230708029504412e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.870232929404629e-03
187, 9.645400047300000e-01, 2.913669929450418e-03, -3.188357578222005e-01, 5.097732986806850e-01, 4.883642849133617e-02, -8.376251026217586e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.880200387099968e-03
188, 9.701499938960000e-01, 2.620171076529488e-03, -3.218463189995024e-01, 5.194561364119552e-01, 4.345118987214085e-02, -8.497860217160186e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.019678474947107e-02
189, 9.752799868580000e-01, 2.373936269643399e-03, -3.261333090633632e-01, 5.320661820446072e-01, 4.228631001778485e-02, -8.664714138558811e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.539312783383602e-02
190, 9.799500107769999e-01, 2.125153271990801e-03, -3.351454774548390e-01, 5.524170083486331e-01, 4.492952470509229e-02, -8.965725151749815e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.269704938999648e-02
191, 9.841300249100000e-01, 1.845839579721076e-03, -3.517658074025847e-01, 5.845991328872066e-01, 4.938154047062806e-02, -9.479642343257855e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.198306911661258e-02
192, 9.878399968150000e-01, 1.529591321123504e-03, -3.775557701434006e-01, 6.309094709924845e-01, 5.280553556175664e-02, -1.025197885375238e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.239882371288674e-02
193, 9.910500049590000e-01, 1.194494893633149e-03, -4.123233778243449e-01, 6.926358344853254e-01, 5.246029799538111e-02, -1.129514532751163e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.455818021947419e-02
194, 9.937800168990000e-01, 8.645828913744563e-04, -4.555010734532322e-01, 7.712753167199563e-01, 4.772536980424985e-02, -1.263401608977001e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.454078492937046e-02
195, 9.960200190539999e-01, 5.670598370765877e-04, -5.165212523963217e-01, 8.867549471798524e-01, 3.667180110772206e-02, -1.478504749358294e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.100019701244947e-01
196, 9.977599978450000e-01, 3.232687187949768e-04, -5.807987698444322e-01, 1.029066632401989e+00, 9.213427091320949e-03, -1.713804201312465e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.143554208326463e-01
197, 9.990000128750000e-01, 1.450856612848387e-04, -6.427704114176084e-01, 1.237321438083849e+00, 2.083316045098281e-02, -2.000486446411568e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.370689093386409e+00
198, 9.997500181200000e-01, 3.632630216665249e-05, -1.200249258889202e+00, 2.492417294370610e+00, -3.564651996894652e-02, -5.383954151529702e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.560953591055982e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.322879382599866e-01, 7.089925005815781e-01, -2.835229740867005e+00, -1.137821924960190e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.353549412962880e-03
