"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
61, 3.113999962810000e-01, -6.301169986951939e-02, 3.966413314140862e-01, -4.735428797492773e-01, 1.876762498608602e-02, 1.008785256770004e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.494898421768341e-02
62, 2.968699932100000e-01, -6.300342765216778e-02, 4.068775704381767e-01, -4.832350592327835e-01, 2.620344160873433e-02, 1.034741431274808e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.506687314993197e-02
63, 2.825500071050000e-01, -6.291980766564566e-02, 4.194663506620266e-01, -4.951746215031123e-01, 3.420825846313619e-02, 1.066975849921432e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.691916733042429e-02
64, 2.684499919410000e-01, -6.275874387036075e-02, 4.350871892449762e-01, -5.099742889188205e-01, 4.294575611017822e-02, 1.106921852898628e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.341488271117958e-02
65, 2.545700073240000e-01, -6.251776130905774e-02, 4.541767540175241e-01, -5.280525415657512e-01, 5.252303167126027e-02, 1.155747600662346e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.227978290035653e-02
66, 2.409400045870000e-01, -6.219477508642316e-02, 4.773292426924174e-01, -5.499585244389742e-01, 6.305865871833083e-02, 1.214726136131950e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.184694122745903e-02
67, 2.275699973110000e-01, -6.178741571786568e-02, 5.050852607990808e-01, -5.762282167435832e-01, 7.474770003105984e-02, 1.285487647785465e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.167953954715583e-02
68, 2.144699990750000e-01, -6.129322427430033e-02, 5.380964078503921e-01, -6.074331740025640e-01, 8.788189116002479e-02, 1.369186278070816e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.141737686028508e-02
69, 2.016600072380000e-01, -6.071017200705670e-02, 5.759267483172903e-01, -6.431377427073033e-01, 1.028965204191739e-01, 1.464658903338094e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.818194055859230e-02
70, 1.891400069000000e-01, -6.003536909589061e-02, 6.151122950554965e-01, -6.798946053428753e-01, 1.200932759552746e-01, 1.561807185512764e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.463089082829309e-02
71, 1.769299954180000e-01, -5.926692666276306e-02, 6.458018047684562e-01, -7.082216627492703e-01, 1.391208900735838e-01, 1.635985924482657e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.966270460443749e-02
72, 1.650400012730000e-01, -5.840259029474738e-02, 6.523990494121032e-01, -7.130422152475246e-01, 1.581954864661513e-01, 1.647679989476753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.906789083605351e-03
73, 1.534900069240000e-01, -5.744106600102307e-02, 6.206898491215534e-01, -6.806954237264317e-01, 1.743621912874214e-01, 1.563997731194335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.663590069966910e-02
74, 1.422899961470000e-01, -5.638062953477335e-02, 5.515942848242854e-01, -6.119925684575025e-01, 1.857834352156198e-01, 1.389423916580322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.108197055826875e-01
75, 1.314399987460000e-01, -5.521861316038662e-02, 4.681749973206071e-01, -5.290581214092700e-01, 1.942990547751385e-01, 1.182467781283506e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.042948479291432e-01
76, 1.209499984980000e-01, -5.395328462625912e-02, 4.032287483758459e-01, -4.634381764499144e-01, 2.054290019546503e-01, 1.023499233253298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.176555446358731e-02
77, 1.108499988910000e-01, -5.258596624730815e-02, 3.744864825118552e-01, -4.322054751281079e-01, 2.239271905053358e-01, 9.534363965463857e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.965622680394620e-03
78, 1.011300012470000e-01, -5.111314088256148e-02, 3.708016749897742e-01, -4.246209061534301e-01, 2.490447412984947e-01, 9.433223847731100e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.922784199140546e-02
79, 9.181000292300000e-02, -4.953561154247749e-02, 3.664654007394446e-01, -4.157168146662304e-01, 2.755557998831578e-01, 9.301698133173282e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.535857878429456e-02
80, 8.290000259900000e-02, -4.785330467463630e-02, 3.461767503019602e-01, -3.903266078330715e-01, 2.995215357281426e-01, 8.777007363026210e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.120389990190767e-03
81, 7.440000027400000e-02, -4.606439748269416e-02, 3.132609803565964e-01, -3.512783307638319e-01, 3.215960568416752e-01, 7.946178799784055e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.891733882591760e-02
82, 6.633000075800000e-02, -4.417156573036179e-02, 2.772197035954787e-01, -3.075356936511920e-01, 3.445836252365270e-01, 7.042989260149228e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.813035767053690e-02
83, 5.869000032500000e-02, -4.217359989761324e-02, 2.414256516843193e-01, -2.621772764316533e-01, 3.694030840362318e-01, 6.146897398515438e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.725950874333943e-02
84, 5.149000138000000e-02, -4.007191210750750e-02, 2.035914328015582e-01, -2.126764207288400e-01, 3.949329665778661e-01, 5.202266327111463e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.062530551386545e-02
85, 4.473999887700000e-02, -3.786869647479482e-02, 1.617638008345124e-01, -1.566027169227377e-01, 4.200580944880293e-01, 4.158839175880204e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.571588599802856e-02
86, 3.844000026600000e-02, -3.556328407348235e-02, 1.158065581830470e-01, -9.324262511714516e-02, 4.442525433620501e-01, 3.016297391337836e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.080692234335275e-02
87, 3.260000050100000e-02, -3.315874994303180e-02, 6.601042471251380e-02, -2.223971581610690e-02, 4.668633265689829e-01, 1.782852612940570e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.630447146757299e-02
88, 2.723000012300000e-02, -3.065951303274015e-02, 1.210331777850852e-02, 5.741777583314870e-02, 4.865291388935010e-01, 4.548202508887068e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.245954943578362e-02
89, 2.232000045500000e-02, -2.806058002302846e-02, -4.584577842336061e-02, 1.464649597937882e-01, 5.014184492930088e-01, -9.709041482476198e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.883608769870922e-02
90, 1.789999939500000e-02, -2.537901126690796e-02, -1.076793125310401e-01, 2.456248835371950e-01, 5.090696452046903e-01, -2.476113738240845e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.466150599005356e-02
91, 1.394999958600000e-02, -2.260437413032431e-02, -1.724390986582371e-01, 3.543379577511830e-01, 5.059355636197426e-01, -4.056258720156260e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.860087062055267e-02
92, 1.049000024800000e-02, -1.975223894233262e-02, -2.392317385497960e-01, 4.724348743330207e-01, 4.878719040424067e-01, -5.658852776085294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.925480102260752e-02
93, 7.519999985000000e-03, -1.682751842858685e-02, -3.047076590094322e-01, 5.948856423636262e-01, 4.502285688134538e-01, -7.234190244522891e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.360282472153865e-02
94, 5.040000193000000e-03, -1.383583689131939e-02, -3.666486784593332e-01, 7.181853400954206e-01, 3.878113565573085e-01, -8.679278645580663e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.064027884242721e-02
95, 3.049999941000000e-03, -1.078318927335654e-02, -4.181880291729894e-01, 8.309629916331845e-01, 2.973678905880155e-01, -9.901502246837286e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.356516235179596e-02
96, 1.560000004000000e-03, -7.698563636615522e-03, -4.570372608980067e-01, 9.242674611690170e-01, 1.765700773631311e-01, -1.071064901483393e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.526395464389407e-03
97, 5.600000150000000e-04, -4.576658434179087e-03, -4.796009194874264e-01, 9.845995704315371e-01, 4.343516239325738e-02, -1.087663250616744e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.630571335495877e-04
98, 5.999999800000000e-05, -1.464316187606550e-03, -4.746040654565299e-01, 1.006731228668434e+00, -8.509723093336484e-02, -1.066803846479101e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.007131748681742e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.526616792732529e-01, 9.941304494646289e-01, -1.610165305962700e-01, -1.045684512934073e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.296705913722300e-02
100, 5.999999800000000e-05, 1.367006991922939e-03, -4.263955920921095e-01, 9.537984578741170e-01, -2.356471924777371e-01, -1.001183006071950e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.871742044094490e-02
101, 5.600000150000000e-04, 4.084904567665549e-03, -3.680965631786607e-01, 8.714939266359472e-01, -3.734601017166456e-01, -8.417219625984258e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.007018722555636e-02
102, 1.560000004000000e-03, 6.667202709427164e-03, -2.709244912573704e-01, 7.168046659273817e-01, -5.096558292359332e-01, -5.980966791350734e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.502726905287881e-01
103, 3.049999941000000e-03, 9.116231236045965e-03, -1.563602622916280e-01, 5.380212898644204e-01, -5.898975988247958e-01, -3.237586119899079e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.843594359470589e-01
104, 5.040000193000000e-03, 1.145800526012702e-02, -3.553942684268188e-02, 3.497988797597270e-01, -6.249715138274430e-01, -3.095502799334621e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.847783837107191e-01
105, 7.519999985000000e-03, 1.368518676832710e-02, 8.717556911456006e-02, 1.712196071680214e-01, -6.296302196561699e-01, 2.631649327783089e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.550022766395312e-01
106, 1.049000024800000e-02, 1.580545759680873e-02, 1.805371852238079e-01, 3.160455155431075e-02, -5.958949498068058e-01, 4.810204798229144e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.344740956952199e-02
107, 1.394999958600000e-02, 1.782482889584296e-02, 2.192650456400186e-01, -5.037181309376521e-02, -5.259559278796008e-01, 5.667773135543568e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.523047204307144e-02
108, 1.789999939500000e-02, 1.974862872561603e-02, 2.592642538925096e-01, -1.220533041742934e-01, -4.664886342983558e-01, 6.621365392200464e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.796876174992109e-02
109, 2.232000045500000e-02, 2.157419193961392e-02, 3.825143968168233e-01, -2.546788673312735e-01, -4.521125516686899e-01, 9.578371015066039e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.224744066845656e-01
110, 2.723000012300000e-02, 2.331600006505031e-02, 5.657424469168139e-01, -4.336180250664449e-01, -4.573570472159876e-01, 1.404369566197208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.483588232235636e-01
111, 3.260000050100000e-02, 2.496940684333945e-02, 7.043403734440605e-01, -5.722624809212434e-01, -4.396372487214403e-01, 1.752882540840627e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.318290857753416e-01
112, 3.844000026600000e-02, 2.654408964646021e-02, 7.422225042120008e-01, -6.206319137600986e-01, -3.926865423358875e-01, 1.859830794955744e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.204691450412518e-02
113, 4.473999887700000e-02, 2.804300562786417e-02, 7.078215087004989e-01, -6.015106699452204e-01, -3.365800269422558e-01, 1.783660493579182e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.949704412893683e-02
114, 5.149000138000000e-02, 2.946960367011559e-02, 6.519623563011460e-01, -5.595471283601496e-01, -2.873896912297567e-01, 1.646864806523414e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.006500735596027e-01
115, 5.869000032500000e-02, 3.082934427052503e-02, 6.006810072467058e-01, -5.190896489054398e-01, -2.479673388457193e-01, 1.517376384013363e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.607051753708525e-02
116, 6.633000075800000e-02, 3.212542604344155e-02, 5.568721861430522e-01, -4.837991531707488e-01, -2.157082982074270e-01, 1.405863246899008e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.117003093350335e-02
117, 7.440000027400000e-02, 3.336114038897267e-02, 5.179993070578256e-01, -4.519338514161710e-01, -1.885534227529709e-01, 1.306986124242719e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.007097848712117e-02
118, 8.290000259900000e-02, 3.454108207701103e-02, 4.832174274600164e-01, -4.229538975088643e-01, -1.656040042515348e-01, 1.218432530622306e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.141944554595550e-02
119, 9.181000292300000e-02, 3.566686374708938e-02, 4.522865256382170e-01, -3.968620474440345e-01, -1.461094131756979e-01, 1.139867647988563e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.530430113401371e-02
120, 1.011300012470000e-01, 3.674264562889881e-02, 4.245567132232235e-01, -3.732166249499715e-01, -1.293478486862168e-01, 1.069345565423275e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.118811373352457e-02
121, 1.108499988910000e-01, 3.777100586086179e-02, 3.991206197844434e-01, -3.513262993423392e-01, -1.147701885595287e-01, 1.004942838163977e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.674080869453356e-02
122, 1.209499984980000e-01, 3.875341550873768e-02, 3.758709146204212e-01, -3.311492861473692e-01, -1.020274271962568e-01, 9.459269564003263e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.060952287541119e-02
123, 1.314399987460000e-01, 3.969400712338075e-02, 3.550092266296094e-01, -3.129136873935726e-01, -9.093979354469786e-02, 8.929472514377418e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.397646024958757e-02
124, 1.422899961470000e-01, 4.059292561008129e-02, 3.366799774174296e-01, -2.967918544956907e-01, -8.124961084836563e-02, 8.462964364775041e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.887395030740456e-02
