"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.67484476,      -10.37823327,      -10.98399355,      -11.19005674
          0,           0,         338,      -10.70694037,      -10.42355209,      -11.02398035,      -11.23950557
          0,           0,         339,      -10.73639281,      -10.46704246,      -11.06163325,      -11.28541276
          0,           0,         340,      -10.76237236,      -10.50641407,       -11.0946001,      -11.32449429
          0,           0,         341,      -10.78425436,      -10.53918993,      -11.12142421,       -11.3536911
          0,           0,         342,      -10.80179629,      -10.56326673,      -11.14162476,      -11.37090325
          0,           0,         343,      -10.81519889,      -10.57771291,      -11.15521616,      -11.37626311
          0,           0,         344,      -10.82501622,       -10.5831848,      -11.16269671,      -11.37219232
          0,           0,         345,      -10.83200988,      -10.58162777,      -11.16519729,      -11.36216682
          0,           0,         346,      -10.83702572,      -10.57554336,      -11.16432412,      -11.34946347
          0,           0,         347,      -10.84091181,      -10.56731968,      -11.16175871,      -11.33658493
          0,           0,         348,      -10.84446247,      -10.55887503,      -11.15893152,      -11.32521443
          0,           0,         349,       -10.8483783,      -10.55158388,      -11.15690996,      -11.31638295
          0,           0,         350,      -10.85324393,      -10.54635448,      -11.15643588,      -11.31067123
          0,           0,         351,      -10.85952454,      -10.54375208,      -11.15800938,      -11.30838112
          0,           0,         352,      -10.86757662,      -10.54411279,      -11.16196734,      -11.30966188
          0,           0,         353,      -10.87766727,      -10.54763135,       -11.1685475,      -11.31460051
          0,           0,         354,      -10.88999962,      -10.55442488,      -11.17794611,      -11.32329997
          0,           0,         355,      -10.90474683,      -10.56458257,      -11.19039267,      -11.33599505
          0,           0,         356,      -10.92210384,      -10.57821499,      -11.20632769,      -11.35336443
          0,           0,         357,      -10.94228828,      -10.59547558,       -11.2270941,      -11.37770412
          0,           0,         358,      -10.96337244,      -10.61541241,      -11.25608701,      -11.41392128
          0,           0,         359,       -10.9789246,      -10.63395543,      -11.27031703,      -11.42972086
          0,           0,         360,      -10.99934249,      -10.65755799,      -11.28150493,      -11.44498325
          0,           0,         361,      -11.02150622,       -10.6833784,       -11.3068484,      -11.47108445
          0,           0,         362,       -11.0491211,      -10.71448288,      -11.33579111,      -11.50469404
          0,           0,         363,      -11.08138941,      -10.75074473,      -11.36690633,      -11.54633858
          0,           0,         364,      -11.11575266,      -10.79034953,      -11.40378292,      -11.59005761
          0,           0,         365,      -11.15045832,      -10.83239943,      -11.44463039,       -11.6350505
          0,           0,         366,      -11.18508724,      -10.87651509,      -11.48615603,      -11.68257791
          0,           0,         367,      -11.21903231,      -10.92211826,      -11.52699195,      -11.73243709
          0,           0,         368,      -11.25127299,      -10.96787939,      -11.56699733,      -11.78220535
          0,           0,         369,      -11.28085332,      -11.01185557,      -11.60460054,      -11.82842631
          0,           0,         370,      -11.30691842,      -11.05169095,      -11.63743381,      -11.86778592
          0,           0,         371,      -11.32880602,      -11.08479322,      -11.66405621,      -11.89712574
          0,           0,         372,      -11.34624456,      -11.10893448,       -11.6839957,      -11.91424981
          0,           0,         373,      -11.35941986,      -11.12311332,      -11.69727602,      -11.91928465
          0,           0,         374,      -11.36888709,      -11.12801058,      -11.70442261,      -11.91473085
          0,           0,         375,      -11.37542538,      -11.12567142,      -11.70660217,      -11.90416168
          0,           0,         376,      -11.37991042,      -11.11871707,      -11.70544305,      -11.89092319
          0,           0,         377,      -11.38322508,      -11.10963071,      -11.70262856,      -11.87755219
          0,           0,         378,      -11.38619576,      -11.10038712,      -11.69957995,      -11.86574187
          0,           0,         379,       -11.3895477,      -11.09238533,      -11.69735514,       -11.8565212
          0,           0,         380,      -11.39388157,      -11.08653864,      -11.69668996,      -11.85046498
          0,           0,         381,        -11.399671,      -11.08340761,      -11.69808155,      -11.84786929
          0,           0,         382,      -11.40727545,      -11.08331994,      -11.70186486,       -11.8488787
          0,           0,         383,      -11.41696162,      -11.08646127,      -11.70827561,      -11.85357589
          0,           0,         384,      -11.42893078,      -11.09294028,      -11.71750667,      -11.86205839
          0,           0,         385,      -11.44335518,      -11.10283939,      -11.72977986,      -11.87455121
          0,           0,         386,      -11.46043487,      -11.11626618,      -11.74551564,      -11.89171019
          0,           0,         387,      -11.48042478,      -11.13338569,      -11.76599978,      -11.91576475
          0,           0,         388,      -11.50165924,      -11.15336004,       -11.7947266,      -11.95160919
          0,           0,         389,      -11.51751546,      -11.17208801,      -11.81014737,       -11.9682895
          0,           0,         390,      -11.53792606,      -11.19574109,      -11.82178163,      -11.98417983
          0,           0,         391,      -11.55982552,      -11.22152962,      -11.84698692,      -12.01038768
          0,           0,         392,      -11.58672768,      -11.25231795,      -11.87582915,       -12.0436875
          0,           0,         393,      -11.61822127,      -11.28823545,      -11.90670466,      -12.08514539
          0,           0,         394,      -11.65199923,      -11.32760715,      -11.94293034,      -12.12902577
          0,           0,         395,      -11.68630235,      -11.36949553,      -11.98317167,      -12.17414983
          0,           0,         396,       -11.7206559,      -11.41348606,       -12.0243037,      -12.22164185
          0,           0,         397,      -11.75444892,      -11.45900822,      -12.06475821,      -12.27141799
          0,           0,         398,      -11.78663781,      -11.50473295,      -12.10431954,      -12.32113993
          0,           0,         399,      -11.81623231,      -11.54869029,      -12.14149418,      -12.36728822
          0,           0,         400,      -11.84236267,      -11.58849394,       -12.1739537,      -12.40645152
          0,           0,         401,      -11.86435578,      -11.62153062,      -12.20025472,      -12.43544556
          0,           0,         402,      -11.88192232,      -11.64556168,      -12.21993767,      -12.45211713
          0,           0,         403,      -11.89522931,      -11.65958973,      -12.23304286,      -12.45666498
          0,           0,         404,      -11.90481771,      -11.66431567,       -12.2400944,      -12.45165849
          0,           0,         405,      -11.91145641,      -11.66181032,      -12.24223906,      -12.44071366
          0,           0,         406,      -11.91601381,      -11.65471362,      -12.24108381,      -12.42719023
          0,           0,         407,      -11.91936779,      -11.64551534,      -12.23829791,      -12.41361828
          0,           0,         408,      -11.92234303,      -11.63618779,      -12.23529602,      -12.40167597
          0,           0,         409,      -11.92566564,      -11.62812262,       -12.2331306,      -12.39237536
          0,           0,         410,      -11.92993992,      -11.62222493,      -12.23253263,      -12.38627691
          0,           0,         411,      -11.93564435,      -11.61904769,      -12.23399384,        -12.383665
          0,           0,         412,      -11.94314415,      -11.61891271,      -12.23784516,       -12.3846762
          0,           0,         413,      -11.95271247,      -11.62200181,      -12.24432119,      -12.38939103
          0,           0,         414,      -11.96455821,      -11.62842235,      -12.25361942,      -12.39791544
          0,           0,         415,      -11.97886422,      -11.63825892,      -12.26598115,      -12.41051005
          0,           0,         416,      -11.99584404,      -11.65162497,       -12.2818955,      -12.42795347
          0,           0,         417,      -12.01570468,      -11.66866151,       -12.3029084,       -12.4528907
          0,           0,         418,      -12.03571271,       -11.6879406,      -12.33176954,      -12.48880409
          0,           0,         419,      -12.05110601,      -11.70631438,      -12.34316892,      -12.50083216
          0,           0,         420,      -12.07128655,       -11.7297131,      -12.35601983,      -12.51806247
          0,           0,         421,      -12.09337371,      -11.75541519,      -12.38152057,      -12.54430978
          0,           0,         422,       -12.1207662,      -11.78641388,      -12.41018305,      -12.57819795
          0,           0,         423,      -12.15278481,      -11.82244521,      -12.44122595,      -12.61967742
          0,           0,         424,       -12.1868072,      -11.86178015,      -12.47793779,      -12.66308859
          0,           0,         425,      -12.22133463,      -11.90359644,      -12.51841902,      -12.70788598
          0,           0,         426,       -12.2560274,      -11.94760031,      -12.55946625,      -12.75538154
          0,           0,         427,      -12.29023934,      -11.99322792,      -12.60005334,      -12.80531916
          0,           0,         428,      -12.32296459,      -12.03918399,      -12.64000533,      -12.85526354
          0,           0,         429,        -12.353245,      -12.08360307,       -12.6776284,      -12.90192557
          0,           0,         430,      -12.38019144,      -12.12418503,      -12.71066315,      -12.94207404
          0,           0,         431,      -12.40309201,      -12.15833704,      -12.73777579,       -12.9724764
          0,           0,         432,      -12.42160807,      -12.18375002,      -12.75845002,      -12.99077911
          0,           0,         433,      -12.43584528,      -12.19925912,      -12.77258819,       -12.9969163
          0,           0,         434,      -12.44628286,       -12.2053595,      -12.78060341,      -12.99323721
          0,           0,         435,      -12.45364681,      -12.20397257,      -12.78359355,      -12.98326759
          0,           0,         436,      -12.45878961,       -12.1976906,      -12.78315126,      -12.97039461
          0,           0,         437,      -12.46259692,      -12.18903586,      -12.78094532,      -12.95722892
          0,           0,         438,      -12.46591421,       -12.1800462,      -12.77839768,      -12.94552938
          0,           0,         439,      -12.46949286,      -12.17217974,      -12.77657778,      -12.93637042
          0,           0,         440,      -12.47396078,      -12.16639475,      -12.77623798,      -12.93035417
          0,           0,         441,      -12.47981601,      -12.16328282,       -12.7778923,      -12.92779308
          0,           0,         442,      -12.48743905,       -12.1631923,      -12.78189298,       -12.9288431
          0,           0,         443,      -12.49711395,      -12.16632226,      -12.78849023,      -12.93359628
          0,           0,         444,       -12.5090578,      -12.17279169,       -12.7978951,      -12.94216811
          0,           0,         445,      -12.52346014,       -12.1826933,      -12.81036197,      -12.95483004
          0,           0,         446,      -12.54054259,      -12.19614792,      -12.82639766,      -12.97238337
          0,           0,         447,      -12.56052056,      -12.21330339,      -12.84762371,      -12.99758689
          0,           0,         448,      -12.58044089,      -12.23260547,       -12.8767148,      -13.03368009
          0,           0,         449,      -12.59595493,      -12.25114159,      -12.88760933,      -13.04504162
          0,           0,         450,      -12.61624971,        -12.274713,      -12.90097653,      -13.06292044
          0,           0,         451,      -12.63851549,       -12.3006387,      -12.92674365,      -13.08948995
          0,           0,         452,      -12.66603459,      -12.33189389,       -12.9555362,      -13.12377853
          0,           0,         453,       -12.6981053,      -12.36814492,      -12.98676601,      -13.16552454
          0,           0,         454,      -12.73206384,      -12.40766186,      -13.02364154,       -13.2091091
          0,           0,         455,      -12.76645504,      -12.44962839,      -13.06417971,      -13.25408507
          0,           0,         456,      -12.80094602,        -12.493746,      -13.10513805,      -13.30174699
          0,           0,         457,      -12.83485679,      -12.53940036,      -13.14552863,      -13.35172066
          0,           0,         458,      -12.86716967,      -12.58522521,      -13.18512822,      -13.40142372
          0,           0,         459,      -12.89692785,      -12.62928345,      -13.22217516,      -13.44747861
          0,           0,         460,      -12.92325295,       -12.6692075,      -13.25442349,      -13.48660389
          0,           0,         461,      -12.94546056,      -12.70237517,      -13.28059534,      -13.51559184
          0,           0,         462,      -12.96325532,      -12.72653895,      -13.30025258,       -13.5322808
          0,           0,         463,      -12.97678952,      -12.74069562,      -13.31338109,      -13.53690075
          0,           0,         464,      -12.98658339,      -12.74553829,      -13.32049028,      -13.53203037
          0,           0,         465,      -12.99338969,       -12.7431323,      -13.32274742,      -13.52126425
          0,           0,         466,      -12.99807496,      -12.73612069,      -13.32177106,      -13.50794029
          0,           0,         467,      -13.00152609,      -12.72700177,      -13.31921397,      -13.49457543
