Time_Iter,Outer_Iter,Inner_Iter,"    ""rms[Rho]""    ","    ""rms[RhoU]""   ","    ""rms[RhoV]""   ","    ""rms[RhoE]""   ","    ""RefForce""    ","       ""CD""       ","       ""CL""       ","       ""CSF""      ","       ""CMx""      ","       ""CMy""      ","       ""CMz""      ","       ""CFx""      ","       ""CFy""      ","       ""CFz""      ","      ""CEff""      "
0,0,338,-4.94333558,-1.154868803,-1.51943929,0.632022818,1595.86875,0.043530321,1.514840772,0,0,0,-0.002050423,-0.350022581,1.474490301,0,34.79966957
0,0,339,-4.946743,-1.157255674,-1.520903226,0.628462041,1595.86875,0.043568431,1.516870364,0,0,0,-0.001704429,-0.350511067,1.476460599,0,34.81581361
0,0,340,-4.950290763,-1.159688074,-1.522433371,0.624774524,1595.86875,0.043599534,1.518880734,0,0,0,-0.001367756,-0.351001346,1.478410518,0,34.83708658
0,0,341,-4.953974084,-1.162165298,-1.524029675,0.620968072,1595.86875,0.043623578,1.520871376,0,0,0,-0.001040522,-0.351493337,1.480339554,0,34.86351776
0,0,342,-4.957787373,-1.164686347,-1.525691297,0.617051309,1595.86875,0.043640527,1.522841833,0,0,0,-0.000722818,-0.351986957,1.482247255,0,34.89512971
0,0,343,-4.961724282,-1.167249946,-1.527416639,0.613033579,1595.86875,0.043650364,1.524791714,0,0,0,-0.000414697,-0.352482121,1.484133242,0,34.93193555
0,0,344,-4.965777769,-1.169854609,-1.529203406,0.608924816,1595.86875,0.043653099,1.526720706,0,0,0,-0.000116176,-0.35297874,1.485997213,0,34.97393656
0,0,345,-4.969940209,-1.172498668,-1.531048644,0.604735445,1595.86875,0.043648763,1.528628578,0,0,0,0.000172774,-0.353476722,1.487838953,0,35.02112043
0,0,346,-4.974203479,-1.175180333,-1.5329488,0.600476257,1595.86875,0.043637416,1.530515187,0,0,0,0.00045222,-0.353975972,1.489658341,0,35.07346024
0,0,347,-4.978559068,-1.177897758,-1.534899799,0.59615827,1595.86875,0.043619146,1.532380475,0,0,0,0.000722276,-0.354476392,1.491455343,0,35.13091401
0,0,348,-4.982998183,-1.180649018,-1.536897089,0.591792627,1595.86875,0.043594066,1.534224472,0,0,0,0.000983092,-0.354977879,1.493230016,0,35.19342489
0,0,349,-4.98751182,-1.183432216,-1.538935689,0.587390482,1595.86875,0.043562312,1.536047283,0,0,0,0.001234859,-0.355480329,1.494982497,0,35.26092208
0,0,350,-4.99209081,-1.186245431,-1.541010291,0.582962993,1595.86875,0.043524044,1.53784908,0,0,0,0.001477797,-0.355983632,1.496712995,0,35.3333221
0,0,351,-4.996725842,-1.189086853,-1.543115324,0.578521193,1595.86875,0.043479442,1.539630097,0,0,0,0.001712152,-0.356487676,1.498421782,0,35.4105306
0,0,352,-5.001407511,-1.191954707,-1.545244996,0.574075992,1595.86875,0.043428697,1.541390611,0,0,0,0.001938193,-0.356992346,1.500109174,0,35.49244444
0,0,353,-5.00612627,-1.194847338,-1.547393367,0.569638174,1595.86875,0.043372015,1.543130931,0,0,0,0.002156201,-0.357497525,1.501775524,0,35.57895408
0,0,354,-5.010872369,-1.197763205,-1.549554435,0.565218321,1595.86875,0.043309608,1.544851386,0,0,0,0.002366462,-0.358003092,1.503421203,0,35.66994613
0,0,355,-5.015635721,-1.200700882,-1.551722168,0.56082683,1595.86875,0.043241691,1.546552308,0,0,0,0.002569264,-0.358508925,1.505046589,0,35.76530583
0,0,356,-5.020405564,-1.203659088,-1.553890591,0.556474034,1595.86875,0.043168479,1.548234024,0,0,0,0.002764889,-0.359014903,1.506652053,0,35.86491953
0,0,357,-5.02517034,-1.206636653,-1.55605383,0.55217016,1595.86875,0.043090182,1.549896842,0,0,0,0.002953607,-0.359520901,1.508237947,0,35.96867687
0,0,358,-5.029917374,-1.209632571,-1.55820619,0.547925419,1595.86875,0.043007005,1.551541044,0,0,0,0.003135674,-0.360026795,1.509804597,0,36.0764728
0,0,359,-5.034632759,-1.212645957,-1.560342189,0.543749941,1595.86875,0.042919142,1.553166879,0,0,0,0.003311323,-0.360532461,1.511352292,0,36.18820925
0,0,360,-5.039301192,-1.215676077,-1.562456602,0.539653696,1595.86875,0.042826776,1.554774557,0,0,0,0.003480771,-0.361037777,1.512881284,0,36.30379633
0,0,361,-5.043905911,-1.218722279,-1.564544499,0.535646474,1595.86875,0.04273008,1.556364249,0,0,0,0.003644209,-0.361542621,1.514391781,0,36.42315315
0,0,362,-5.048428789,-1.221784112,-1.566601292,0.531737757,1595.86875,0.042629213,1.557936085,0,0,0,0.003801807,-0.362046872,1.515883953,0,36.5462083
0,0,363,-5.05285048,-1.224861159,-1.568622743,0.527936582,1595.86875,0.042524321,1.55949016,0,0,0,0.003953713,-0.362550414,1.517357926,0,36.67289979
0,0,364,-5.05715076,-1.227953119,-1.570605005,0.52425143,1595.86875,0.04241554,1.561026534,0,0,0,0.004100054,-0.363053131,1.518813794,0,36.8031747
0,0,365,-5.061308977,-1.231059815,-1.572544655,0.520689982,1595.86875,0.042302995,1.562545238,0,0,0,0.004240941,-0.363554911,1.520251621,0,36.9369884
0,0,366,-5.065304468,-1.234181137,-1.574438715,0.51725901,1595.86875,0.042186801,1.564046282,0,0,0,0.004376467,-0.364055644,1.521671445,0,37.07430357
0,0,367,-5.069117291,-1.23731706,-1.576284668,0.513964034,1595.86875,0.042067068,1.56552966,0,0,0,0.004506717,-0.364555225,1.523073289,0,37.21508892
0,0,368,-5.072728874,-1.240467598,-1.578080461,0.510809141,1595.86875,0.041943896,1.566995359,0,0,0,0.004631762,-0.36505355,1.524457166,0,37.35931781
0,0,369,-5.076122635,-1.243632837,-1.579824524,0.507796803,1595.86875,0.041817387,1.56844336,0,0,0,0.004751672,-0.365550518,1.525823085,0,37.50696681
0,0,370,-5.079284567,-1.246812854,-1.581515764,0.504927746,1595.86875,0.041687638,1.569873653,0,0,0,0.004866512,-0.366046034,1.52717106,0,37.65801406
0,0,371,-5.082203705,-1.250007763,-1.583153569,0.502200908,1595.86875,0.041554745,1.571286233,0,0,0,0.004976347,-0.36654,1.528501112,0,37.8124379
0,0,372,-5.084872603,-1.253217698,-1.584737818,0.499613359,1595.86875,0.041418809,1.572681112,0,0,0,0.005081246,-0.367032326,1.529813279,0,37.97021563
0,0,373,-5.087287753,-1.256442777,-1.586268852,0.497160242,1595.86875,0.04127993,1.574058319,0,0,0,0.005181282,-0.367522921,1.531107614,0,38.13132234
0,0,374,-5.089449723,-1.259683073,-1.587747472,0.494834857,1595.86875,0.041138213,1.575417904,0,0,0,0.005276533,-0.368011695,1.532384193,0,38.29572989
0,0,375,-5.091363215,-1.262938646,-1.58917492,0.492628797,1595.86875,0.040993768,1.576759937,0,0,0,0.005367087,-0.368498562,1.533643113,0,38.4634062
0,0,376,-5.093036949,-1.266209495,-1.590552852,0.490532106,1595.86875,0.040846706,1.578084513,0,0,0,0.005453039,-0.368983438,1.534884493,0,38.63431481
0,0,377,-5.094483379,-1.269495558,-1.591883324,0.488533486,1595.86875,0.040697147,1.579391747,0,0,0,0.005534491,-0.369466239,1.536108475,0,38.80841455
0,0,378,-5.095718338,-1.272796713,-1.593168766,0.486620541,1595.86875,0.04054521,1.580681774,0,0,0,0.005611553,-0.369946882,1.537315221,0,38.98565968
0,0,379,-5.09676053,-1.276112769,-1.594411954,0.484780077,1595.86875,0.040391022,1.581954748,0,0,0,0.005684345,-0.370425286,1.538504913,0,39.166
0,0,380,-5.097630957,-1.279443452,-1.59561597,0.482998364,1595.86875,0.040234707,1.583210838,0,0,0,0.005752987,-0.370901374,1.539677745,0,39.34938131
0,0,381,-5.098352292,-1.282788423,-1.59678418,0.481261439,1595.86875,0.040076396,1.584450224,0,0,0,0.005817609,-0.371375068,1.540833927,0,39.53574606
0,0,382,-5.098948302,-1.286147275,-1.597920178,0.479555378,1595.86875,0.039916217,1.585673097,0,0,0,0.005878339,-0.371846292,1.541973674,0,39.72503409
0,0,383,-5.099443216,-1.289519553,-1.599027752,0.477866579,1595.86875,0.039754299,1.586879651,0,0,0,0.005935309,-0.372314972,1.543097208,0,39.91718342
0,0,384,-5.099861185,-1.292904761,-1.600110845,0.476181992,1595.86875,0.039590768,1.588070081,0,0,0,0.00598865,-0.372781037,1.54420475,0,40.11213115
0,0,385,-5.100225791,-1.29630237,-1.601173499,0.474489365,1595.86875,0.039425748,1.589244581,0,0,0,0.006038488,-0.373244417,1.545296519,0,40.3098145
0,0,386,-5.10055977,-1.299711863,-1.602219811,0.472777316,1595.86875,0.039259358,1.59040334,0,0,0,0.006084948,-0.373705046,1.54637273,0,40.51017173
0,0,387,-5.100884817,-1.303132735,-1.603253902,0.471035377,1595.86875,0.039091714,1.591546538,0,0,0,0.006128148,-0.374162859,1.547433585,0,40.71314297
0,0,388,-5.10122131,-1.306564535,-1.604279835,0.469254214,1595.86875,0.038922924,1.592674347,0,0,0,0.0061682,-0.374617796,1.548479279,0,40.91867119
0,0,389,-5.101588308,-1.310006878,-1.605301665,0.4674256,1595.86875,0.038753093,1.593786926,0,0,0,0.006205207,-0.375069797,1.549509992,0,41.1267028
0,0,390,-5.102003528,-1.313459477,-1.606323295,0.465542162,1595.86875,0.038582315,1.594884421,0,0,0,0.006239265,-0.375518809,1.550525891,0,41.33718827
0,0,391,-5.102483548,-1.316922144,-1.607348457,0.463597396,1595.86875,0.038410681,1.595966968,0,0,0,0.006270462,-0.375964778,1.551527128,0,41.55008256
0,0,392,-5.103043843,-1.320394809,-1.608380699,0.461585588,1595.86875,0.038238273,1.597034686,0,0,0,0.006298878,-0.376407657,1.552513842,0,41.76534543
0,0,393,-5.103698823,-1.323877542,-1.609423348,0.459501704,1595.86875,0.038065167,1.598087686,0,0,0,0.006324583,-0.376847401,1.553486159,0,41.9829414
0,0,394,-5.104461933,-1.32737055,-1.610479477,0.457341272,1595.86875,0.037891433,1.599126068,0,0,0,0.006347641,-0.377283968,1.554444193,0,42.20283965
0,0,395,-5.105345723,-1.330874166,-1.611551871,0.455100234,1595.86875,0.037717134,1.60014992,0,0,0,0.006368111,-0.377717321,1.555388046,0,42.42501365
0,0,396,-5.106361916,-1.334388844,-1.612643009,0.452774793,1595.86875,0.037542329,1.601159327,0,0,0,0.006386043,-0.378147423,1.556317816,0,42.6494406
0,0,397,-5.107521422,-1.337915136,-1.613755046,0.450361325,1595.86875,0.037367072,1.602154367,0,0,0,0.006401486,-0.378574243,1.55723359,0,42.87610086
0,0,398,-5.108834312,-1.34145364,-1.614889788,0.447856314,1595.86875,0.037191416,1.603135115,0,0,0,0.006414484,-0.378997751,1.558135457,0,43.10497708
0,0,399,-5.110309751,-1.345004985,-1.616048684,0.445256311,1595.86875,0.037015407,1.604101646,0,0,0,0.006425081,-0.379417919,1.5590235,0,43.33605336
0,0,400,-5.111955898,-1.348569789,-1.617232817,0.442557917,1595.86875,0.036839093,1.605054037,0,0,0,0.006433318,-0.379834721,1.559897806,0,43.56931425
0,0,401,-5.113779776,-1.3521486,-1.6184429,0.439757825,1595.86875,0.036662522,1.605992366,0,0,0,0.006439239,-0.380248134,1.560758462,0,43.80474382
0,0,402,-5.115787121,-1.355741839,-1.619679275,0.436852889,1595.86875,0.036485738,1.606916718,0,0,0,0.006442887,-0.380658134,1.561605563,0,44.04232475
0,0,403,-5.117982273,-1.35934976,-1.620941917,0.433840189,1595.86875,0.03630879,1.607827183,0,0,0,0.006444311,-0.381064698,1.562439206,0,44.28203743
0,0,404,-5.120368065,-1.362972355,-1.622230437,0.430717116,1595.86875,0.036131725,1.608723856,0,0,0,0.006443558,-0.381467806,1.563259499,0,44.52385919
0,0,405,-5.122945663,-1.366609334,-1.623544118,0.427481472,1595.86875,0.035954596,1.609606843,0,0,0,0.006440681,-0.381867434,1.564066554,0,44.76776364
0,0,406,-5.1257145,-1.370260061,-1.624881931,0.424131598,1595.86875,0.035777453,1.610476256,0,0,0,0.006435738,-0.382263561,1.564860494,0,45.01372017
0,0,407,-5.128672282,-1.373923526,-1.626242574,0.420666469,1595.86875,0.035600352,1.611332215,0,0,0,0.006428789,-0.382656166,1.56564145,0,45.26169362
0,0,408,-5.131814983,-1.377598299,-1.627624502,0.417085788,1595.86875,0.035423349,1.612174848,0,0,0,0.006419897,-0.383045227,1.566409559,0,45.51164406
0,0,409,-5.135136969,-1.381282533,-1.629025979,0.413390032,1595.86875,0.035246503,1.613004291,0,0,0,0.00640913,-0.383430723,1.567164969,0,45.76352668
0,0,410,-5.138631153,-1.384973923,-1.630445122,0.4095805,1595.86875,0.035069875,1.613820688,0,0,0,0.006396557,-0.383812631,1.567907833,0,46.01729192
0,0,411,-5.142289199,-1.388669717,-1.631879955,0.405659322,1595.86875,0.034893527,1.614624187,0,0,0,0.006382252,-0.384190931,1.568638311,0,46.27288566
0,0,412,-5.146101788,-1.392366752,-1.633328465,0.401629445,1595.86875,0.034717522,1.615414943,0,0,0,0.006366289,-0.384565602,1.56935657,0,46.53024947
0,0,413,-5.150058903,-1.396061494,-1.634788662,0.39749461,1595.86875,0.034541923,1.616193117,0,0,0,0.006348744,-0.384936624,1.570062779,0,46.78932099
0,0,414,-5.154150144,-1.399750059,-1.636258627,0.393259384,1595.86875,0.034366795,1.616958871,0,0,0,0.006329695,-0.385303977,1.570757115,0,47.0500343
0,0,415,-5.158365061,-1.403428268,-1.637736554,0.38892912,1595.86875,0.034192201,1.617712373,0,0,0,0.006309217,-0.385667642,1.571439754,0,47.3123204
0,0,416,-5.162693444,-1.407091759,-1.63922083,0.384509855,1595.86875,0.034018205,1.618453791,0,0,0,0.006287387,-0.386027602,1.572110875,0,47.57610755
0,0,417,-5.167125504,-1.410736011,-1.640710051,0.38000841,1595.86875,0.03384487,1.619183293,0,0,0,0.00626428,-0.38638384,1.572770657,0,47.84132175
0,0,418,-5.171652042,-1.414356472,-1.642203055,0.375432366,1595.86875,0.033672255,1.61990105,0,0,0,0.006239969,-0.386736342,1.573419282,0,48.10788715
0,0,419,-5.176264534,-1.417948635,-1.643698944,0.370790102,1595.86875,0.033500422,1.620607231,0,0,0,0.006214525,-0.387085094,1.574056926,0,48.37572634
0,0,420,-5.180955076,-1.421508114,-1.645197078,0.366090891,1595.86875,0.033329427,1.621302004,0,0,0,0.006188016,-0.387430082,1.574683768,0,48.64476075
0,0,421,-5.185716197,-1.425030722,-1.646697071,0.361345013,1595.86875,0.033159327,1.621985535,0,0,0,0.006160507,-0.387771297,1.575299983,0,48.91491081
0,0,422,-5.190540545,-1.428512566,-1.648198772,0.356563896,1595.86875,0.032990176,1.622657987,0,0,0,0.006132062,-0.388108727,1.575905743,0,49.18609635
0,0,423,-5.195420527,-1.431950101,-1.649702231,0.351760241,1595.86875,0.032822026,1.623319522,0,0,0,0.006102738,-0.388442366,1.576501216,0,49.4582367
0,0,424,-5.200347786,-1.435340195,-1.651207665,0.346948181,1595.86875,0.032654926,1.6239703,0,0,0,0.006072593,-0.388772206,1.577086571,0,49.73125089
0,0,425,-5.205312571,-1.438680141,-1.652715364,0.342143436,1595.86875,0.032488923,1.624610477,0,0,0,0.006041678,-0.389098242,1.577661969,0,50.00505776
0,0,426,-5.210303313,-1.441967704,-1.654225683,0.337363341,1595.86875,0.032324063,1.625240205,0,0,0,0.006010044,-0.38942047,1.578227571,0,50.27957606
0,0,427,-5.215306006,-1.445201137,-1.655738975,0.332626895,1595.86875,0.03216039,1.625859638,0,0,0,0.005977739,-0.389738888,1.578783536,0,50.55472443
0,0,428,-5.220303702,-1.448379172,-1.657255476,0.327954741,1595.86875,0.031997943,1.626468924,0,0,0,0.005944807,-0.390053495,1.579330017,0,50.83042147
0,0,429,-5.225276114,-1.451501015,-1.658775334,0.323369186,1595.86875,0.031836762,1.627068212,0,0,0,0.00591129,-0.39036429,1.579867168,0,51.10658565
0,0,430,-5.230199488,-1.454566288,-1.660298604,0.31889374,1595.86875,0.031676885,1.627657649,0,0,0,0.005877231,-0.390671277,1.58039514,0,51.3831353
0,0,431,-5.235046446,-1.457574995,-1.661825069,0.314552815,1595.86875,0.031518346,1.628237379,0,0,0,0.005842668,-0.390974459,1.580914084,0,51.65998856
0,0,432,-5.239786734,-1.4605275,-1.663354393,0.31037095,1595.86875,0.031361179,1.628807548,0,0,0,0.005807639,-0.391273841,1.581424147,0,51.93706322
0,0,433,-5.24438728,-1.463424464,-1.664886059,0.306372449,1595.86875,0.031205417,1.6293683,0,0,0,0.005772181,-0.391569429,1.581925478,0,52.21427662
0,0,434,-5.248813182,-1.466266793,-1.666419387,0.302580525,1595.86875,0.031051091,1.629919781,0,0,0,0.005736332,-0.39186123,1.582418225,0,52.49154571
0,0,435,-5.253028872,-1.469055586,-1.667953592,0.299016392,1595.86875,0.03089823,1.630462135,0,0,0,0.005700127,-0.392149254,1.582902535,0,52.7687869
0,0,436,-5.256999655,-1.471792082,-1.669487825,0.295698238,1595.86875,0.030746863,1.630995505,0,0,0,0.005663602,-0.39243351,1.583378554,0,53.04591602
0,0,437,-5.260693313,-1.474477619,-1.671021236,0.292640315,1595.86875,0.030597016,1.631520036,0,0,0,0.005626791,-0.39271401,1.583846429,0,53.32284832
0,0,438,-5.264081794,-1.477113579,-1.67255305,0.289852129,1595.86875,0.030448715,1.632035872,0,0,0,0.00558973,-0.392990765,1.584306306,0,53.59949844
0,0,439,-5.267142951,-1.479701403,-1.674082646,0.287337695,1595.86875,0.030301986,1.632543157,0,0,0,0.005552454,-0.39326379,1.584758329,0,53.87578052
0,0,440,-5.269862164,-1.482242518,-1.675609625,0.285095053,1595.86875,0.030156852,1.633042034,0,0,0,0.005514998,-0.393533098,1.585202644,0,54.15160824
0,0,441,-5.272233615,-1.484738339,-1.6771339,0.283115979,1595.86875,0.030013335,1.633532645,0,0,0,0.005477395,-0.393798704,1.585639393,0,54.42689497
0,0,442,-5.274261162,-1.487190268,-1.678655769,0.281386005,1595.86875,0.029871457,1.634015132,0,0,0,0.005439681,-0.394060624,1.586068719,0,54.70155388
0,0,443,-5.27595883,-1.489599674,-1.680175967,0.27988461,1595.86875,0.029731238,1.634489635,0,0,0,0.00540189,-0.394318876,1.586490762,0,54.97549815
0,0,444,-5.277350568,-1.491967903,-1.681695718,0.278585832,1595.86875,0.029592697,1.634956293,0,0,0,0.005364053,-0.394573476,1.586905662,0,55.24864106
0,0,445,-5.278469511,-1.49429626,-1.683216765,0.277459071,1595.86875,0.029455851,1.635415243,0,0,0,0.005326205,-0.394824445,1.587313555,0,55.52089628
0,0,446,-5.279356741,-1.496586014,-1.684741398,0.276470077,1595.86875,0.029320716,1.635866621,0,0,0,0.005288378,-0.3950718,1.587714577,0,55.79217795
0,0,447,-5.280059608,-1.498838398,-1.68627243,0.275582102,1595.86875,0.029187308,1.63631056,0,0,0,0.005250603,-0.395315562,1.588108861,0,56.06240094
0,0,448,-5.280629791,-1.50105461,-1.687813172,0.274757097,1595.86875,0.029055639,1.636747191,0,0,0,0.005212909,-0.395555753,1.588496535,0,56.33148087
0,0,449,-5.281121146,-1.503235822,-1.689367413,0.273957,1595.86875,0.028925723,1.637176643,0,0,0,0.005175327,-0.395792393,1.58887773,0,56.59933379
0,0,450,-5.281587872,-1.505383165,-1.690939323,0.273144742,1595.86875,0.028797569,1.637599044,0,0,0,0.005137885,-0.396025505,1.589252569,0,56.86587787
0,0,451,-5.282082458,-1.507497708,-1.692533378,0.272285423,1595.86875,0.028671187,1.638014518,0,0,0,0.00510061,-0.396255113,1.589621176,0,57.13103206
0,0,452,-5.282653953,-1.509580453,-1.694154274,0.27134726,1595.86875,0.028546586,1.638423187,0,0,0,0.005063527,-0.396481241,1.58998367,0,57.39471664
0,0,453,-5.283346654,-1.511632356,-1.695806818,0.270302365,1595.86875,0.028423771,1.638825171,0,0,0,0.005026662,-0.396703912,1.590340171,0,57.65685335
0,0,454,-5.284199032,-1.513654292,-1.697495825,0.269127402,1595.86875,0.028302748,1.639220588,0,0,0,0.004990038,-0.396923152,1.590690792,0,57.91736533
0,0,455,-5.285243111,-1.515647025,-1.69922596,0.267804017,1595.86875,0.028183522,1.639609555,0,0,0,0.004953676,-0.397138988,1.591035647,0,58.17617722
0,0,456,-5.286503824,-1.517611239,-1.70100169,0.266319276,1595.86875,0.028066095,1.639992187,0,0,0,0.004917599,-0.397351445,1.591374848,0,58.433215
0,0,457,-5.287999068,-1.519547506,-1.702827125,0.264665637,1595.86875,0.027950471,1.640368596,0,0,0,0.004881827,-0.397560552,1.591708505,0,58.68840595
0,0,458,-5.289739662,-1.521456308,-1.704705926,0.262841042,1595.86875,0.02783665,1.640738895,0,0,0,0.004846378,-0.397766335,1.592036728,0,58.94167856
0,0,459,-5.291729726,-1.523338013,-1.706641216,0.260848664,1595.86875,0.027724634,1.641103197,0,0,0,0.004811271,-0.397968823,1.592359625,0,59.19296249
0,0,460,-5.293966847,-1.525192904,-1.708635485,0.258696764,1595.86875,0.027614421,1.641461613,0,0,0,0.004776525,-0.398168045,1.592677303,0,59.44218846
0,0,461,-5.296442621,-1.527021179,-1.710690526,0.256398248,1595.86875,0.027506012,1.641814257,0,0,0,0.004742156,-0.398364031,1.592989872,0,59.6892882
0,0,462,-5.299143227,-1.528822969,-1.712807375,0.253970137,1595.86875,0.027399405,1.64216124,0,0,0,0.004708182,-0.398556812,1.593297441,0,59.93419438
0,0,463,-5.30205005,-1.530598376,-1.714986266,0.251433008,1595.86875,0.027294598,1.642502678,0,0,0,0.00467462,-0.398746418,1.593600118,0,60.17684057
0,0,464,-5.305140395,-1.532347472,-1.717226588,0.248810311,1595.86875,0.02719159,1.642838686,0,0,0,0.004641486,-0.398932881,1.593898016,0,60.41716113
0,0,465,-5.308388257,-1.534070333,-1.719526852,0.246127629,1595.86875,0.027090379,1.64316938,0,0,0,0.004608797,-0.399116234,1.594191247,0,60.65509122
0,0,466,-5.311765175,-1.535767077,-1.721884768,0.243411875,1595.86875,0.02699096,1.643494879,0,0,0,0.00457657,-0.399296509,1.594479924,0,60.89056671
0,0,467,-5.3152412,-1.537437906,-1.724297212,0.240690439,1595.86875,0.026893333,1.643815304,0,0,0,0.004544822,-0.399473742,1.594764162,0,61.12352425
0,0,468,-5.318785677,-1.539083113,-1.726760204,0.237990455,1595.86875,0.026797494,1.644130776,0,0,0,0.004513568,-0.399647966,1.59504408,0,61.35390127
0,0,469,-5.322368068,-1.5407031,-1.729268974,0.235337951,1595.86875,0.026703438,1.644441422,0,0,0,0.004482828,-0.399819218,1.595319797,0,61.58163601
0,0,470,-5.325958728,-1.54229842,-1.731818017,0.232757156,1595.86875,0.026611164,1.644747366,0,0,0,0.004452617,-0.399987532,1.595591435,0,61.80666766
0,0,471,-5.329529574,-1.54386977,-1.734401135,0.23026993,1595.86875,0.026520667,1.645048738,0,0,0,0.004422953,-0.400152947,1.595859115,0,62.02893646
0,0,472,-5.333054659,-1.545418013,-1.737011506,0.227895301,1595.86875,0.026431942,1.645345668,0,0,0,0.004393853,-0.400315499,1.596122964,0,62.24838381
0,0,473,-5.33651064,-1.546944167,-1.739641757,0.225649116,1595.86875,0.026344986,1.645638288,0,0,0,0.004365335,-0.400475228,1.596383107,0,62.46495251
0,0,474,-5.339877049,-1.548449428,-1.742284046,0.223543866,1595.86875,0.026259793,1.645926732,0,0,0,0.004337416,-0.400632173,1.596639673,0,62.67858689
0,0,475,-5.343136412,-1.549935145,-1.744930152,0.221588641,1595.86875,0.026176359,1.646211133,0,0,0,0.004310113,-0.400786372,1.596892789,0,62.88923307
0,0,476,-5.34627421,-1.551402791,-1.74757157,0.219789226,1595.86875,0.026094677,1.646491627,0,0,0,0.004283442,-0.400937868,1.597142584,0,63.09683912
0,0,477,-5.349278651,-1.552853962,-1.750199615,0.218148333,1595.86875,0.026014741,1.64676835,0,0,0,0.004257421,-0.401086702,1.597389189,0,63.30135537
0,0,478,-5.35214039,-1.554290347,-1.752805528,0.216665917,1595.86875,0.025936543,1.647041437,0,0,0,0.004232066,-0.401232915,1.597632732,0,63.50273458
0,0,479,-5.35485208,-1.555713695,-1.755380583,0.215339591,1595.86875,0.025860077,1.647311024,0,0,0,0.004207392,-0.40137655,1.597873343,0,63.70093222
0,0,480,-5.357407887,-1.55712579,-1.757916193,0.214165115,1595.86875,0.025785333,1.647577246,0,0,0,0.004183414,-0.40151765,1.598111148,0,63.89590665
0,0,481,-5.359803078,-1.55852843,-1.76040401,0.213136819,1595.86875,0.025712302,1.647840235,0,0,0,0.004160148,-0.40165626,1.598346275,0,64.0876194
0,0,482,-5.362033549,-1.559923392,-1.762836047,0.212248045,1595.86875,0.025640974,1.648100125,0,0,0,0.004137606,-0.401792422,1.598578848,0,64.27603534
0,0,483,-5.36409544,-1.561312408,-1.765204784,0.211491528,1595.86875,0.025571336,1.648357046,0,0,0,0.004115801,-0.401926183,1.59880899,0,64.46112287
0,0,484,-5.365984893,-1.562697137,-1.767503254,0.210859702,1595.86875,0.025503378,1.648611124,0,0,0,0.004094746,-0.402057586,1.599036822,0,64.64285413
0,0,485,-5.367697757,-1.564079154,-1.769725132,0.210345089,1595.86875,0.025437085,1.648862486,0,0,0,0.004074452,-0.402186677,1.599262462,0,64.82120512
0,0,486,-5.369229553,-1.56545993,-1.771864814,0.209940433,1595.86875,0.025372443,1.649111255,0,0,0,0.004054928,-0.402313503,1.599486023,0,64.99615583
0,0,487,-5.370575447,-1.566840823,-1.773917472,0.209638887,1595.86875,0.025309437,1.64935755,0,0,0,0.004036184,-0.402438107,1.599707619,0,65.16769034
0,0,488,-5.371730386,-1.568223072,-1.775879111,0.209434095,1595.86875,0.02524805,1.649601489,0,0,0,0.004018228,-0.402560538,1.599927357,0,65.33579686
0,0,489,-5.372689236,-1.569607803,-1.777746597,0.20932018,1595.86875,0.025188266,1.649843183,0,0,0,0.004001067,-0.402680841,1.600145342,0,65.5004678
0,0,490,-5.373446955,-1.570995999,-1.779517685,0.209291752,1595.86875,0.025130064,1.650082743,0,0,0,0.003984707,-0.402799062,1.600361676,0,65.6616997
0,0,491,-5.37399901,-1.572388548,-1.781191011,0.209343891,1595.86875,0.025073427,1.650320276,0,0,0,0.003969154,-0.402915247,1.600576456,0,65.81949328
0,0,492,-5.374341757,-1.573786229,-1.782766079,0.209471904,1595.86875,0.025018334,1.650555884,0,0,0,0.003954411,-0.403029443,1.600789777,0,65.97385333
0,0,493,-5.374472668,-1.575189748,-1.784243284,0.20967127,1595.86875,0.024964763,1.650789667,0,0,0,0.003940483,-0.403141696,1.601001729,0,66.12478858
0,0,494,-5.374390698,-1.57659974,-1.785623836,0.209937483,1595.86875,0.024912693,1.651021721,0,0,0,0.003927372,-0.403252052,1.6012124,0,66.27231162
0,0,495,-5.374096681,-1.57801676,-1.786909683,0.210265865,1595.86875,0.0248621,1.65125214,0,0,0,0.00391508,-0.403360558,1.601421872,0,66.41643875
0,0,496,-5.373593507,-1.579441308,-1.78810346,0.210651496,1595.86875,0.024812962,1.651481012,0,0,0,0.003903608,-0.403467258,1.601630228,0,66.55718977
0,0,497,-5.372886417,-1.580873889,-1.789208478,0.211088966,1595.86875,0.024765254,1.651708424,0,0,0,0.003892957,-0.403572198,1.601837544,0,66.6945878
0,0,498,-5.371982789,-1.582314989,-1.790228602,0.211572519,1595.86875,0.024718953,1.65193446,0,0,0,0.003883128,-0.403675425,1.602043894,0,66.82865908
0,0,499,-5.370892428,-1.583765105,-1.791168199,0.212095784,1595.86875,0.024674032,1.652159202,0,0,0,0.003874119,-0.403776982,1.602249352,0,66.95943273
0,0,500,-5.369627492,-1.585224745,-1.792032081,0.212651725,1595.86875,0.024630468,1.652382727,0,0,0,0.00386593,-0.403876915,1.602453985,0,67.08694056
0,0,501,-5.368202439,-1.586694448,-1.792825429,0.213232576,1595.86875,0.024588234,1.652605113,0,0,0,0.00385856,-0.403975267,1.602657862,0,67.21121677
