"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
10, 9.701499938960000e-01, -4.929064102263735e-03, 6.395034025607099e-01, -1.232324267737583e+00, -3.781721463913583e-01, 1.789152392170915e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.334983477526188e-02
11, 9.645400047300000e-01, -5.914381288845475e-03, 6.367876861244780e-01, -1.213062890559093e+00, -3.647775834452203e-01, 1.766142351740839e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.044798451060644e-02
12, 9.584699869160000e-01, -6.942643620091874e-03, 6.330612839063243e-01, -1.195235614951621e+00, -3.458148311328838e-01, 1.744540938044466e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.001844686371857e-02
13, 9.519400000570000e-01, -7.995365014484909e-03, 6.251187013446347e-01, -1.173747408102392e+00, -3.240564855461803e-01, 1.713756589011338e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.171854949173052e-02
14, 9.449599981310000e-01, -9.061817200690882e-03, 6.120927435602170e-01, -1.146898156996804e+00, -3.026920891405352e-01, 1.671248914200476e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.519382990024749e-02
15, 9.375399947170000e-01, -1.014153405392838e-02, 5.958302127666254e-01, -1.116603442587721e+00, -2.843331924608150e-01, 1.620966465408336e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.983689013900104e-02
16, 9.296900033950000e-01, -1.124133483205106e-02, 5.792230237139282e-01, -1.086120608172264e+00, -2.703777983763612e-01, 1.569920024271641e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.524777131679897e-02
17, 9.214000105860000e-01, -1.237332396416479e-02, 5.642210010874250e-01, -1.058141680906012e+00, -2.601877358748784e-01, 1.524647366114112e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.140589909962713e-02
18, 9.126999974250000e-01, -1.354254331658897e-02, 5.529625112586646e-01, -1.035225401987200e+00, -2.532820275415524e-01, 1.488690051262525e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.781393640363867e-02
19, 9.035800099370001e-01, -1.475562980782221e-02, 5.448703841943169e-01, -1.016786157792784e+00, -2.479992484017435e-01, 1.462849721082185e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.503608384822110e-02
20, 8.940600156780000e-01, -1.601106705230365e-02, 5.400140698697307e-01, -1.002901173436126e+00, -2.436112123462579e-01, 1.445266237542317e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.250485845780658e-02
21, 8.841500282290000e-01, -1.730560946512374e-02, 5.373493233272629e-01, -9.922384289816008e-01, -2.393632653694727e-01, 1.434430044123958e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.040064577261927e-02
22, 8.738499879840000e-01, -1.863572470382752e-02, 5.361264508641073e-01, -9.838725128397630e-01, -2.348882162127032e-01, 1.427731692411391e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.867110213818083e-02
23, 8.631799817090000e-01, -1.999494967626581e-02, 5.359916044363340e-01, -9.772593260230128e-01, -2.303139070811931e-01, 1.423967443096704e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.704077362142355e-02
24, 8.521599769590000e-01, -2.137736127083141e-02, 5.363348016721839e-01, -9.716426075272186e-01, -2.255199141689115e-01, 1.422052545435147e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.574455176456039e-02
25, 8.407700061800000e-01, -2.278273325901710e-02, 5.371951309681913e-01, -9.669944671398679e-01, -2.207214449328488e-01, 1.421433975242323e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.457982199721602e-02
26, 8.290500044819999e-01, -2.420405712263626e-02, 5.384468385301957e-01, -9.631053266293919e-01, -2.160184205877418e-01, 1.422079731861250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.351745897234183e-02
27, 8.170099854470000e-01, -2.563858093589041e-02, 5.399935182956810e-01, -9.598469893249301e-01, -2.113365029459642e-01, 1.423835803002273e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.260393499066061e-02
28, 8.046399950980000e-01, -2.708612087388731e-02, 5.420515785840027e-01, -9.574206272705597e-01, -2.068270759440937e-01, 1.426866035870557e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.167543449335864e-02
29, 7.919700145720000e-01, -2.854186210683674e-02, 5.445272879767081e-01, -9.556922226166878e-01, -2.023790864075898e-01, 1.431191372577524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.082559655509927e-02
30, 7.790099978450000e-01, -3.000338060903612e-02, 5.474914147800634e-01, -9.547952363768695e-01, -1.980051873602437e-01, 1.436973300028850e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.004410304074524e-02
31, 7.657799720760000e-01, -3.146708642504973e-02, 5.510625348170081e-01, -9.547295606084319e-01, -1.937864620240238e-01, 1.444038806493177e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.386052517626349e-03
32, 7.522799968720000e-01, -3.293154859338757e-02, 5.548980111856578e-01, -9.552120405395262e-01, -1.894746945473106e-01, 1.452480579339660e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.999388693810076e-03
33, 7.385200262070000e-01, -3.439414300736392e-02, 5.593720114185331e-01, -9.566192561404741e-01, -1.853015772628213e-01, 1.462201714485842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.467838796185075e-03
34, 7.245299816130000e-01, -3.585013255234574e-02, 5.641485908224220e-01, -9.585319035899084e-01, -1.810121255351650e-01, 1.473303275585106e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.994212704584861e-03
35, 7.103199958800001e-01, -3.729690419859765e-02, 5.695352464531157e-01, -9.612691562033844e-01, -1.768210477739224e-01, 1.485505956483978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.463924083858198e-03
36, 6.958900094030001e-01, -3.873280647064400e-02, 5.751798249002997e-01, -9.644340175946470e-01, -1.724674924481420e-01, 1.498998515422848e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.098349644584510e-03
37, 6.812700033190000e-01, -4.015316597419455e-02, 5.814511890839643e-01, -9.684478432143744e-01, -1.681672706692201e-01, 1.513614726951323e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.634405424267115e-03
38, 6.664699912070000e-01, -4.155532013688143e-02, 5.880378771518564e-01, -9.729414032178743e-01, -1.636937118395725e-01, 1.529629226930934e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.319860024650665e-03
39, 6.514999866490000e-01, -4.293655516157332e-02, 5.952469557358466e-01, -9.782390186172174e-01, -1.592338711155606e-01, 1.546781729896639e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.961536079580004e-03
40, 6.363800168040000e-01, -4.429321309933913e-02, 6.027755450401149e-01, -9.840088744685402e-01, -1.545707209924886e-01, 1.565319875872897e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.731543098132359e-03
41, 6.211299896240000e-01, -4.562168605432090e-02, 6.109389739828894e-01, -9.905873536363942e-01, -1.498749325074243e-01, 1.585056447242450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.401618018196575e-03
42, 6.057599782940000e-01, -4.691922182417187e-02, 6.194594194303786e-01, -9.976390643216055e-01, -1.449555072564224e-01, 1.606190638012565e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.191430374449389e-03
43, 5.902799963950000e-01, -4.818300261133791e-02, 6.285855449843825e-01, -1.005440589062981e+00, -1.399362242595840e-01, 1.628525651795767e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.984385311532973e-03
44, 5.747100114820000e-01, -4.940936402014977e-02, 6.381358242198414e-01, -1.013778414625357e+00, -1.346748020433361e-01, 1.652329677081524e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.942285113208558e-03
45, 5.590599775310000e-01, -5.059542286058864e-02, 6.482867570725986e-01, -1.022817088233156e+00, -1.292377857979891e-01, 1.677396929278355e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.731915509242236e-03
46, 5.433599948880000e-01, -5.173678052075067e-02, 6.588810519996164e-01, -1.032411841956636e+00, -1.235333471100041e-01, 1.703920799253478e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.933418127121012e-03
47, 5.276100039480000e-01, -5.283126083405377e-02, 6.699913396470161e-01, -1.042626301441125e+00, -1.175649349264823e-01, 1.731626383668700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.497511700753205e-03
48, 5.118399858470000e-01, -5.387453987899295e-02, 6.815516494465163e-01, -1.053355566012377e+00, -1.112792262910325e-01, 1.760563440269531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.105965962049526e-03
49, 4.960500001910000e-01, -5.486431375594480e-02, 6.936800058921019e-01, -1.064738112976441e+00, -1.046805277564818e-01, 1.790763865170826e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.507687935242813e-03
50, 4.802699983120000e-01, -5.579635193944769e-02, 7.064126372527362e-01, -1.076806430268155e+00, -9.773492613576495e-02, 1.822654512863341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.768872507109668e-03
51, 4.645099937920000e-01, -5.666771588188866e-02, 7.193115368152212e-01, -1.089066209985721e+00, -9.038466733748883e-02, 1.855054689868511e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.281526443491684e-03
52, 4.487800002100000e-01, -5.747540778377702e-02, 7.308870757808866e-01, -1.099997814768779e+00, -8.247978751933426e-02, 1.884463307584561e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.268153471764067e-02
53, 4.331099987030000e-01, -5.821547193167302e-02, 7.394401112850668e-01, -1.107906436312069e+00, -7.390046059067318e-02, 1.906581230442819e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.592349239691407e-02
54, 4.174999892710000e-01, -5.888546986819913e-02, 7.454462730506736e-01, -1.113195033874220e+00, -6.474843527986873e-02, 1.921793059077401e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.422625514148151e-02
55, 4.019699990750000e-01, -5.948202824016982e-02, 7.534210907188571e-01, -1.120521376062024e+00, -5.531428401864726e-02, 1.941151012634853e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.006586409735700e-02
56, 3.865399956700000e-01, -6.000193386919411e-02, 7.705302172672943e-01, -1.137283448193229e+00, -4.604380212135363e-02, 1.982444800644839e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.475618134401660e-01
57, 3.712300062180000e-01, -6.044215651252864e-02, 8.001879655942216e-01, -1.166197404877072e+00, -3.726753410252386e-02, 2.057851334314687e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.992317626583862e-01
58, 3.560400009160000e-01, -6.080030073028954e-02, 8.362055349783533e-01, -1.200492186097079e+00, -2.695862189357935e-02, 2.152486425554272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.044384673070796e-01
59, 3.409900069240000e-01, -6.107346561703389e-02, 8.667160684566652e-01, -1.229068141720998e+00, -1.363769438957682e-02, 2.231826912404509e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.016299991916062e-03
60, 3.261100053790000e-01, -6.125890613961045e-02, 8.869267901833895e-01, -1.247634914628380e+00, 2.264833366982741e-04, 2.282198809091120e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.245924278471951e-02
61, 3.113999962810000e-01, -6.135450805894810e-02, 9.020406041560155e-01, -1.261322630848919e+00, 1.347193679777665e-02, 2.319433344098744e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.636121177725143e-02
62, 2.968699932100000e-01, -6.135801386950354e-02, 9.196009845264304e-01, -1.277456884644358e+00, 2.716109701347281e-02, 2.364623646366747e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.795901211438443e-02
63, 2.825500071050000e-01, -6.126743419062450e-02, 9.439874483089460e-01, -1.300175629857177e+00, 4.224336980473933e-02, 2.427915970643262e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.968935347258298e-02
64, 2.684499919410000e-01, -6.108108816777222e-02, 9.767994636705913e-01, -1.330969570775267e+00, 5.895006087065319e-02, 2.512681771786031e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.890642504383935e-02
65, 2.545700073240000e-01, -6.079718180723239e-02, 1.019562893711336e+00, -1.371251623037150e+00, 7.725985616302240e-02, 2.621748568232266e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.104815237207573e-01
66, 2.409400045870000e-01, -6.041470298292134e-02, 1.072041627308062e+00, -1.420819438718324e+00, 9.787820626328654e-02, 2.754338878102472e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.253830362192578e-01
67, 2.275699973110000e-01, -5.993260991219511e-02, 1.128107453335259e+00, -1.473711534656380e+00, 1.211517821876336e-01, 2.893354398191607e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.184221235250858e-01
68, 2.144699990750000e-01, -5.935003189758222e-02, 1.170732589560658e+00, -1.513380287845403e+00, 1.464772485885742e-01, 2.995991519191872e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.418339423777855e-02
69, 2.016600072380000e-01, -5.866685302596325e-02, 1.176300633876143e+00, -1.516945886695071e+00, 1.712077611659209e-01, 3.003989863381712e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.965256709508897e-03
70, 1.891400069000000e-01, -5.788216882580688e-02, 1.128288646606072e+00, -1.468240278139035e+00, 1.918456943224581e-01, 2.878581470584571e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.321815460954729e-02
71, 1.769299954180000e-01, -5.699643592582098e-02, 1.033458846933108e+00, -1.373773602822355e+00, 2.070358877734164e-01, 2.640307195862875e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.427258766289689e-01
72, 1.650400012730000e-01, -5.600983970949354e-02, 9.250190906393858e-01, -1.265542731055743e+00, 2.193667930027549e-01, 2.371411730061960e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.268049625511987e-01
73, 1.534900069240000e-01, -5.492377658342053e-02, 8.418179992910141e-01, -1.181328788660925e+00, 2.346737839345621e-01, 2.167578081102824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 6.126730513373192e-02
74, 1.422899961470000e-01, -5.373922380051425e-02, 8.020205784580707e-01, -1.138997600625288e+00, 2.570333184817138e-01, 2.070342465484144e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.958685130218137e-03
75, 1.314399987460000e-01, -5.245617844688536e-02, 7.924926802951249e-01, -1.125834178005288e+00, 2.852906088911600e-01, 2.045548679430474e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.498459048865309e-02
76, 1.209499984980000e-01, -5.107573689472156e-02, 7.853425071128354e-01, -1.114507147097550e+00, 3.148262943363856e-01, 2.025438771034186e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.405190554628601e-02
77, 1.108499988910000e-01, -4.960228416987301e-02, 7.634380318279080e-01, -1.087955699687379e+00, 3.421377182016654e-01, 1.968380582855057e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.857412046054105e-04
78, 1.011300012470000e-01, -4.803492226885499e-02, 7.277003070016258e-01, -1.046745658365515e+00, 3.676069870214662e-01, 1.878171990232246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.232978308774484e-02
79, 9.181000292300000e-02, -4.637734261775000e-02, 6.879280569150676e-01, -1.000340723296038e+00, 3.936068713486877e-01, 1.778165105312287e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.158479112853416e-02
80, 8.290000259900000e-02, -4.463216487809542e-02, 6.490979669984385e-01, -9.535461217557957e-01, 4.215486570893452e-01, 1.680965408833186e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.985505567876122e-03
81, 7.440000027400000e-02, -4.280009359835486e-02, 6.100952209326516e-01, -9.050914817156216e-01, 4.509245751285594e-01, 1.583000116233080e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.060818106827008e-03
82, 6.633000075800000e-02, -4.088629463205558e-02, 5.684659173696804e-01, -8.522709033523506e-01, 4.809967251055606e-01, 1.478644064848440e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.076211663934377e-02
83, 5.869000032500000e-02, -3.889177331058863e-02, 5.235384676232504e-01, -7.939599922860845e-01, 5.115638718683593e-01, 1.366018485066669e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.371442596582181e-02
84, 5.149000138000000e-02, -3.681997910155611e-02, 4.754033655804363e-01, -7.298912838557898e-01, 5.426541082363734e-01, 1.245746015588086e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.637819025874563e-02
85, 4.473999887700000e-02, -3.467484272607210e-02, 4.238351366904687e-01, -6.592143785192980e-01, 5.741702727761130e-01, 1.117174783279166e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928964708946462e-02
86, 3.844000026600000e-02, -3.245722375039069e-02, 3.683843916187389e-01, -5.808754698219476e-01, 6.055337524386272e-01, 9.790838324955091e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.301974514406121e-02
87, 3.260000050100000e-02, -3.017128823542536e-02, 3.083239531287546e-01, -4.932143971112352e-01, 6.360826363534144e-01, 8.304321708925118e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.766793921099574e-02
88, 2.723000012300000e-02, -2.782201930952862e-02, 2.432492188533217e-01, -3.948418105740923e-01, 6.645735052090781e-01, 6.696880030567678e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.301623151326175e-02
89, 2.232000045500000e-02, -2.540515579629378e-02, 1.725004042950736e-01, -2.837861300592636e-01, 6.893142531953017e-01, 4.957927745681358e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.910455721204572e-02
90, 1.789999939500000e-02, -2.293638896697813e-02, 9.583519975872944e-02, -1.583083438772112e-01, 7.076291305086326e-01, 3.088480098082885e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.565836012579253e-02
91, 1.394999958600000e-02, -2.040531021341024e-02, 1.302146977750906e-02, -1.673599326255479e-02, 7.151342476561972e-01, 1.075144104287233e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.194296702548204e-02
92, 1.049000024800000e-02, -1.782457516518780e-02, -7.532944863655934e-02, 1.419433930315770e-01, 7.062576594584113e-01, -1.046609969286933e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.672915616215511e-02
93, 7.519999985000000e-03, -1.519594095278951e-02, -1.670251089821228e-01, 3.155791576794156e-01, 6.727696524873786e-01, -3.233219423087635e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.737783628488743e-02
94, 5.040000193000000e-03, -1.252040846877911e-02, -2.583361982298849e-01, 4.994283300335727e-01, 6.047733911094315e-01, -5.386620817977252e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.986015165267507e-02
95, 3.049999941000000e-03, -9.797260027073425e-03, -3.422136279824977e-01, 6.798754031105904e-01, 4.968124585137226e-01, -7.311965919534856e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.537895051267590e-02
96, 1.560000004000000e-03, -7.042967193210364e-03, -4.106036997595514e-01, 8.354113933101315e-01, 3.303465488221233e-01, -8.787046009385904e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.452197732701109e-02
97, 5.600000150000000e-04, -4.237112417321937e-03, -4.471438878558113e-01, 9.557787884749235e-01, 1.148259479213119e-01, -9.653348858186445e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.614729202609155e-03
98, 5.999999800000000e-05, -1.389227490481190e-03, -4.376765025159894e-01, 1.003072113671496e+00, -2.267688473069846e-02, -1.024253325985526e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.134416218625928e-03
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.150051526103902e-01, 1.006710051650726e+00, -2.792978321051302e-02, -1.058251744159991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.403285452688433e-03
100, 5.999999800000000e-05, 1.366605789054357e-03, -4.047637470557769e-01, 9.858799631620286e-01, -4.913768111301318e-02, -1.053678505015621e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.269252868321501e-02
101, 5.600000150000000e-04, 4.114727340382885e-03, -3.885334580369791e-01, 9.594794204894262e-01, -1.041594151706218e-01, -9.986202513799376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.266156028668608e-02
102, 1.560000004000000e-03, 6.773491089821144e-03, -3.572533871244802e-01, 9.093794897144617e-01, -1.548635058611317e-01, -9.282515899637778e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.095150717269047e-01
103, 3.049999941000000e-03, 9.343537462242871e-03, -3.221143593282506e-01, 8.538120199513258e-01, -1.853227599651008e-01, -8.447436944317994e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.404864820159026e-01
104, 5.040000193000000e-03, 1.184901317929708e-02, -2.836893191963151e-01, 7.926942458411051e-01, -2.030519176123252e-01, -7.539991907438721e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.402106368436586e-01
105, 7.519999985000000e-03, 1.427826018144279e-02, -2.491695250840788e-01, 7.379801569430057e-01, -2.058721641003132e-01, -6.745250107926598e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.210371562081099e-01
106, 1.049000024800000e-02, 1.663497959146127e-02, -2.197999965172454e-01, 6.906042669433795e-01, -1.984416619239970e-01, -6.063437719460368e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.145325977507129e-01
107, 1.394999958600000e-02, 1.892089524725458e-02, -1.752911070465074e-01, 6.343418697501738e-01, -2.010875801508020e-01, -4.945928563331850e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.281151233489532e-01
108, 1.789999939500000e-02, 2.113684259421134e-02, -1.241484017497546e-01, 5.775262016390722e-01, -2.073772663593003e-01, -3.651916101857152e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.220451928118965e-02
109, 2.232000045500000e-02, 2.327415606182569e-02, -1.509335565023913e-01, 5.917081587664087e-01, -1.689382534000312e-01, -4.297423869003010e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.195343985842070e-01
110, 2.723000012300000e-02, 2.534414210686967e-02, -2.841870330245672e-01, 6.999430805225687e-01, -8.359591962292284e-02, -7.549235087007590e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.875409694171975e-01
111, 3.260000050100000e-02, 2.733560176418965e-02, -3.559275448255823e-01, 7.555504879824463e-01, -3.757027453009024e-02, -9.372035707034777e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.535116919699424e-02
112, 3.844000026600000e-02, 2.925442936186820e-02, -1.648799853350556e-01, 5.793397474349224e-01, -9.666480655018184e-02, -4.832140820401157e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.160709473479691e-01
113, 4.473999887700000e-02, 3.109863077189574e-02, 2.461679680490028e-01, 2.050120464153192e-01, -2.132204304108337e-01, 5.211475019804266e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.847968712415686e-01
114, 5.149000138000000e-02, 3.286694446091756e-02, 6.184004412593815e-01, -1.387066794882456e-01, -2.886285373150108e-01, 1.458176821696516e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.509802330736468e-01
115, 5.869000032500000e-02, 3.456083027677641e-02, 7.581850460408814e-01, -2.752924199406802e-01, -2.835591703039713e-01, 1.839040722031162e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.727759739541229e-02
116, 6.633000075800000e-02, 3.617920554960223e-02, 6.814804131972469e-01, -2.143866670829197e-01, -2.298396640852731e-01, 1.677052760270214e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.144366514278145e-01
117, 7.440000027400000e-02, 3.772138726501965e-02, 5.124551116689761e-01, -6.616353014646899e-02, -1.711806462808651e-01, 1.267749525714489e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.967843376259249e-01
118, 8.290000259900000e-02, 3.918863644276149e-02, 3.431587131462354e-01, 8.524210726149246e-02, -1.259038183944564e-01, 8.434126759429292e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.753476711339171e-01
119, 9.181000292300000e-02, 4.057885063113179e-02, 1.994786519088422e-01, 2.145937818332466e-01, -9.283837913432755e-02, 4.789926332862428e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.333778948347490e-01
120, 1.011300012470000e-01, 4.189345908850171e-02, 7.768326752019200e-02, 3.244365770190983e-01, -6.742467178853130e-02, 1.688051513888312e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.985788881864644e-01
121, 1.108499988910000e-01, 4.313230947125467e-02, -2.800406331044563e-02, 4.197955562516304e-01, -4.744725379866831e-02, -9.955358354054103e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.697688833012476e-01
122, 1.209499984980000e-01, 4.429435030420621e-02, -1.193214891722002e-01, 5.022581551514348e-01, -3.171911004896916e-02, -3.319375428160501e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.446734277742255e-01
123, 1.314399987460000e-01, 4.538207790744772e-02, -1.978968823532596e-01, 5.733234716282197e-01, -1.949382833936298e-02, -5.317729157913074e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.224269782381111e-01
124, 1.422899961470000e-01, 4.639373873005731e-02, -2.643457111677328e-01, 6.335285547229782e-01, -1.012432261509499e-02, -7.011968672449569e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.027868362076255e-01
