"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
40, 6.363800168040000e-01, -4.824650120215134e-02, 2.372651397943317e-01, -3.038788441887230e-01, -8.881550325795039e-02, 6.044814001797963e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.072072475098072e-04
41, 6.211299896240000e-01, -4.951116491918210e-02, 2.458658994602623e-01, -3.130659042021507e-01, -8.475482394078185e-02, 6.261897229647359e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.953700885019786e-04
42, 6.057599782940000e-01, -5.072904071791973e-02, 2.542737050615377e-01, -3.220147278901921e-01, -8.058432009658353e-02, 6.473747225959832e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.367029204747533e-04
43, 5.902799963950000e-01, -5.189814759223876e-02, 2.624496282095534e-01, -3.306865417661372e-01, -7.629538959416458e-02, 6.680169291179804e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.639854872044224e-04
44, 5.747100114820000e-01, -5.301603167832036e-02, 2.704314633417472e-01, -3.391238803624777e-01, -7.192357190007580e-02, 6.881385617728182e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.422559580779807e-04
45, 5.590599775310000e-01, -5.408125164385957e-02, 2.781971401383991e-01, -3.472990751546892e-01, -6.746065678151994e-02, 7.077499246487391e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.006257489372750e-04
46, 5.433599948880000e-01, -5.509127930327324e-02, 2.857871100850502e-01, -3.552664976184147e-01, -6.293415467653771e-02, 7.269080110969649e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.697989692849846e-04
47, 5.276100039480000e-01, -5.604579626176041e-02, 2.931993156736080e-01, -3.630195524754872e-01, -5.832778322057153e-02, 7.456452740461632e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.665023245934798e-04
48, 5.118399858470000e-01, -5.694278153052720e-02, 3.005158904848311e-01, -3.706444455355624e-01, -5.366842118834128e-02, 7.640696096471936e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.926337084792829e-04
49, 4.960500001910000e-01, -5.778210587198426e-02, 3.077515912025984e-01, -3.781599018318439e-01, -4.894976836194202e-02, 7.822708927439610e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.627480642642233e-04
50, 4.802699983120000e-01, -5.856208715820625e-02, 3.148817266487891e-01, -3.855432523029155e-01, -4.415881968028370e-02, 8.002780966739229e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.046996724481324e-04
51, 4.645099937920000e-01, -5.928218981034818e-02, 3.217079003138139e-01, -3.925840507688196e-01, -3.926183217646757e-02, 8.175143159352521e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.637160818263098e-03
52, 4.487800002100000e-01, -5.994181273954858e-02, 3.277423989970940e-01, -3.988007095026464e-01, -3.422215832778443e-02, 8.327971807606376e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.650292268235731e-02
53, 4.331099987030000e-01, -6.053952659237490e-02, 3.325187981828998e-01, -4.037331004022948e-01, -2.904542584936399e-02, 8.449035676425888e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.029338193729066e-02
54, 4.174999892710000e-01, -6.107503941800119e-02, 3.360787186550392e-01, -4.074262096287475e-01, -2.373362006255435e-02, 8.539457921899864e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.909385817609151e-02
55, 4.019699990750000e-01, -6.154716475281060e-02, 3.393812351962801e-01, -4.108521625746844e-01, -1.832246874252218e-02, 8.622079644146138e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.268071459594743e-03
56, 3.865399956700000e-01, -6.195467887742119e-02, 3.438186381440895e-01, -4.154369773649618e-01, -1.282481210366655e-02, 8.732796132854406e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.550240797644192e-02
57, 3.712300062180000e-01, -6.229630313672230e-02, 3.504166051907873e-01, -4.221040816539460e-01, -7.284524829606310e-03, 8.900599479903276e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.379520145098643e-01
58, 3.560400009160000e-01, -6.257101973162733e-02, 3.588763803964797e-01, -4.303866829675257e-01, -1.469468809560917e-03, 9.121020637081098e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.005233826742517e-01
59, 3.409900069240000e-01, -6.277716734870363e-02, 3.678432873316267e-01, -4.390007340333589e-01, 4.992343650269661e-03, 9.353751252895910e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.569326802323497e-02
60, 3.261100053790000e-01, -6.291295104024204e-02, 3.765781031008077e-01, -4.473014698967751e-01, 1.186060855304096e-02, 9.575326321428157e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.606099408797175e-02
61, 3.113999962810000e-01, -6.297677692552103e-02, 3.856668065184787e-01, -4.559198370548753e-01, 1.893939439530895e-02, 9.804606875089711e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.571167851223053e-02
62, 2.968699932100000e-01, -6.296666145332171e-02, 3.963492086894033e-01, -4.660547805895428e-01, 2.635163439200540e-02, 1.007592586961203e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.544508301260918e-02
63, 2.825500071050000e-01, -6.288057152334961e-02, 4.095295249726854e-01, -4.785726596657197e-01, 3.435512750962387e-02, 1.041353042465796e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.812304914907725e-02
64, 2.684499919410000e-01, -6.271642804106767e-02, 4.258302593606193e-01, -4.940324003612091e-01, 4.308547565729026e-02, 1.083005845270112e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.520460708542955e-02
65, 2.545700073240000e-01, -6.247178113042200e-02, 4.456941772521881e-01, -5.128631706100587e-01, 5.265072837191201e-02, 1.133793764837372e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.432600834717135e-02
66, 2.409400045870000e-01, -6.214458979140379e-02, 4.697692641398490e-01, -5.356659545807472e-01, 6.317954038993587e-02, 1.195103843353444e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.411088833512702e-02
67, 2.275699973110000e-01, -6.173253474854393e-02, 4.986348874739520e-01, -5.630135163722354e-01, 7.488262775702380e-02, 1.268664199706978e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.416205638326709e-02
68, 2.144699990750000e-01, -6.123321693489583e-02, 5.328843809119334e-01, -5.954201900816447e-01, 8.807328584488272e-02, 1.355418750475722e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.372915457371058e-02
69, 2.016600072380000e-01, -6.064468092717237e-02, 5.716974908436820e-01, -6.320754911797135e-01, 1.031856704585741e-01, 1.453167393454163e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.912484945764901e-02
70, 1.891400069000000e-01, -5.996411024277696e-02, 6.106712795009170e-01, -6.686307949057274e-01, 1.204511024092934e-01, 1.549458454104598e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.226526891044775e-02
71, 1.769299954180000e-01, -5.918970559984274e-02, 6.387479765387841e-01, -6.944434775741016e-01, 1.393142227415393e-01, 1.616721829363041e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.254571207612835e-02
72, 1.650400012730000e-01, -5.831930448782981e-02, 6.398974499898543e-01, -6.940219686830998e-01, 1.577618764732467e-01, 1.614648178364163e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.263266143966660e-02
73, 1.534900069240000e-01, -5.735171556948800e-02, 6.015585939630651e-01, -6.552855331672134e-01, 1.728558392889830e-01, 1.514659138026505e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.630744113537948e-02
74, 1.422899961470000e-01, -5.628531655946953e-02, 5.281517553572858e-01, -5.824069237925559e-01, 1.832365586845079e-01, 1.329880075040766e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.138251328341316e-01
75, 1.314399987460000e-01, -5.511753941180954e-02, 4.455368015855866e-01, -5.002168822637137e-01, 1.914004393213615e-01, 1.125365521606624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.895009470538527e-02
76, 1.209499984980000e-01, -5.384675914928901e-02, 3.857405046038465e-01, -4.395537834346018e-01, 2.030247820735182e-01, 9.792130099896570e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.253437116436345e-02
77, 1.108499988910000e-01, -5.247441637642503e-02, 3.624476920015587e-01, -4.136182299218764e-01, 2.222172303527156e-01, 9.223788162055367e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.224331954511907e-02
78, 1.011300012470000e-01, -5.099709155796846e-02, 3.609818908972919e-01, -4.082495989217769e-01, 2.473828689030602e-01, 9.174747549616193e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.957848314809078e-02
79, 9.181000292300000e-02, -4.941569868048693e-02, 3.557033751506937e-01, -3.984998511710665e-01, 2.731481914118688e-01, 9.019218126574495e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.242776032392615e-02
80, 8.290000259900000e-02, -4.773026688417484e-02, 3.339489037351939e-01, -3.717329373301065e-01, 2.961791072929698e-01, 8.459000603890106e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.023304092397206e-02
81, 7.440000027400000e-02, -4.593906912389249e-02, 3.008802169648562e-01, -3.325860368378599e-01, 3.176674244292365e-01, 7.625197400459330e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.894929297719835e-02
82, 6.633000075800000e-02, -4.404487713852318e-02, 2.657060441734285e-01, -2.897784669430221e-01, 3.403493682127074e-01, 6.743752432859292e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.738709761280669e-02
83, 5.869000032500000e-02, -4.204656544560734e-02, 2.308171772672513e-01, -2.454445501273377e-01, 3.648159992921634e-01, 5.870076779871373e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.687776018229874e-02
84, 5.149000138000000e-02, -3.994562416916239e-02, 1.936572108147365e-01, -1.967832415041053e-01, 3.898585280900430e-01, 4.941966301212799e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.054155150395664e-02
85, 4.473999887700000e-02, -3.774431379865712e-02, 1.525231089174617e-01, -1.416122064780987e-01, 4.144858178762746e-01, 3.915510114904254e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.555652816310087e-02
86, 3.844000026600000e-02, -3.544202325537388e-02, 1.074018551117270e-01, -7.935199416335893e-02, 4.382524136508189e-01, 2.793597573955848e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.051778467559185e-02
87, 3.260000050100000e-02, -3.304186895653309e-02, 5.853785881337486e-02, -9.615130306876000e-03, 4.605034430635098e-01, 1.583087083777286e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.596220252859034e-02
88, 2.723000012300000e-02, -3.054829057389963e-02, 5.617544211126543e-03, 6.864557880513092e-02, 4.798956342629115e-01, 2.793280491992487e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.208447846652055e-02
89, 2.232000045500000e-02, -2.795632135126033e-02, -5.129485729177165e-02, 1.561644891517950e-01, 4.946450084055388e-01, -1.120941729531189e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.843610224100121e-02
90, 1.789999939500000e-02, -2.528296717132223e-02, -1.120684340489788e-01, 2.536916329933132e-01, 5.023404275608756e-01, -2.600108669420777e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.426498750635550e-02
91, 1.394999958600000e-02, -2.251779376751535e-02, -1.757791701771940e-01, 3.607153359974235e-01, 4.994869939920383e-01, -4.154398547928902e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.825901710921077e-02
92, 1.049000024800000e-02, -1.967625545310638e-02, -2.415868267164713e-01, 4.771489413669195e-01, 4.819788537460306e-01, -5.732648347756131e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.903464861245702e-02
93, 7.519999985000000e-03, -1.676313846565334e-02, -3.061914033990724e-01, 5.980545290619451e-01, 4.451898676909435e-01, -7.286502752181860e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.352907811124059e-02
94, 5.040000193000000e-03, -1.378388247292785e-02, -3.674486296505354e-01, 7.200674254723269e-01, 3.838771389457605e-01, -8.714014522507391e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.068528787125063e-02
95, 3.049999941000000e-03, -1.074421494157552e-02, -4.184597941033531e-01, 8.318967611220531e-01, 2.947091467189533e-01, -9.924984069605106e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.365799557168784e-02
96, 1.560000004000000e-03, -7.672626655900933e-03, -4.569732206591119e-01, 9.245757868435889e-01, 1.755953104691008e-01, -1.072859020532624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.578529774569073e-03
97, 5.600000150000000e-04, -4.563214718573538e-03, -4.797803103983801e-01, 9.844883817731876e-01, 4.384179054788050e-02, -1.088498051666151e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.627178663431756e-04
98, 5.999999800000000e-05, -1.461340709922633e-03, -4.752825791529199e-01, 1.006637850908196e+00, -8.561766933134973e-02, -1.066000162714770e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.005130581901574e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.532307620838499e-01, 9.939446589555234e-01, -1.631387501131525e-01, -1.044205811703761e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.296754719108932e-02
100, 5.999999800000000e-05, 1.365803878883928e-03, -4.265284778089770e-01, 9.531956641779284e-01, -2.387865554557520e-01, -9.991608036940773e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.885676363640082e-02
101, 5.600000150000000e-04, 4.079637096364027e-03, -3.673058566417041e-01, 8.695988974438826e-01, -3.785664108882354e-01, -8.371818324077974e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.045628268084566e-02
102, 1.560000004000000e-03, 6.657168928005714e-03, -2.686096541638053e-01, 7.125018305446554e-01, -5.166588452481687e-01, -5.896458217338157e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.508341492229764e-01
103, 3.049999941000000e-03, 9.101186744560888e-03, -1.522770260541841e-01, 5.309958932331874e-01, -5.977966735659863e-01, -3.110745098880790e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.852802326634897e-01
104, 5.040000193000000e-03, 1.143781991619002e-02, -2.923381993401560e-02, 3.397462725782563e-01, -6.335676524873177e-01, -1.247518832004845e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.857593304490318e-01
105, 7.519999985000000e-03, 1.365980879697997e-02, 9.508486829028269e-02, 1.589225571451243e-01, -6.378420112322296e-01, 2.852043262072303e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.528450576603677e-01
106, 1.049000024800000e-02, 1.577483210043373e-02, 1.871533532122648e-01, 1.953949454042072e-02, -6.014561997303156e-01, 4.992728041643449e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.933209741117230e-02
107, 1.394999958600000e-02, 1.778887391555170e-02, 2.260695798341106e-01, -6.332691350180823e-02, -5.303434037996643e-01, 5.856629772335537e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.021644482460515e-02
108, 1.789999939500000e-02, 1.970722186882513e-02, 2.750432962972066e-01, -1.429967649994221e-01, -4.744100337669224e-01, 7.029191729439277e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.053468740203526e-01
109, 2.232000045500000e-02, 2.152718814429520e-02, 4.111720082533065e-01, -2.868959187599642e-01, -4.640680661845833e-01, 1.029920478716015e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.361742488083567e-01
110, 2.723000012300000e-02, 2.326317784996922e-02, 5.979457135764190e-01, -4.693052174714873e-01, -4.684492451521363e-01, 1.485949186613374e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.430969833327578e-01
111, 3.260000050100000e-02, 2.491053090789009e-02, 7.273171684138415e-01, -6.003157589555178e-01, -4.458770195011842e-01, 1.812915952064544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.118975673653062e-01
112, 3.844000026600000e-02, 2.647886700695763e-02, 7.518805450887085e-01, -6.371369063360435e-01, -3.943962653368901e-01, 1.887112491318994e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.202770618012519e-02
113, 4.473999887700000e-02, 2.797111440100472e-02, 7.082558089154452e-01, -6.097840366521277e-01, -3.361097792028381e-01, 1.787222648878166e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.014233885824594e-01
114, 5.149000138000000e-02, 2.939069947760079e-02, 6.484011908947630e-01, -5.641519656884534e-01, -2.863595846701665e-01, 1.639550527111656e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.056130558685788e-01
115, 5.869000032500000e-02, 3.074305778348767e-02, 5.959008952836101e-01, -5.225413703777613e-01, -2.468712251596509e-01, 1.506464927479722e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.768218177990747e-02
116, 6.633000075800000e-02, 3.203138197463837e-02, 5.518676612944501e-01, -4.870272164945207e-01, -2.146217922154010e-01, 1.394142794695870e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.138776810938816e-02
117, 7.440000027400000e-02, 3.325896642474677e-02, 5.132823166826910e-01, -4.554104920924061e-01, -1.875254601455786e-01, 1.295841773469142e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.943568685360791e-02
118, 8.290000259900000e-02, 3.443040814462467e-02, 4.791818497805774e-01, -4.270417311885680e-01, -1.646769596929571e-01, 1.208917484673991e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.017743511109229e-02
119, 9.181000292300000e-02, 3.554735142598052e-02, 4.491694089114029e-01, -4.017814214150158e-01, -1.452894637223815e-01, 1.132607670124634e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.373999578516095e-02
120, 1.011300012470000e-01, 3.661397748726687e-02, 4.224482389277990e-01, -3.790552357581202e-01, -1.286234696608733e-01, 1.064610422469934e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.950911856987791e-02
121, 1.108499988910000e-01, 3.763290456660481e-02, 3.980653397831528e-01, -3.581277036073559e-01, -1.141316906299915e-01, 1.002846576039854e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.502183170065840e-02
122, 1.209499984980000e-01, 3.860566203638631e-02, 3.758993609534690e-01, -3.389432673236681e-01, -1.014733228061286e-01, 9.465579549959552e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.883585123395290e-02
123, 1.314399987460000e-01, 3.953642041611845e-02, 3.561345921276245e-01, -3.217153004449768e-01, -9.046558194631781e-02, 8.963430267374851e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.214782708800726e-02
124, 1.422899961470000e-01, 4.042540809799632e-02, 3.388639167325315e-01, -3.065695908241590e-01, -8.084475131568201e-02, 8.523735983549373e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.703261643416527e-02
