"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.71246593,      -11.41368065,      -12.00647883,        -12.220696
          0,           0,         338,      -11.73293237,      -11.43584403,      -12.02575678,      -12.24365481
          0,           0,         339,      -11.75418383,       -11.4589788,      -12.04557936,      -12.26739236
          0,           0,         340,        -11.776239,      -11.48310113,      -12.06595731,      -12.29190639
          0,           0,         341,      -11.79910136,      -11.50821792,      -12.08689181,      -12.31718294
          0,           0,         342,      -11.82275817,      -11.53432482,      -12.10837384,      -12.34319323
          0,           0,         343,      -11.84718026,      -11.56140466,      -12.13038376,      -12.36989111
          0,           0,         344,      -11.87232241,      -11.58942581,      -12.15289215,      -12.39721089
          0,           0,         345,       -11.8981257,      -11.61834173,      -12.17586174,      -12.42506808
          0,           0,         346,      -11.92452104,      -11.64809167,      -12.19924724,       -12.4533615
          0,           0,         347,      -11.95143435,      -11.67860234,      -12.22299849,      -12.48197841
          0,           0,         348,      -11.97879505,       -11.7097923,      -12.24706465,      -12.51080494
          0,           0,         349,        -12.006545,      -11.74157797,      -12.27139701,      -12.53973739
          0,           0,         350,      -12.03464877,      -11.77388111,      -12.29595333,      -12.56869516
          0,           0,         351,      -12.06310076,      -11.80663606,      -12.32070054,       -12.5976288
          0,           0,         352,      -12.09192624,      -11.83979343,      -12.34561666,      -12.62651834
          0,           0,         353,      -12.12117423,      -11.87331859,       -12.3706911,      -12.65536244
          0,           0,         354,      -12.15089878,      -11.90718088,      -12.39592116,      -12.68415322
          0,           0,         355,      -12.18113762,      -11.94133924,      -12.42131218,      -12.71286259
          0,           0,         356,      -12.21188948,      -11.97572518,      -12.44687386,      -12.74143144
          0,           0,         357,      -12.24310056,      -12.01023163,      -12.47261446,      -12.76977381
          0,           0,         358,      -12.27466133,      -12.04471043,      -12.49853427,      -12.79779304
          0,           0,         359,      -12.30641571,      -12.07898055,      -12.52462106,      -12.82539688
          0,           0,         360,      -12.33817726,      -12.11284425,      -12.55084593,       -12.8525122
          0,           0,         361,      -12.36975097,      -12.14610843,      -12.57716744,      -12.87909261
          0,           0,         362,      -12.40095323,      -12.17860536,        -12.603535,      -12.90512181
          0,           0,         363,      -12.43162874,      -12.21020958,      -12.62989666,      -12.93061301
          0,           0,         364,      -12.46166132,      -12.24084738,      -12.65620301,       -12.9556048
          0,           0,         365,      -12.49097686,      -12.27049737,      -12.68240994,      -12.98015463
          0,           0,         366,      -12.51954039,      -12.29918323,      -12.70847965,      -13.00432974
          0,           0,         367,      -12.54734855,      -12.32696027,      -12.73438092,       -13.0281997
          0,           0,         368,      -12.57441825,      -12.35389795,      -12.76008635,      -13.05182599
          0,           0,         369,      -12.60077556,      -12.38006309,      -12.78557221,      -13.07525441
          0,           0,         370,      -12.62644577,      -12.40550473,      -12.81081397,      -13.09851041
          0,           0,         371,      -12.65144464,      -12.43024218,      -12.83578718,      -13.12159293
          0,           0,         372,      -12.67577242,      -12.45425791,      -12.86046285,      -13.14447542
          0,           0,         373,      -12.69941107,      -12.47749524,      -12.88480892,      -13.16710405
          0,           0,         374,      -12.72232437,      -12.49986124,      -12.90878879,       -13.1894027
          0,           0,         375,      -12.74445855,      -12.52123299,      -12.93236171,      -13.21127624
          0,           0,         376,      -12.76574715,      -12.54146857,      -12.95548476,       -13.2326152
          0,           0,         377,      -12.78611726,      -12.56042215,      -12.97811445,      -13.25330559
          0,           0,         378,      -12.80549406,       -12.5779589,       -13.0002069,      -13.27323362
          0,           0,         379,      -12.82381134,      -12.59397315,      -13.02172261,      -13.29229687
          0,           0,         380,      -12.84101747,       -12.6084028,      -13.04262596,      -13.31040897
          0,           0,         381,      -12.85708317,      -12.62123964,      -13.06288791,      -13.32750988
          0,           0,         382,      -12.87200895,      -12.63253556,      -13.08248729,      -13.34356825
          0,           0,         383,      -12.88582512,      -12.64239974,       -13.1014131,      -13.35858829
          0,           0,         384,      -12.89859648,      -12.65099269,      -13.11966152,      -13.37260726
          0,           0,         385,      -12.91041762,      -12.65851237,      -13.13724311,      -13.38569744
          0,           0,         386,         -12.92141,      -12.66518235,      -13.15417712,      -13.39795784
          0,           0,         387,      -12.93171497,      -12.67123655,      -13.17049518,      -13.40951504
          0,           0,         388,      -12.94148715,      -12.67690704,      -13.18624134,      -13.42051084
          0,           0,         389,      -12.95088741,      -12.68241495,      -13.20146982,      -13.43109857
          0,           0,         390,      -12.96007821,      -12.68796479,      -13.21624544,      -13.44143926
          0,           0,         391,      -12.96921387,      -12.69373737,      -13.23064325,      -13.45169008
          0,           0,         392,      -12.97844246,      -12.69989266,      -13.24474694,      -13.46200726
          0,           0,         393,       -12.9878993,      -12.70656616,       -13.2586507,      -13.47253924
          0,           0,         394,      -12.99770285,      -12.71386951,       -13.2724558,      -13.48341917
          0,           0,         395,      -13.00796026,      -12.72189556,      -13.28626238,      -13.49477581
