"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        1417,      -8.101710377,      -6.718727187,      -6.981876691,      -6.030331557,      -8.188863262,               0.5,     0.01448515622,        1.10216596,                 0,                 0,                 0,   -0.002291860973,     -0.1771240162,       1.087936903,                 0,       76.08933881,     0.03467905379
          0,           0,        1418,      -7.390294551,      -6.460085215,       -6.93340293,      -4.849073059,        -8.1887854,               0.5,     0.01448334645,       1.102152631,                 0,                 0,                 0,   -0.002296143612,      -0.177123484,       1.087923463,                 0,       76.09792631,     0.03467905379
          0,           0,        1419,      -7.278006252,      -6.725076983,      -6.958395716,      -5.156439939,       -8.18870718,               0.5,     0.01448311108,       1.102143045,                 0,                 0,                 0,   -0.002297473716,     -0.1771220512,       1.087913981,                 0,       76.09850114,     0.03467905379
          0,           0,        1420,      -7.483622269,      -6.350640395,      -6.885525902,      -4.268774067,      -8.188628392,               0.5,      0.0144834041,       1.102138094,                 0,                 0,                 0,   -0.002295647827,     -0.1771209029,       1.087909156,                 0,       76.09661971,     0.03467905379
          0,           0,        1421,      -7.426922287,      -6.249855568,      -6.461854217,      -5.790498951,      -8.188549549,               0.5,      0.0144835888,       1.102131092,                 0,                 0,                 0,   -0.002295955228,     -0.1771195052,       1.087902294,                 0,       76.09516589,     0.03467905379
          0,           0,        1422,      -7.453590738,       -6.49568619,       -6.69260204,      -5.421499816,      -8.188470631,               0.5,     0.01448523795,       1.102128265,                 0,                 0,                 0,   -0.002293908202,     -0.1771173901,       1.087899795,                 0,        76.0863072,     0.03570629881
          0,           0,        1423,      -6.736881886,      -6.720992395,      -5.995330351,      -4.639518622,      -8.188393725,               0.5,     0.01448366411,       1.102120705,                 0,                 0,                 0,   -0.002296433899,     -0.1771176272,       1.087892076,                 0,       76.09405304,     0.03570629881
          0,           0,        1424,       -7.22654834,      -6.742059499,       -6.62980245,      -4.930823418,      -8.188316437,               0.5,     0.01448685098,       1.102124659,                 0,                 0,                 0,   -0.002290185136,     -0.1771151754,       1.087896524,                 0,       76.07758649,     0.03570629881
          0,           0,        1425,      -6.972769925,      -6.745189576,      -6.848659526,      -4.746636615,      -8.188237562,               0.5,     0.01448603665,       1.102118792,                 0,                 0,                 0,   -0.002291680368,     -0.1771149586,       1.087890605,                 0,       76.08145818,     0.03467905379
          0,           0,        1426,       -7.02659282,      -6.754755823,      -7.010662761,      -5.835607129,      -8.188155621,               0.5,     0.01448511173,       1.102110019,                 0,                 0,                 0,    -0.00229499678,      -0.177114346,       1.087881804,                 0,       76.08571056,     0.03467905379
          0,           0,        1427,      -7.169196781,      -6.445709488,      -6.742192659,      -5.864194814,      -8.188086895,               0.5,     0.01448486316,       1.102102027,                 0,                 0,                 0,   -0.002297079964,      -0.177113203,       1.087873891,                 0,        76.0864645,     0.03467905379
          0,           0,        1428,       -7.23883668,      -6.518532792,      -6.676505787,      -5.535265109,      -8.187992359,               0.5,     0.01448484808,       1.102094121,                 0,                 0,                 0,   -0.002298461254,     -0.1771118451,       1.087866103,                 0,       76.08599796,     0.03570629881
          0,           0,        1429,      -7.299325271,      -6.724845561,      -6.991388824,      -5.604632754,      -8.187908562,               0.5,     0.01448524077,       1.102087266,                 0,                 0,                 0,   -0.002298547932,      -0.177110268,        1.08785942,                 0,       76.08346206,     0.03570629881
          0,           0,        1430,      -7.389855204,      -6.765610063,      -6.937653251,      -5.926576741,       -8.18782868,               0.5,     0.01448528865,       1.102080255,                 0,                 0,                 0,      -0.002298582,     -0.1771090034,       1.087852524,                 0,       76.08272654,     0.03570629881
          0,           0,        1431,      -7.444438817,      -6.778962355,      -7.045018604,       -6.01282845,      -8.187748657,               0.5,     0.01448502357,       1.102073125,                 0,                 0,                 0,   -0.002298837699,     -0.1771080263,       1.087845456,                 0,       76.08362664,     0.03570629881
          0,           0,        1432,      -7.496978993,      -6.788895217,      -7.066143398,      -6.144450963,      -8.187672434,               0.5,     0.01448477413,       1.102066288,                 0,                 0,                 0,    -0.00229925729,     -0.1771070847,       1.087838679,                 0,       76.08446483,     0.03570629881
          0,           0,        1433,      -7.542288075,      -6.797163997,      -7.087201601,      -6.222277455,      -8.187600798,               0.5,     0.01448464834,       1.102060162,                 0,                 0,                 0,   -0.002299706807,     -0.1771061448,       1.087832625,                 0,       76.08470264,     0.03570629881
          0,           0,        1434,      -7.582053392,      -6.805030553,      -7.095039813,      -6.299810839,      -8.187530926,               0.5,     0.01448474574,       1.102055112,                 0,                 0,                 0,   -0.002299919139,     -0.1771051719,       1.087827668,                 0,       76.08384236,     0.03570629881
          0,           0,        1435,      -7.617927685,      -6.811412515,      -7.103218864,      -6.314165564,      -8.187460231,               0.5,     0.01448502887,       1.102050589,                 0,                 0,                 0,   -0.002300136414,     -0.1771041077,       1.087823263,                 0,       76.08204296,     0.03570629881
          0,           0,        1436,      -7.655619769,       -6.81922744,      -7.111000632,        -6.3430387,      -8.187387613,               0.5,     0.01448542356,       1.102046361,                 0,                 0,                 0,   -0.002300267908,     -0.1771029848,       1.087819168,                 0,       76.07967804,     0.03570629881
          0,           0,        1437,      -7.687066559,      -6.826130348,      -7.120999783,      -6.369762048,      -8.187313304,               0.5,     0.01448581863,       1.102042011,                 0,                 0,                 0,   -0.002300378437,     -0.1771018405,       1.087814953,                 0,       76.07730289,     0.03570629881
          0,           0,        1438,      -7.713491854,      -6.831761814,      -7.130404648,      -6.354550338,      -8.187238442,               0.5,     0.01448606107,        1.10203713,                 0,                 0,                 0,   -0.002300634166,     -0.1771007541,       1.087810188,                 0,       76.07569267,     0.03570629881
          0,           0,        1439,       -7.73765227,      -6.838042641,      -7.138477985,      -6.399613114,      -8.187164393,               0.5,     0.01448622448,       1.102031957,                 0,                 0,                 0,   -0.002300824011,     -0.1770996949,       1.087805122,                 0,       76.07447744,     0.03570629881
          0,           0,        1440,      -7.760172705,      -6.843022958,      -7.145802487,      -6.421613126,      -8.187092105,               0.5,     0.01448631132,       1.102026478,                 0,                 0,                 0,   -0.002301037772,      -0.177098658,       1.087799741,                 0,       76.07364317,     0.03570629881
          0,           0,        1441,      -7.782364707,      -6.846741712,      -7.151379472,      -6.412356808,      -8.187021878,               0.5,     0.01448634282,       1.102020902,                 0,                 0,                 0,   -0.002301245134,     -0.1770976586,       1.087794255,                 0,        76.0730928,     0.03570629881
          0,           0,        1442,      -7.798699917,      -6.848499296,      -7.154849095,       -6.33077845,       -8.18695347,               0.5,     0.01448644414,       1.102015731,                 0,                 0,                 0,   -0.002301176937,     -0.1770966609,        1.08778918,                 0,       76.07220377,     0.03570629881
          0,           0,        1443,      -7.820843207,      -6.852075551,      -7.157987309,      -6.313860674,      -8.186886352,               0.5,     0.01448668831,       1.102010705,                 0,                 0,                 0,    -0.00230109416,     -0.1770955477,       1.087784273,                 0,       76.07057467,     0.03570629881
          0,           0,        1444,      -7.850232729,      -6.855514418,      -7.164275783,      -6.390090178,      -8.186819952,               0.5,     0.01448697048,       1.102005793,                 0,                 0,                 0,   -0.002301074477,      -0.177094417,       1.087779485,                 0,       76.06875397,     0.03570629881
          0,           0,        1445,      -7.871134277,      -6.857888375,      -7.169956614,      -6.396025936,      -8.186753803,               0.5,     0.01448719794,        1.10200092,                 0,                 0,                 0,   -0.002301193309,     -0.1770933467,       1.087774725,                 0,       76.06722327,     0.03570629881
          0,           0,        1446,      -7.888539749,       -6.86060323,      -7.175123818,      -6.449156749,      -8.186687586,               0.5,     0.01448747705,       1.101996405,                 0,                 0,                 0,   -0.002301186435,     -0.1770922878,       1.087770328,                 0,       76.06544616,     0.03570629881
          0,           0,        1447,      -7.903694489,      -6.862919687,      -7.179108543,      -6.477410356,      -8.186621122,               0.5,      0.0144877608,       1.101992092,                 0,                 0,                 0,   -0.002301144939,     -0.1770912594,       1.087766129,                 0,       76.06365864,     0.03570629881
          0,           0,        1448,      -7.919436852,       -6.86438594,      -7.181932777,      -6.477664879,      -8.186554336,               0.5,     0.01448802776,       1.101987932,                 0,                 0,                 0,   -0.002301068019,     -0.1770902741,       1.087762079,                 0,       76.06196993,     0.03570629881
          0,           0,        1449,        -7.9254895,      -6.864804476,      -7.183288272,      -6.381131592,      -8.186487193,               0.5,     0.01448831592,       1.101983921,                 0,                 0,                 0,   -0.002300910008,     -0.1770892939,       1.087758179,                 0,       76.06018032,     0.03570629881
          0,           0,        1450,      -7.936089751,      -6.866103877,      -7.183786399,      -6.337603607,      -8.186419675,               0.5,     0.01448865252,       1.101980089,                 0,                 0,                 0,   -0.002300607144,      -0.177088297,       1.087754464,                 0,        76.0581488,     0.03570629881
          0,           0,        1451,      -7.961290217,      -6.868163558,      -7.186907609,      -6.408469948,      -8.186351775,               0.5,     0.01448898992,        1.10197598,                 0,                 0,                 0,   -0.002300480939,     -0.1770872512,       1.087750476,                 0,       76.05609405,     0.03570629881
          0,           0,        1452,      -7.981978792,      -6.869992896,      -7.190796142,      -6.424265728,      -8.186283473,               0.5,      0.0144892067,       1.101971476,                 0,                 0,                 0,   -0.002300633652,     -0.1770862555,       1.087746077,                 0,       76.05464522,     0.03570629881
          0,           0,        1453,       -7.99965943,       -6.87182143,      -7.195101895,      -6.475313491,      -8.186214757,               0.5,     0.01448941327,       1.101966973,                 0,                 0,                 0,    -0.00230077717,     -0.1770852702,       1.087741679,                 0,       76.05325022,     0.03570629881
          0,           0,        1454,      -8.012825299,      -6.873537333,      -7.198374896,      -6.508087596,      -8.186145613,               0.5,     0.01448960136,       1.101962555,                 0,                 0,                 0,   -0.002300880241,     -0.1770843178,       1.087737361,                 0,       76.05195808,     0.03570629881
          0,           0,        1455,      -8.024774285,      -6.874709738,      -7.200668038,      -6.515765044,      -8.186076011,               0.5,     0.01448978883,       1.101958316,                 0,                 0,                 0,   -0.002300898446,      -0.177083397,       1.087733218,                 0,       76.05068154,     0.03570629881
          0,           0,        1456,      -8.026493575,      -6.875238406,      -7.202042612,      -6.432144836,      -8.186005942,               0.5,     0.01449002275,       1.101954301,                 0,                 0,                 0,   -0.002300807766,     -0.1770824695,       1.087729305,                 0,       76.04917672,     0.03570629881
          0,           0,        1457,      -8.031416466,      -6.876141557,       -7.20259716,      -6.390716353,      -8.185935388,               0.5,     0.01449031019,       1.101950613,                 0,                 0,                 0,   -0.002300534277,     -0.1770815461,       1.087725723,                 0,       76.04741367,     0.03570629881
          0,           0,        1458,      -8.049125339,      -6.877524837,      -7.204989744,      -6.432126341,      -8.185864351,               0.5,     0.01449062249,        1.10194685,                 0,                 0,                 0,   -0.002300373545,      -0.177080585,       1.087722071,                 0,         76.045515,     0.03570629881
          0,           0,        1459,      -8.068753836,      -6.879395569,      -7.207972473,      -6.457848742,      -8.185792828,               0.5,     0.01449087253,       1.101942863,                 0,                 0,                 0,    -0.00230043635,     -0.1770796465,       1.087718189,                 0,       76.04392775,     0.03570629881
          0,           0,        1460,      -8.086161472,      -6.880921724,      -7.212104611,      -6.499539829,      -8.185720815,               0.5,     0.01449110939,       1.101938911,                 0,                 0,                 0,   -0.002300520882,      -0.177078727,       1.087714338,                 0,       76.04241204,     0.03570629881
          0,           0,        1461,      -8.099555819,      -6.882504151,      -7.214891534,      -6.532928722,      -8.185648295,               0.5,     0.01449132187,       1.101935068,                 0,                 0,                 0,    -0.00230057062,     -0.1770778503,        1.08771059,                 0,       76.04103185,     0.03570629881
          0,           0,        1462,      -8.109901854,      -6.883794861,      -7.217155002,      -6.547058174,      -8.185575253,               0.5,     0.01449153792,       1.101931392,                 0,                 0,                 0,    -0.00230053516,     -0.1770769992,       1.087707007,                 0,       76.03964453,     0.03570629881
          0,           0,        1463,      -8.110356625,      -6.884638071,      -7.218851768,      -6.481044785,      -8.185501679,               0.5,      0.0144917825,       1.101927861,                 0,                 0,                 0,    -0.00230042307,     -0.1770761452,       1.087703572,                 0,       76.03811755,     0.03570629881
          0,           0,        1464,      -8.113098537,       -6.88547494,      -7.219755222,      -6.448422324,      -8.185427562,               0.5,     0.01449204493,       1.101924538,                 0,                 0,                 0,   -0.002300182592,     -0.1770753098,       1.087700346,                 0,       76.03651131,     0.03570629881
          0,           0,        1465,      -8.121669881,      -6.886585645,      -7.221537228,      -6.449167097,      -8.185352898,               0.5,       0.014492328,       1.101921126,                 0,                 0,                 0,   -0.002300025579,     -0.1770744385,       1.087697035,                 0,       76.03479068,     0.03570629881
          0,           0,        1466,      -8.141017107,      -6.888588295,      -7.223859616,      -6.489347591,      -8.185277673,               0.5,     0.01449255806,       1.101917437,                 0,                 0,                 0,   -0.002300097018,     -0.1770735714,       1.087693442,                 0,       76.03332917,     0.03570629881
          0,           0,        1467,      -8.157009164,       -6.88988228,      -7.227425889,      -6.514823504,      -8.185201894,               0.5,     0.01449275113,       1.101913661,                 0,                 0,                 0,   -0.002300258248,     -0.1770727256,       1.087689757,                 0,       76.03205573,     0.03570629881
          0,           0,        1468,       -8.17203593,      -6.891310185,      -7.228823007,      -6.550416217,      -8.185125551,               0.5,      0.0144929173,       1.101909988,                 0,                 0,                 0,   -0.002300375028,     -0.1770719241,       1.087686168,                 0,       76.03093051,     0.03570629881
          0,           0,        1469,      -8.181723354,      -6.892199193,      -7.226896383,      -6.565627398,      -8.185048651,               0.5,     0.01449311399,       1.101906526,                 0,                 0,                 0,   -0.002300364534,     -0.1770711292,       1.087682793,                 0,       76.02965981,     0.03570629881
          0,           0,        1470,      -8.181259906,      -6.889862182,      -7.203079471,      -6.513684158,      -8.184971193,               0.5,      0.0144933543,        1.10190326,                 0,                 0,                 0,   -0.002300232788,     -0.1770703254,       1.087679618,                 0,       76.02817383,     0.03570629881
          0,           0,        1471,      -8.171334399,      -6.658557589,      -6.617302209,      -6.421912791,      -8.184893035,               0.5,     0.01449400139,       1.101901368,                 0,                 0,                 0,   -0.002299026516,     -0.1770693596,       1.087677867,                 0,       76.02464897,     0.03570629881
          0,           0,        1472,      -7.784427586,      -6.640804778,      -6.616564636,      -5.770605625,      -8.184814865,               0.5,     0.01449378834,       1.101896644,                 0,                 0,                 0,   -0.002299907847,     -0.1770687492,       1.087673178,                 0,       76.02544062,     0.03570629881
          0,           0,        1473,      -7.670911917,      -6.828510709,      -6.916258154,      -5.642287628,      -8.184736094,               0.5,     0.01449324773,       1.101890875,                 0,                 0,                 0,   -0.002301693627,     -0.1770682798,       1.087667403,                 0,       76.02787838,     0.03570629881
          0,           0,        1474,      -8.005494799,      -6.787530175,      -6.889430552,      -6.040128855,      -8.184656514,               0.5,     0.01449342992,       1.101887459,                 0,                 0,                 0,   -0.002301862789,     -0.1770675071,       1.087664071,                 0,       76.02668695,     0.03570629881
          0,           0,        1475,      -7.910354111,      -6.889840793,      -7.185794395,       -5.90902317,      -8.184576363,               0.5,     0.01449393044,       1.101885305,                 0,                 0,                 0,   -0.002301177459,     -0.1770666402,       1.087662036,                 0,       76.02391291,     0.03570629881
          0,           0,        1476,      -8.206771072,      -6.885824522,      -7.110816429,      -6.423014487,      -8.184495785,               0.5,     0.01449443076,       1.101883293,                 0,                 0,                 0,   -0.002300418988,     -0.1770657981,       1.087660142,                 0,       76.02114988,     0.03570629881
          0,           0,        1477,      -8.206451078,      -6.824749737,      -6.943723902,      -6.407547407,       -8.18441509,               0.5,     0.01449447418,       1.101880056,                 0,                 0,                 0,   -0.002300657644,     -0.1770651931,       1.087656961,                 0,       76.02069879,     0.03570629881
          0,           0,        1478,      -7.981854161,      -6.891784832,      -7.158491151,      -5.953716634,      -8.184333456,               0.5,     0.01449447682,       1.101877332,                 0,                 0,                 0,   -0.002300785198,     -0.1770647176,       1.087654279,                 0,       76.02049708,     0.03570629881
          0,           0,        1479,      -8.140375659,      -6.838741164,      -7.217992876,      -6.169209519,      -8.184251644,               0.5,     0.01449472343,         1.1018747,                 0,                 0,                 0,   -0.002300813002,     -0.1770640176,        1.08765173,                 0,       76.01902204,     0.03570629881
          0,           0,        1480,      -8.217419523,      -6.855191046,      -7.232281017,      -6.414750152,      -8.184168718,               0.5,     0.01449489851,       1.101871946,                 0,                 0,                 0,   -0.002300914115,      -0.177063367,       1.087649048,                 0,       76.01791385,     0.03570629881
          0,           0,        1481,       -8.15821672,      -6.854908531,      -7.216386226,      -6.212268566,      -8.184084998,               0.5,     0.01449509604,       1.101869128,                 0,                 0,                 0,   -0.002301041063,     -0.1770626831,       1.087646307,                 0,       76.01668352,     0.03570629881
          0,           0,        1482,      -8.203955359,      -6.902096509,      -7.247752148,      -6.331378614,      -8.183999854,               0.5,     0.01449532829,       1.101866441,                 0,                 0,                 0,   -0.002301040848,     -0.1770619878,       1.087643701,                 0,       76.01528017,     0.03570629881
          0,           0,        1483,      -8.280130528,      -6.907517259,      -7.249428643,      -6.507696427,       -8.18391346,               0.5,     0.01449557023,       1.101863719,                 0,                 0,                 0,   -0.002301044207,     -0.1770612769,       1.087641063,                 0,       76.01382366,     0.03570629881
          0,           0,        1484,      -8.284831301,      -6.909485492,      -7.261131018,      -6.513852453,      -8.183826339,               0.5,      0.0144957665,       1.101860821,                 0,                 0,                 0,   -0.002301185686,     -0.1770605803,       1.087638242,                 0,       76.01259446,     0.03467905379
          0,           0,        1485,      -8.282265808,      -6.910458672,      -7.263851263,      -6.479510523,      -8.183739059,               0.5,     0.01449591872,       1.101857929,                 0,                 0,                 0,    -0.00230134245,     -0.1770599283,       1.087635421,                 0,        76.0115968,     0.03467905379
          0,           0,        1486,       -8.27382969,      -6.911617025,      -7.265921387,      -6.445527613,      -8.183651937,               0.5,     0.01449606478,       1.101855003,                 0,                 0,                 0,   -0.002301531023,     -0.1770592763,       1.087632565,                 0,       76.01062904,     0.03467905379
          0,           0,        1487,      -8.296793412,      -6.913175147,      -7.269076831,      -6.499502937,      -8.183565068,               0.5,     0.01449611984,       1.101851761,                 0,                 0,                 0,   -0.002301949332,     -0.1770586592,       1.087629382,                 0,       76.01011671,     0.03570629881
          0,           0,        1488,      -8.300241609,      -6.914249766,      -7.272326126,      -6.485237339,      -8.183478475,               0.5,     0.01449603908,        1.10184813,                 0,                 0,                 0,   -0.002302643989,     -0.1770581081,       1.087625792,                 0,        76.0102897,     0.03570629881
          0,           0,        1489,      -8.325129056,      -6.915797172,      -7.275883921,      -6.538681099,       -8.18339221,               0.5,     0.01449588605,       1.101844469,                 0,                 0,                 0,   -0.002303342587,     -0.1770576232,        1.08762216,                 0,       76.01083958,     0.03570629881
          0,           0,        1490,      -8.332565462,      -6.916920882,      -7.277854121,      -6.536749239,      -8.183306375,               0.5,     0.01449571583,       1.101840907,                 0,                 0,                 0,   -0.002303958136,     -0.1770571722,       1.087618622,                 0,       76.01148639,     0.03570629881
          0,           0,        1491,       -8.32514763,      -6.917275208,      -7.278800958,      -6.502632662,      -8.183221064,               0.5,     0.01449552603,       1.101837459,                 0,                 0,                 0,   -0.002304497006,     -0.1770567604,       1.087615194,                 0,       76.01224382,     0.03467905379
          0,           0,        1492,      -8.295191444,      -6.917063283,      -7.278332578,      -6.413764934,      -8.183136332,               0.5,      0.0144953932,        1.10183428,                 0,                 0,                 0,    -0.00230485076,     -0.1770563391,        1.08761204,                 0,       76.01272104,     0.03467905379
          0,           0,        1493,      -8.276952961,      -6.917654237,      -7.278634083,      -6.371915355,      -8.183052144,               0.5,     0.01449533619,       1.101831222,                 0,                 0,                 0,    -0.00230513346,     -0.1770558644,       1.087609019,                 0,       76.01280907,     0.03467905379
          0,           0,        1494,      -8.309210507,      -6.919034783,       -7.28107867,      -6.435488866,      -8.182968396,               0.5,     0.01449525347,       1.101827869,                 0,                 0,                 0,   -0.002305670495,     -0.1770553636,       1.087605702,                 0,       76.01301153,     0.03570629881
          0,           0,        1495,      -8.317808965,      -6.920182607,      -7.285409563,      -6.441916967,      -8.182884934,               0.5,     0.01449510899,       1.101824264,                 0,                 0,                 0,   -0.002306436713,     -0.1770548798,       1.087602127,                 0,       76.01352045,     0.03570629881
          0,           0,        1496,      -8.348702253,      -6.921543347,      -7.289184174,      -6.498708542,       -8.18280156,               0.5,     0.01449497222,       1.101820785,                 0,                 0,                 0,   -0.002307144885,     -0.1770544103,       1.087598677,                 0,       76.01399769,     0.03570629881
          0,           0,        1497,      -8.352941329,      -6.922376556,      -7.290561753,      -6.489905819,      -8.182718077,               0.5,     0.01449485985,       1.101817466,                 0,                 0,                 0,   -0.002307764398,     -0.1770539447,       1.087595389,                 0,       76.01435797,     0.03570629881
          0,           0,        1498,      -8.339914254,      -6.922341682,       -7.29096239,      -6.456123372,      -8.182634285,               0.5,     0.01449473746,       1.101814299,                 0,                 0,                 0,   -0.002308297893,     -0.1770535153,       1.087592249,                 0,        76.0147814,     0.03467905379
          0,           0,        1499,       -8.27292847,      -6.921005128,      -7.288045955,      -6.321810944,      -8.182550004,               0.5,     0.01449466333,        1.10181132,                 0,                 0,                 0,   -0.002308700638,     -0.1770530711,       1.087589302,                 0,       76.01496463,     0.03467905379
          0,           0,        1500,      -8.261237026,      -6.921326388,      -7.286654708,      -6.302313964,      -8.182465068,               0.5,      0.0144946171,       1.101808376,                 0,                 0,                 0,   -0.002309076762,     -0.1770526054,       1.087586395,                 0,       76.01500395,     0.03467905379
          0,           0,        1501,      -8.304409149,      -6.922297833,      -7.289097484,       -6.37196844,      -8.182379351,               0.5,      0.0144945019,       1.101804985,                 0,                 0,                 0,    -0.00230978886,       -0.17705213,       1.087583036,                 0,       76.01537419,     0.03570629881
          0,           0,        1502,       -8.32740817,      -6.922673464,      -7.294361596,      -6.408284174,      -8.182292767,               0.5,     0.01449428238,       1.101801297,                 0,                 0,                 0,   -0.002310733581,     -0.1770517057,       1.087579365,                 0,       76.01627098,     0.03570629881
          0,           0,        1503,      -8.344499605,      -6.917845846,      -7.296076262,      -6.431686436,      -8.182205259,               0.5,     0.01449405329,       1.101797715,                 0,                 0,                 0,   -0.002311608788,     -0.1770513093,       1.087575798,                 0,       76.01722533,     0.03570629881
          0,           0,        1504,      -8.334790713,       -6.84832568,      -7.268130254,      -6.396729024,       -8.18211678,               0.5,     0.01449383766,       1.101794238,                 0,                 0,                 0,   -0.002312419216,     -0.1770509179,       1.087572336,                 0,       76.01811639,     0.03570629881
          0,           0,        1505,      -8.208102926,      -6.541402518,      -7.024808168,      -6.142799335,       -8.18202758,               0.5,     0.01449363013,       1.101790985,                 0,                 0,                 0,   -0.002313090186,     -0.1770505573,       1.087569096,                 0,       76.01898037,     0.03467905379
          0,           0,        1506,      -7.830222713,      -6.483292819,      -7.024827854,      -5.812407211,      -8.181938331,               0.5,     0.01449349101,       1.101787938,                 0,                 0,                 0,   -0.002313632468,     -0.1770501653,       1.087566072,                 0,       76.01949988,     0.03467905379
          0,           0,        1507,      -7.846515016,      -6.513962375,       -6.75926441,      -5.791247707,      -8.181849538,               0.5,     0.01449335436,       1.101784867,                 0,                 0,                 0,   -0.002314208055,     -0.1770497667,       1.087563024,                 0,       76.02000477,     0.03467905379
          0,           0,        1508,      -7.683614686,      -6.799082406,      -7.019333926,      -5.648692183,      -8.181760749,               0.5,     0.01449315101,       1.101781323,                 0,                 0,                 0,   -0.002315139379,     -0.1770493514,       1.087559498,                 0,       76.02082678,     0.03570629881
          0,           0,        1509,      -8.069815122,      -6.833520445,       -7.02383536,      -6.048651223,      -8.181670203,               0.5,     0.01449280845,       1.101777532,                 0,                 0,                 0,   -0.002316252392,     -0.1770490304,       1.087555705,                 0,        76.0223621,     0.03570629881
          0,           0,        1510,      -8.151965045,      -6.785423507,      -7.123704979,      -6.124681888,      -8.181576288,               0.5,     0.01449248714,       1.101773853,                 0,                 0,                 0,   -0.002317253043,     -0.1770487081,       1.087552026,                 0,       76.02379376,     0.03570629881
          0,           0,        1511,      -8.052130988,      -6.889743688,      -7.195900893,      -6.028897669,      -8.181480063,               0.5,     0.01449215334,       1.101770104,                 0,                 0,                 0,   -0.002318274174,     -0.1770483858,       1.087548276,                 0,       76.02528611,     0.03570629881
          0,           0,        1512,      -8.214373412,      -6.908961234,      -7.232707543,      -6.198828453,       -8.18138462,               0.5,     0.01449182948,       1.101766384,                 0,                 0,                 0,   -0.002319230818,     -0.1770480587,       1.087544557,                 0,       76.02672839,     0.03467905379
          0,           0,        1513,      -8.154316248,      -6.911944442,      -7.277527923,      -6.126447121,      -8.181292254,               0.5,     0.01449152565,       1.101762545,                 0,                 0,                 0,   -0.002320222201,     -0.1770476914,       1.087540724,                 0,       76.02805749,     0.03467905379
          0,           0,        1514,      -8.202402477,      -6.916014599,      -7.286464127,      -6.186807279,      -8.181203005,               0.5,     0.01449112256,       1.101758384,                 0,                 0,                 0,   -0.002321417294,     -0.1770473657,       1.087536555,                 0,       76.02988514,     0.03467905379
          0,           0,        1515,      -8.271857824,      -6.921334768,      -7.294914445,      -6.273440974,        -8.1811155,               0.5,     0.01449068191,       1.101753971,                 0,                 0,                 0,   -0.002322777254,     -0.1770470335,       1.087532134,                 0,       76.03189265,     0.03570629881
          0,           0,        1516,      -8.272838546,       -6.92361791,      -7.302174401,      -6.285631672,      -8.181028321,               0.5,     0.01449015032,       1.101749745,                 0,                 0,                 0,   -0.002324021134,     -0.1770468231,       1.087527879,                 0,       76.03439027,     0.03570629881
          0,           0,        1517,      -8.178605572,      -6.918164761,      -7.299616129,      -6.151413661,      -8.180940586,               0.5,     0.01448975329,       1.101745837,                 0,                 0,                 0,   -0.002325047333,     -0.1770465355,       1.087523961,                 0,       76.03620398,     0.03570629881
          0,           0,        1518,      -8.134398567,      -6.914345818,      -7.293583976,      -6.096258029,      -8.180851945,               0.5,      0.0144893214,       1.101741681,                 0,                 0,                 0,   -0.002326296111,     -0.1770462391,       1.087519793,                 0,       76.03818358,     0.03570629881
          0,           0,        1519,      -8.179563096,      -6.915137956,      -7.286892106,      -6.146984445,      -8.180762428,               0.5,     0.01448893793,       1.101737622,                 0,                 0,                 0,   -0.002327478726,      -0.177045912,        1.08751573,                 0,       76.03991593,     0.03467905379
          0,           0,        1520,      -8.146927815,      -6.916189162,      -7.288517975,        -6.1106409,      -8.180672334,               0.5,     0.01448852628,       1.101733252,                 0,                 0,                 0,   -0.002328876472,     -0.1770455585,       1.087511355,                 0,       76.04177475,     0.03467905379
          0,           0,        1521,      -8.186561122,      -6.919062549,       -7.29430591,      -6.160005602,      -8.180582119,               0.5,     0.01448803108,       1.101728856,                 0,                 0,                 0,   -0.002330263761,     -0.1770452827,       1.087506939,                 0,       76.04407044,     0.03467905379
          0,           0,        1522,      -8.236414957,      -6.921482731,      -7.301767023,      -6.213045863,      -8.180492258,               0.5,     0.01448758339,       1.101724254,                 0,                 0,                 0,   -0.002331749826,     -0.1770449245,       1.087502329,                 0,       76.04610262,     0.03467905379
          0,           0,        1523,       -8.20409236,      -6.919319531,      -7.305964897,       -6.18535093,      -8.180403102,               0.5,     0.01448706559,       1.101720097,                 0,                 0,                 0,   -0.002332881749,     -0.1770447126,       1.087498146,                 0,       76.04853381,     0.03570629881
          0,           0,        1524,       -8.12493765,      -6.916219367,      -7.299928964,      -6.079502278,      -8.180314797,               0.5,     0.01448657727,       1.101715561,                 0,                 0,                 0,   -0.002334267577,     -0.1770444059,       1.087493594,                 0,       76.05078416,     0.03570629881
          0,           0,        1525,       -8.13715134,      -6.916475998,      -7.303670976,       -6.09206629,       -8.18022732,               0.5,     0.01448593954,       1.101710473,                 0,                 0,                 0,   -0.002336057664,     -0.1770441503,       1.087488472,                 0,       76.05378096,     0.03570629881
