"PointID","x","y"
81, 7.440000027400000e-02, -6.350579538518138e-02
82, 6.633000075800000e-02, -6.173650319285186e-02
83, 5.869000032500000e-02, -5.973236350758018e-02
84, 5.149000138000000e-02, -5.748369130502618e-02
85, 4.473999887700000e-02, -5.498306938028488e-02
86, 3.844000026600000e-02, -5.222124487125266e-02
87, 3.260000050100000e-02, -4.919494051919462e-02
88, 2.723000012300000e-02, -4.590497105982252e-02
89, 2.232000045500000e-02, -4.234183423046864e-02
90, 1.789999939500000e-02, -3.852922152155800e-02
91, 1.394999958600000e-02, -3.445597648773698e-02
92, 1.049000024800000e-02, -3.015264788483591e-02
93, 7.519999985000000e-03, -2.564053976155041e-02
94, 5.040000193000000e-03, -2.094966112029024e-02
95, 3.049999941000000e-03, -1.612178810080395e-02
96, 1.560000004000000e-03, -1.125323512187497e-02
97, 5.600000150000000e-04, -6.420455376069568e-03
98, 5.999999800000000e-05, -1.872848132952632e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.567251380521393e-03
101, 5.600000150000000e-04, 4.937231807516902e-03
102, 1.560000004000000e-03, 8.241346634828235e-03
103, 3.049999941000000e-03, 1.139565459006026e-02
104, 5.040000193000000e-03, 1.439794960268162e-02
105, 7.519999985000000e-03, 1.722199821020396e-02
106, 1.049000024800000e-02, 1.987051839691743e-02
107, 1.394999958600000e-02, 2.234958297062209e-02
108, 1.789999939500000e-02, 2.466779212952776e-02
109, 2.232000045500000e-02, 2.682651608213745e-02
110, 2.723000012300000e-02, 2.884883962343592e-02
111, 3.260000050100000e-02, 3.073618143657572e-02
112, 3.844000026600000e-02, 3.250697164799714e-02
113, 4.473999887700000e-02, 3.417193827049445e-02
114, 5.149000138000000e-02, 3.574223832980606e-02
115, 5.869000032500000e-02, 3.723087765629339e-02
116, 6.633000075800000e-02, 3.864787572909381e-02
117, 7.440000027400000e-02, 4.000276193047337e-02
118, 8.290000259900000e-02, 4.130582834432952e-02
119, 9.181000292300000e-02, 4.256335149944974e-02
120, 1.011300012470000e-01, 4.378366853853972e-02
121, 1.108499988910000e-01, 4.497259297210343e-02
122, 1.209499984980000e-01, 4.613383912230051e-02
123, 1.314399987460000e-01, 4.727351362728023e-02
124, 1.422899961470000e-01, 4.839221103139645e-02
125, 1.534900069240000e-01, 4.949182849664969e-02
126, 1.650400012730000e-01, 5.057413394925579e-02
127, 1.769299954180000e-01, 5.163885589295509e-02
128, 1.891400069000000e-01, 5.268392642206556e-02
129, 2.016600072380000e-01, 5.370729823548384e-02
130, 2.144699990750000e-01, 5.470527864443444e-02
131, 2.275699973110000e-01, 5.567493428573089e-02
132, 2.409400045870000e-01, 5.661102755524272e-02
133, 2.545700073240000e-01, 5.750839327037759e-02
134, 2.684499919410000e-01, 5.836120101149136e-02
135, 2.825500071050000e-01, 5.916193192369901e-02
136, 2.968699932100000e-01, 5.990440522138744e-02
137, 3.113999962810000e-01, 6.058135352390395e-02
138, 3.261100053790000e-01, 6.118435908031557e-02
139, 3.409900069240000e-01, 6.170582150823962e-02
140, 3.560400009160000e-01, 6.213820458457437e-02
141, 3.712300062180000e-01, 6.247303135284048e-02
142, 3.865399956700000e-01, 6.270247195426573e-02
143, 4.019699990750000e-01, 6.281916718883346e-02
144, 4.174999892710000e-01, 6.281573087254434e-02
145, 4.331099987030000e-01, 6.268539537725466e-02
146, 4.487800002100000e-01, 6.242214943345337e-02
147, 4.645099937920000e-01, 6.202027597431325e-02
148, 4.802699983120000e-01, 6.147553162515382e-02
149, 4.960500001910000e-01, 6.078421627426066e-02
150, 5.118399858470000e-01, 5.994353329035154e-02
151, 5.276100039480000e-01, 5.895304861484996e-02
152, 5.433599948880000e-01, 5.781191294410058e-02
153, 5.590599775310000e-01, 5.652272342575593e-02
154, 5.747100114820000e-01, 5.508726408514503e-02
155, 5.902799963950000e-01, 5.351152176339701e-02
156, 6.057599782940000e-01, 5.180135993836568e-02
157, 6.211299896240000e-01, 4.996534712396363e-02
158, 6.363800168040000e-01, 4.801254623908504e-02
159, 6.514999866490000e-01, 4.595345862875695e-02
160, 6.664699912070000e-01, 4.380141239049441e-02
161, 6.812700033190000e-01, 4.157130367686199e-02
162, 6.958900094030001e-01, 3.927778499172121e-02
163, 7.103199958800001e-01, 3.693641900252612e-02
164, 7.245299816130000e-01, 3.456684715043130e-02
165, 7.385200262070000e-01, 3.218428235697923e-02
166, 7.522799968720000e-01, 2.980575363510347e-02
167, 7.657799720760000e-01, 2.745169191762312e-02
168, 7.790099978450000e-01, 2.513873851340690e-02
169, 7.919700145720000e-01, 2.288116448536566e-02
170, 8.046399950980000e-01, 2.069585377153661e-02
171, 8.170099854470000e-01, 1.859672873976671e-02
172, 8.290500044819999e-01, 1.659934284135595e-02
173, 8.407700061800000e-01, 1.471017982002551e-02
174, 8.521599769590000e-01, 1.293585946071560e-02
175, 8.631799817090000e-01, 1.128294938166974e-02
176, 8.738499879840000e-01, 9.743383682512357e-03
177, 8.841500282290000e-01, 8.309535345868452e-03
178, 8.940600156780000e-01, 6.969467152786559e-03
179, 9.035800099370001e-01, 5.708471483892493e-03
180, 9.126999974250000e-01, 4.519978016827493e-03
181, 9.214000105860000e-01, 3.413329599211022e-03
182, 9.296900033950000e-01, 2.414516303924891e-03
183, 9.375399947170000e-01, 1.573841536505897e-03
184, 9.449599981310000e-01, 9.453371993070926e-04
185, 9.519400000570000e-01, 5.734335919999473e-04
186, 9.584699869160000e-01, 4.669183447166044e-04
187, 9.645400047300000e-01, 5.839371400363346e-04
188, 9.701499938960000e-01, 8.362586242461134e-04
189, 9.752799868580000e-01, 1.111822797049201e-03
190, 9.799500107769999e-01, 1.311493662001358e-03
191, 9.841300249100000e-01, 1.373490856181035e-03
192, 9.878399968150000e-01, 1.288029008804869e-03
193, 9.910500049590000e-01, 1.088005301283031e-03
194, 9.937800168990000e-01, 8.259968679556998e-04
195, 9.960200190539999e-01, 5.563698187271580e-04
196, 9.977599978450000e-01, 3.212876789612602e-04
197, 9.990000128750000e-01, 1.449049683389972e-04
198, 9.997500181200000e-01, 3.632343980925981e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
