"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -10.58130139,      -10.39126333,      -10.94030112,      -11.12984866
          0,           0,         338,      -10.60493105,      -10.40454139,      -10.96157131,      -11.14715968
          0,           0,         339,      -10.62008696,      -10.41433745,      -10.97294477,      -11.16863667
          0,           0,         340,      -10.63799219,      -10.43226779,      -10.98270012,      -11.18089733
          0,           0,         341,        -10.651089,       -10.4498439,      -11.00000448,      -11.20362956
          0,           0,         342,      -10.66442784,      -10.47161327,      -11.01398925,      -11.23007415
          0,           0,         343,      -10.67698194,      -10.49582798,      -11.02974356,      -11.26230199
          0,           0,         344,      -10.69063829,      -10.52102566,       -11.0498263,      -11.29262942
          0,           0,         345,      -10.70620906,      -10.54676877,      -11.07205318,      -11.32133615
          0,           0,         346,      -10.72446655,      -10.57228151,      -11.09690552,      -11.34787846
          0,           0,         347,      -10.74595488,      -10.59698713,      -11.12398826,      -11.37096093
          0,           0,         348,      -10.77094794,      -10.62068829,      -11.15252254,      -11.39031487
          0,           0,         349,      -10.79919984,      -10.64341652,      -11.18138056,      -11.40667428
          0,           0,         350,      -10.82985764,      -10.66539967,      -11.20921247,       -11.4215334
          0,           0,         351,      -10.86157125,      -10.68702542,      -11.23514118,      -11.43678229
          0,           0,         352,      -10.89234092,      -10.70851071,      -11.25816607,      -11.45512959
          0,           0,         353,      -10.91315125,      -10.72349013,      -11.25890125,      -11.46764888
          0,           0,         354,      -10.93686307,      -10.74471713,      -11.26894774,      -11.47659274
          0,           0,         355,      -10.95703353,      -10.76715745,      -11.28590637,      -11.50124228
          0,           0,         356,      -10.97418414,      -10.79220399,      -11.30014992,      -11.52587192
          0,           0,         357,      -10.98824828,      -10.81907981,      -11.31088113,      -11.55536249
          0,           0,         358,      -10.99994292,      -10.84467322,      -11.32618966,      -11.58269435
          0,           0,         359,      -11.01114462,      -10.86841548,      -11.34486253,      -11.60800488
          0,           0,         360,      -11.02379329,      -10.88996336,      -11.36522465,      -11.63112607
          0,           0,         361,      -11.03889495,      -10.90860544,      -11.38769573,      -11.65054508
          0,           0,         362,      -11.05699955,      -10.92419788,      -11.41238828,       -11.6657622
          0,           0,         363,      -11.07809463,      -10.93719176,      -11.43827885,      -11.67753487
          0,           0,         364,      -11.10158943,      -10.94837258,      -11.46422727,      -11.68726114
          0,           0,         365,      -11.12650579,      -10.95875378,      -11.48941399,      -11.69661085
          0,           0,         366,      -11.15168145,      -10.96946338,       -11.5130711,      -11.70733882
          0,           0,         367,      -11.17602268,       -10.9816093,      -11.53484367,      -11.72140305
          0,           0,         368,      -11.19885179,       -10.9960346,      -11.55720541,      -11.74542134
          0,           0,         369,      -11.21326917,      -11.00826473,      -11.56274556,      -11.75158041
          0,           0,         370,      -11.22806379,      -11.02593333,       -11.5767484,      -11.77550924
          0,           0,         371,      -11.24124063,       -11.0453207,      -11.59069189,      -11.79981588
          0,           0,         372,       -11.2531711,      -11.06735132,      -11.60631197,      -11.82853595
          0,           0,         373,      -11.26625722,      -11.09179994,       -11.6238007,      -11.85971109
          0,           0,         374,      -11.28084564,      -11.11735898,      -11.64355579,      -11.88979757
          0,           0,         375,      -11.29773957,      -11.14306563,      -11.66681796,      -11.91766147
          0,           0,         376,      -11.31768245,      -11.16839412,      -11.69248351,      -11.94258749
          0,           0,         377,      -11.34105119,      -11.19290671,       -11.7199995,      -11.96395585
          0,           0,         378,      -11.36777506,      -11.21633168,      -11.74878932,      -11.98185618
          0,           0,         379,      -11.39725456,      -11.23868558,       -11.7774468,      -11.99735408
          0,           0,         380,      -11.42836273,      -11.26021686,      -11.80469878,      -12.01205595
          0,           0,         381,      -11.45954566,      -11.28134368,      -11.82968212,      -12.02802478
          0,           0,         382,        -11.487586,      -11.30128743,      -11.84910267,      -12.04848422
          0,           0,         383,      -11.50669484,      -11.31598221,      -11.84738203,      -12.04936396
          0,           0,         384,      -11.52897246,      -11.33823565,      -11.86172929,      -12.07229384
          0,           0,         385,      -11.54677448,      -11.36050259,      -11.87803823,      -12.09486879
          0,           0,         386,      -11.56165472,      -11.38563179,      -11.88919915,      -12.12132352
          0,           0,         387,      -11.57431325,      -11.41148173,      -11.90158318,       -12.1499759
          0,           0,         388,      -11.58559786,      -11.43607758,      -11.91820928,      -12.17656422
          0,           0,         389,      -11.59761418,      -11.45907528,       -11.9375429,       -12.2012568
          0,           0,         390,      -11.61176135,      -11.47993453,      -11.95867443,      -12.22319369
          0,           0,         391,      -11.62872848,      -11.49806481,      -11.98218195,      -12.24125587
          0,           0,         392,      -11.64875724,      -11.51343344,      -12.00775621,      -12.25542353
          0,           0,         393,      -11.67153181,      -11.52649984,      -12.03413439,      -12.26668862
          0,           0,         394,      -11.69622834,      -11.53803037,      -12.06022056,      -12.27652229
          0,           0,         395,      -11.72171388,      -11.54902305,      -12.08514998,      -12.28661407
          0,           0,         396,      -11.74677162,      -11.56057928,      -12.10818568,      -12.29875071
          0,           0,         397,      -11.77050347,       -11.5738355,      -12.12969824,      -12.31568681
          0,           0,         398,      -11.78554186,      -11.58322039,      -12.14060745,      -12.33668792
          0,           0,         399,      -11.80325218,      -11.60055189,      -12.14996612,      -12.34756513
          0,           0,         400,      -11.81610375,      -11.61748961,       -12.1667059,      -12.36988233
          0,           0,         401,       -11.8291795,       -11.6386277,      -12.18011472,      -12.39556917
          0,           0,         402,      -11.84143631,      -11.66229765,      -12.19504691,      -12.42711391
          0,           0,         403,      -11.85481845,      -11.68708044,       -12.2143468,      -12.45690873
          0,           0,         404,      -11.87014546,      -11.71258802,      -12.23596385,      -12.48532847
          0,           0,         405,      -11.88820949,        -11.738055,      -12.26031287,      -12.51183471
          0,           0,         406,      -11.90954228,      -11.76285425,      -12.28700718,      -12.53507028
          0,           0,         407,      -11.93438868,      -11.78669151,      -12.31534919,      -12.55465281
          0,           0,         408,      -11.96246523,      -11.80947612,      -12.34424767,      -12.57118567
          0,           0,         409,      -11.99288057,      -11.83132108,      -12.37231726,      -12.58604343
          0,           0,         410,      -12.02426071,      -11.85254077,      -12.39861368,      -12.60100048
          0,           0,         411,      -12.05477032,      -11.87347365,      -12.42238329,      -12.61857351
          0,           0,         412,      -12.07676466,      -11.88910895,      -12.42877959,      -12.63573779
          0,           0,         413,      -12.09886914,      -11.90828073,      -12.43575303,      -12.63986359
          0,           0,         414,      -12.11844237,      -11.92972795,      -12.45167118,      -12.66470254
          0,           0,         415,      -12.13494679,      -11.95320292,      -12.46631035,      -12.68838751
          0,           0,         416,      -12.14847463,      -11.97877646,      -12.47675345,      -12.71712813
          0,           0,         417,      -12.16009986,      -12.00370707,       -12.4912493,      -12.74446599
          0,           0,         418,      -12.17135029,      -12.02728197,      -12.50935342,      -12.76998266
          0,           0,         419,      -12.18414786,       -12.0491823,      -12.52952461,      -12.79355655
          0,           0,         420,      -12.19952502,      -12.06873678,      -12.55180112,      -12.81374914
          0,           0,         421,      -12.21800693,       -12.0856566,      -12.57638097,      -12.82992382
          0,           0,         422,      -12.23957695,      -12.10016729,       -12.6024299,      -12.84264161
          0,           0,         423,      -12.26364329,      -12.11284144,       -12.6287418,      -12.85317324
          0,           0,         424,      -12.28919797,       -12.1245118,      -12.65439377,      -12.86310071
          0,           0,         425,      -12.31502244,      -12.13619175,      -12.67856215,      -12.87413494
          0,           0,         426,      -12.33994284,      -12.14894853,      -12.70079694,       -12.8882366
          0,           0,         427,      -12.36308043,      -12.16357927,      -12.72320504,      -12.91163969
          0,           0,         428,      -12.37777921,       -12.1757398,      -12.72844151,      -12.91752392
          0,           0,         429,      -12.39280835,      -12.19330359,      -12.74232915,      -12.94125313
          0,           0,         430,       -12.4059764,      -12.21241639,      -12.75609885,       -12.9651552
          0,           0,         431,      -12.41773843,      -12.23410961,      -12.77111452,      -12.99339587
          0,           0,         432,      -12.43044221,      -12.25809262,      -12.78789092,      -13.02400116
          0,           0,         433,      -12.44449993,       -12.2830694,      -12.80703521,       -13.0534752
          0,           0,         434,      -12.46081111,      -12.30814518,      -12.82963763,      -13.08077787
          0,           0,         435,      -12.48016179,      -12.33281348,      -12.85463875,      -13.10519439
          0,           0,         436,       -12.5029472,      -12.35663711,      -12.88159666,      -13.12608697
          0,           0,         437,      -12.52911595,      -12.37935729,      -12.90997553,      -13.14354958
          0,           0,         438,      -12.55809304,      -12.40100765,      -12.93838881,      -13.15863665
          0,           0,         439,      -12.58878247,      -12.42185443,      -12.96556967,      -13.17291754
          0,           0,         440,      -12.61969065,      -12.44235602,      -12.99066768,      -13.18835544
          0,           0,         441,       -12.6482886,       -12.4623429,      -13.01195135,      -13.20830739
          0,           0,         442,      -12.66684875,      -12.47617481,      -13.01007481,      -13.21162096
          0,           0,         443,      -12.68928355,      -12.49812524,      -13.02418836,      -13.23259174
          0,           0,         444,      -12.70704012,      -12.51983516,       -13.0406217,      -13.25531738
          0,           0,         445,      -12.72203149,      -12.54449523,      -13.05248019,      -13.28140479
          0,           0,         446,      -12.73480353,      -12.57021012,      -13.06467545,      -13.31049989
          0,           0,         447,      -12.74615092,      -12.59476561,      -13.08110119,      -13.33735909
          0,           0,         448,      -12.75810589,      -12.61781001,      -13.10034192,      -13.36226473
          0,           0,         449,      -12.77212502,      -12.63886282,      -13.12133817,      -13.38454294
          0,           0,         450,      -12.78894188,      -12.65731636,       -13.1446779,      -13.40298007
          0,           0,         451,       -12.8088646,      -12.67311278,      -13.17013956,      -13.41745951
          0,           0,         452,      -12.83165058,      -12.68669553,      -13.19647702,      -13.42895407
          0,           0,         453,      -12.85652705,      -12.69880254,      -13.22256056,      -13.43893947
          0,           0,         454,       -12.8823893,      -12.71039821,      -13.24753672,      -13.44911553
          0,           0,         455,      -12.90801524,      -12.72255782,      -13.27067943,      -13.46128862
          0,           0,         456,       -12.9324211,      -12.73637628,      -13.29231116,      -13.47820829
          0,           0,         457,      -12.94814523,       -12.7463167,      -13.30292975,      -13.49942717
          0,           0,         458,      -12.96653626,      -12.76407382,      -13.31185702,      -13.50937646
          0,           0,         459,       -12.9799801,       -12.7815027,      -13.32873504,      -13.53212639
          0,           0,         460,      -12.99348017,      -12.80308376,      -13.34222404,      -13.55790983
          0,           0,         461,      -13.00585217,      -12.82709328,      -13.35687631,      -13.58952994
