"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.43242501,      -11.13499623,       -11.7674462,      -11.93347556
          0,           0,         338,      -11.45404262,      -11.16406643,      -11.80070589,      -11.96614413
          0,           0,         339,      -11.47414412,      -11.19170549,      -11.83119314,       -11.9965046
          0,           0,         340,       -11.4925663,      -11.21733665,      -11.85795859,      -12.02372716
          0,           0,         341,      -11.50928104,      -11.24042261,      -11.88061037,      -12.04693254
          0,           0,         342,      -11.52439989,      -11.26056869,      -11.89893165,      -12.06553579
          0,           0,         343,      -11.53812572,      -11.27758841,      -11.91284243,      -12.07945012
          0,           0,         344,      -11.55070713,      -11.29152241,      -11.92258725,      -12.08904953
          0,           0,         345,      -11.56241694,      -11.30263141,      -11.92881606,      -12.09504411
          0,           0,         346,      -11.57354404,       -11.3113644,      -11.93245078,      -12.09834807
          0,           0,         347,      -11.58438348,      -11.31829865,      -11.93447303,       -12.0999442
          0,           0,         348,      -11.59522006,      -11.32406416,      -11.93577355,      -12.10076088
          0,           0,         349,       -11.6063123,      -11.32927574,      -11.93709467,      -12.10159377
          0,           0,         350,      -11.61788169,      -11.33448682,      -11.93902769,      -12.10307834
          0,           0,         351,      -11.63010902,      -11.34016681,      -11.94203215,      -12.10569927
          0,           0,         352,      -11.64313553,       -11.3466958,      -11.94645804,      -12.10981401
          0,           0,         353,      -11.65706698,      -11.35436991,       -11.9525677,      -12.11568105
          0,           0,         354,      -11.67197879,      -11.36341202,       -11.9605552,      -12.12348685
          0,           0,         355,      -11.68792217,      -11.37398493,      -11.97056436,       -12.1333718
          0,           0,         356,      -11.70493201,      -11.38620597,      -11.98270891,      -12.14546116
          0,           0,         357,      -11.72303929,      -11.40016406,      -11.99710238,      -12.15991624
          0,           0,         358,      -11.74229351,      -11.41594316,      -12.01392971,       -12.1770683
          0,           0,         359,      -11.76279423,      -11.43365229,      -12.03371477,      -12.19789729
          0,           0,         360,      -11.78436108,      -11.45321952,      -12.05848927,      -12.22563793
          0,           0,         361,      -11.80263464,      -11.47183448,      -12.08631155,       -12.2549392
          0,           0,         362,      -11.81932031,      -11.49079232,      -12.09964286,      -12.26668404
          0,           0,         363,      -11.83839618,      -11.51220746,      -12.11715909,      -12.28606189
          0,           0,         364,      -11.85940336,      -11.53527554,      -12.14307738,       -12.3104926
          0,           0,         365,      -11.88327985,      -11.56144017,      -12.17173917,      -12.34047633
          0,           0,         366,      -11.90894962,      -11.58975684,      -12.20225995,      -12.37342646
          0,           0,         367,      -11.93428563,       -11.6189045,      -12.23543989,      -12.40600074
          0,           0,         368,      -11.95871003,      -11.64837769,       -12.2698408,      -12.43864115
          0,           0,         369,      -11.98231505,      -11.67804608,      -12.30397219,      -12.47215601
          0,           0,         370,      -12.00489336,      -11.70753853,      -12.33786168,       -12.5059575
          0,           0,         371,      -12.02619453,      -11.73625775,      -12.37108048,      -12.53860509
          0,           0,         372,      -12.04602437,      -11.76361404,      -12.40206232,      -12.56898807
          0,           0,         373,      -12.06421806,      -11.78904818,      -12.42942894,      -12.59632891
          0,           0,         374,      -12.08071036,      -11.81202809,      -12.45260034,      -12.61981354
          0,           0,         375,       -12.0955835,      -11.83213908,      -12.47142104,      -12.63878103
          0,           0,         376,      -12.10903805,      -11.84917269,       -12.4858531,      -12.65303515
          0,           0,         377,      -12.12133467,      -11.86315306,      -12.49606007,      -12.66288889
          0,           0,         378,      -12.13275331,      -11.87431967,      -12.50257191,      -12.66902354
          0,           0,         379,       -12.1435792,       -11.8830922,      -12.50625471,      -12.67233372
          0,           0,         380,      -12.15409835,      -11.89001792,      -12.50811102,      -12.67379424
          0,           0,         381,      -12.16458846,      -11.89570428,      -12.50908455,      -12.67434204
          0,           0,         382,      -12.17530698,      -11.90075409,      -12.50996674,      -12.67479361
          0,           0,         383,      -12.18647834,      -11.90571676,      -12.51138143,      -12.67580545
          0,           0,         384,      -12.19828883,      -11.91106327,      -12.51380744,      -12.67787871
          0,           0,         385,      -12.21088587,      -11.91717881,      -12.51760523,      -12.68138194
          0,           0,         386,       -12.2243804,      -11.92436664,      -12.52304332,      -12.68658061
          0,           0,         387,      -12.23885279,      -11.93285828,      -12.53031938,      -12.69366551
          0,           0,         388,      -12.25435739,      -11.94282534,       -12.5395783,      -12.70277803
          0,           0,         389,      -12.27093022,      -11.95439293,      -12.55093338,      -12.71403926
          0,           0,         390,      -12.28859894,       -11.9676545,      -12.56448969,      -12.72759006
          0,           0,         391,      -12.30739953,      -11.98269051,      -12.58039632,      -12.74368439
          0,           0,         392,      -12.32740381,      -11.99959487,      -12.59901343,      -12.76299344
          0,           0,         393,      -12.34862216,      -12.01842119,      -12.62162198,      -12.78771556
          0,           0,         394,      -12.36862354,      -12.03764277,      -12.65016754,      -12.81946586
          0,           0,         395,      -12.38445337,      -12.05539209,      -12.66704455,       -12.8342639
          0,           0,         396,      -12.40304485,      -12.07620631,       -12.6809411,       -12.8499291
          0,           0,         397,      -12.42310542,      -12.09825679,      -12.70482631,       -12.8727362
          0,           0,         398,      -12.44630805,      -12.12336718,      -12.73277461,      -12.90066988
          0,           0,         399,      -12.47189743,      -12.15114315,      -12.76239993,      -12.93309042
          0,           0,         400,       -12.4977829,      -12.18010452,      -12.79490117,      -12.96567306
          0,           0,         401,      -12.52283639,      -12.20953864,       -12.8292098,      -12.99807085
          0,           0,         402,      -12.54708904,      -12.23927513,      -12.86364694,       -13.0313328
          0,           0,         403,      -12.57045667,      -12.26907245,      -12.89788695,      -13.06533418
          0,           0,         404,      -12.59268606,      -12.29841243,      -12.93187008,      -13.09882684
          0,           0,         405,      -12.61357045,      -12.32671538,      -12.96434965,      -13.13057582
          0,           0,         406,       -12.6329209,      -12.35343148,      -12.99376737,      -13.15976934
          0,           0,         407,      -12.65061537,      -12.37801549,      -13.01927908,       -13.1856059
          0,           0,         408,      -12.66667058,      -12.39998717,      -13.04060365,      -13.20729381
          0,           0,         409,      -12.68123503,       -12.4190284,      -13.05761149,      -13.22438728
          0,           0,         410,      -12.69453681,      -12.43503544,      -13.07031099,      -13.23694361
          0,           0,         411,      -12.70683674,      -12.44812188,      -13.07903868,      -13.24544778
          0,           0,         412,      -12.71840867,      -12.45860013,      -13.08451221,      -13.25066953
          0,           0,         413,       -12.7295334,      -12.46694313,       -13.0876797,      -13.25353509
          0,           0,         414,      -12.74049278,      -12.47372492,      -13.08950876,      -13.25499867
          0,           0,         415,      -12.75155584,       -12.4795527,      -13.09085717,      -13.25594235
          0,           0,         416,      -12.76296167,      -12.48500425,       -13.0924183,      -13.25710065
          0,           0,         417,      -12.77491655,      -12.49059504,       -13.0947439,      -13.25905875
          0,           0,         418,      -12.78758463,      -12.49675676,      -13.09825149,      -13.26225374
          0,           0,         419,      -12.80109438,      -12.50383882,      -13.10326135,      -13.26700926
          0,           0,         420,      -12.81553998,      -12.51211263,      -13.11001235,       -13.2735591
          0,           0,         421,      -12.83098868,      -12.52178365,      -13.11868169,      -13.28207525
          0,           0,         422,       -12.8474843,      -12.53300286,      -13.12940155,      -13.29269199
          0,           0,         423,       -12.8650583,      -12.54588161,      -13.14228698,      -13.30554371
          0,           0,         424,      -12.88374081,      -12.56050788,      -13.15746498,      -13.32082331
          0,           0,         425,      -12.90358757,       -12.5769711,       -13.1751825,      -13.33897223
          0,           0,         426,      -12.92468002,      -12.59537333,      -13.19619652,      -13.36134048
          0,           0,         427,      -12.94626132,      -12.61527841,       -13.2230724,      -13.39158758
          0,           0,         428,      -12.96317198,      -12.63334047,      -13.24692302,      -13.41519117
          0,           0,         429,      -12.98097242,      -12.65343017,      -13.25920472,      -13.42748714
          0,           0,         430,      -13.00055934,      -12.67523555,      -13.27992708,      -13.44889277
