"PointID","x","y"
85, 4.473999887700000e-02, -3.835572096306934e-02
86, 3.844000026600000e-02, -3.603756521048848e-02
87, 3.260000050100000e-02, -3.361547079829171e-02
88, 2.723000012300000e-02, -3.109377223685231e-02
89, 2.232000045500000e-02, -2.846736720628984e-02
90, 1.789999939500000e-02, -2.575352519116076e-02
91, 1.394999958600000e-02, -2.294181321132329e-02
92, 1.049000024800000e-02, -2.004824889891682e-02
93, 7.519999985000000e-03, -1.707823146060315e-02
94, 5.040000193000000e-03, -1.403809780708105e-02
95, 3.049999941000000e-03, -1.093487766366192e-02
96, 1.560000004000000e-03, -7.799487960583361e-03
97, 5.600000150000000e-04, -4.628959868400236e-03
98, 5.999999800000000e-05, -1.475890107176654e-03
99, 0.000000000000000e+00, 0.000000000000000e+00
100, 5.999999800000000e-05, 1.371097610774834e-03
101, 5.600000150000000e-04, 4.101834999936604e-03
102, 1.560000004000000e-03, 6.697845500934197e-03
103, 3.049999941000000e-03, 9.159883395279267e-03
104, 5.040000193000000e-03, 1.151356180929888e-02
105, 7.519999985000000e-03, 1.375134704000998e-02
106, 1.049000024800000e-02, 1.588099436677252e-02
107, 1.394999958600000e-02, 1.790868362973292e-02
108, 1.789999939500000e-02, 1.983996811568208e-02
109, 2.232000045500000e-02, 2.167241115270775e-02
110, 2.723000012300000e-02, 2.342080198143674e-02
111, 3.260000050100000e-02, 2.508073013447727e-02
112, 3.844000026600000e-02, 2.666215449936064e-02
113, 4.473999887700000e-02, 2.816827222380083e-02
114, 5.149000138000000e-02, 2.960275132177206e-02
115, 5.869000032500000e-02, 3.097125771389138e-02
116, 6.633000075800000e-02, 3.227715553856728e-02
117, 7.440000027400000e-02, 3.352387041081115e-02
118, 8.290000259900000e-02, 3.471611326347894e-02
119, 9.181000292300000e-02, 3.585555103914326e-02
120, 1.011300012470000e-01, 3.694639403419129e-02
121, 1.108499988910000e-01, 3.799122253593241e-02
122, 1.209499984980000e-01, 3.899145849843199e-02
123, 1.314399987460000e-01, 3.995120640760176e-02
124, 1.422899961470000e-01, 4.087048047897242e-02
125, 1.534900069240000e-01, 4.175102656178130e-02
126, 1.650400012730000e-01, 4.259495247919407e-02
127, 1.769299954180000e-01, 4.340317383197147e-02
128, 1.891400069000000e-01, 4.417566720984541e-02
129, 2.016600072380000e-01, 4.491280532275280e-02
130, 2.144699990750000e-01, 4.561407403774680e-02
131, 2.275699973110000e-01, 4.627972832208657e-02
132, 2.409400045870000e-01, 4.690859713239962e-02
133, 2.545700073240000e-01, 4.749970586067294e-02
134, 2.684499919410000e-01, 4.805171403797170e-02
135, 2.825500071050000e-01, 4.856223443265227e-02
136, 2.968699932100000e-01, 4.902973392721631e-02
137, 3.113999962810000e-01, 4.945192666519174e-02
138, 3.261100053790000e-01, 4.982572618890049e-02
139, 3.409900069240000e-01, 5.014843260769550e-02
140, 3.560400009160000e-01, 5.041722660883280e-02
141, 3.712300062180000e-01, 5.062851852344143e-02
142, 3.865399956700000e-01, 5.077889544178864e-02
143, 4.019699990750000e-01, 5.086500368910630e-02
144, 4.174999892710000e-01, 5.088319670912277e-02
145, 4.331099987030000e-01, 5.082991265508964e-02
146, 4.487800002100000e-01, 5.070173898569612e-02
147, 4.645099937920000e-01, 5.049516910704469e-02
148, 4.802699983120000e-01, 5.020719811806219e-02
149, 4.960500001910000e-01, 4.983486134145584e-02
150, 5.118399858470000e-01, 4.937541228281509e-02
151, 5.276100039480000e-01, 4.882713930865485e-02
152, 5.433599948880000e-01, 4.818785190779820e-02
153, 5.590599775310000e-01, 4.745704177561333e-02
154, 5.747100114820000e-01, 4.663351680211722e-02
155, 5.902799963950000e-01, 4.571828053912977e-02
156, 6.057599782940000e-01, 4.471210342460207e-02
157, 6.211299896240000e-01, 4.361719945017270e-02
158, 6.363800168040000e-01, 4.243597648461271e-02
159, 6.514999866490000e-01, 4.117163180416431e-02
160, 6.664699912070000e-01, 3.982908489284741e-02
161, 6.812700033190000e-01, 3.841431890835507e-02
162, 6.958900094030001e-01, 3.693330465028970e-02
163, 7.103199958800001e-01, 3.539277876504403e-02
164, 7.245299816130000e-01, 3.380248274802787e-02
165, 7.385200262070000e-01, 3.216961206419514e-02
166, 7.522799968720000e-01, 3.050298497160158e-02
167, 7.657799720760000e-01, 2.881440427664272e-02
168, 7.790099978450000e-01, 2.711370552540652e-02
169, 7.919700145720000e-01, 2.540961363302171e-02
170, 8.046399950980000e-01, 2.371353385057390e-02
171, 8.170099854470000e-01, 2.203548745562592e-02
172, 8.290500044819999e-01, 2.038788289395897e-02
173, 8.407700061800000e-01, 1.877692352192070e-02
174, 8.521599769590000e-01, 1.721025516904764e-02
175, 8.631799817090000e-01, 1.569775754974428e-02
176, 8.738499879840000e-01, 1.423864291074259e-02
177, 8.841500282290000e-01, 1.283499810947892e-02
178, 8.940600156780000e-01, 1.148689765566770e-02
179, 9.035800099370001e-01, 1.019142636292661e-02
180, 9.126999974250000e-01, 8.949749195113686e-03
181, 9.214000105860000e-01, 7.770591076192216e-03
182, 9.296900033950000e-01, 6.667380006447836e-03
183, 9.375399947170000e-01, 5.667142078752199e-03
184, 9.449599981310000e-01, 4.794932628458436e-03
185, 9.519400000570000e-01, 4.072601233973923e-03
186, 9.584699869160000e-01, 3.505548650207228e-03
187, 9.645400047300000e-01, 3.076046207806162e-03
188, 9.701499938960000e-01, 2.744459978139809e-03
189, 9.752799868580000e-01, 2.461846200162069e-03
190, 9.799500107769999e-01, 2.181815393055230e-03
191, 9.841300249100000e-01, 1.878728290913340e-03
192, 9.878399968150000e-01, 1.546408958333431e-03
193, 9.910500049590000e-01, 1.201908139138751e-03
194, 9.937800168990000e-01, 8.672688963726492e-04
195, 9.960200190539999e-01, 5.678039494230833e-04
196, 9.977599978450000e-01, 3.234066118188692e-04
197, 9.990000128750000e-01, 1.450982384725709e-04
198, 9.997500181200000e-01, 3.632650140024356e-05
199, 1.000000000000000e+00, 0.000000000000000e+00
