"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
124, 1.422899961470000e-01, 4.188335477908493e-02, 4.595234545873064e-01, -3.905281538249237e-01, -9.810639385019129e-02, 1.155120313958797e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.713368827723516e-02
125, 1.534900069240000e-01, 4.281854338262601e-02, 4.414492177477216e-01, -3.744290762659226e-01, -8.909114116403513e-02, 1.109167436116564e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.586987198090865e-02
126, 1.650400012730000e-01, 4.372103067316116e-02, 4.243690566632586e-01, -3.591147252511279e-01, -8.094979452611635e-02, 1.065915983845922e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.625874615282786e-02
127, 1.769299954180000e-01, 4.459133902905759e-02, 4.078385321612936e-01, -3.441854810647197e-01, -7.344379228099515e-02, 1.024123913005268e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.729051084740373e-02
128, 1.891400069000000e-01, 4.542889886861930e-02, 3.916695697399012e-01, -3.294924939546410e-01, -6.646259400286655e-02, 9.831757113969569e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.778595288890577e-02
129, 2.016600072380000e-01, 4.623349754558116e-02, 3.759537002393873e-01, -3.151356399457248e-01, -5.995505162502376e-02, 9.433986143383172e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.705916750927149e-02
130, 2.144699990750000e-01, 4.700390167947025e-02, 3.609049034891545e-01, -3.013171783387293e-01, -5.383549864511254e-02, 9.051831752344403e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.548658700370949e-02
131, 2.275699973110000e-01, 4.773968480743303e-02, 3.465213656243620e-01, -2.880472727925853e-01, -4.805061996430715e-02, 8.686729218534271e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.388104029595527e-02
132, 2.409400045870000e-01, 4.843882671882840e-02, 3.327060394508327e-01, -2.752417719269251e-01, -4.250183400898914e-02, 8.335947242457820e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.309886935043327e-02
133, 2.545700073240000e-01, 4.909950814240981e-02, 3.191988850146759e-01, -2.626606654274419e-01, -3.711046918679403e-02, 7.993123216774596e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.349952422102461e-02
134, 2.684499919410000e-01, 4.971950424045328e-02, 3.056257346351432e-01, -2.499634924984502e-01, -3.179830807962349e-02, 7.649580602293457e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.493733174953695e-02
135, 2.825500071050000e-01, 5.029542405684151e-02, 2.917258825358599e-01, -2.369112457487218e-01, -2.646920369817036e-02, 7.298032922106527e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.684537935959440e-02
136, 2.968699932100000e-01, 5.082486213984004e-02, 2.774694335996923e-01, -2.234740254511103e-01, -2.111965649592671e-02, 6.937491915004727e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.854233808418532e-02
137, 3.113999962810000e-01, 5.130460411952571e-02, 2.632736351688980e-01, -2.100364133736676e-01, -1.575788253946479e-02, 6.577652558620810e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.961023794210965e-02
138, 3.261100053790000e-01, 5.173057194335181e-02, 2.496911113212968e-01, -1.971278286489727e-01, -1.044215850517888e-02, 6.232064642391776e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.008889953050184e-02
139, 3.409900069240000e-01, 5.209918369567106e-02, 2.369463956441402e-01, -1.849693759896293e-01, -5.140685177372242e-03, 5.908039125924322e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.038756009291154e-02
140, 3.560400009160000e-01, 5.240679095971805e-02, 2.246334198513162e-01, -1.731863472423197e-01, 2.460812304561519e-04, 5.594922303580000e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.080440211406762e-02
141, 3.712300062180000e-01, 5.264893976885204e-02, 2.121426817404087e-01, -1.612009734409853e-01, 5.780072670471898e-03, 5.279327117046640e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.102781621776025e-02
142, 3.865399956700000e-01, 5.282146029774983e-02, 1.994958485638207e-01, -1.490364908548731e-01, 1.144071108047012e-02, 4.958792435184842e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.049732394324809e-02
143, 4.019699990750000e-01, 5.292033991423091e-02, 1.869592369794559e-01, -1.369347376839098e-01, 1.716146723849765e-02, 4.641649536798496e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.890646560093935e-02
144, 4.174999892710000e-01, 5.294132354654661e-02, 1.748377857307107e-01, -1.251718601106505e-01, 2.300832405697338e-02, 4.335284902105072e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.730479832564880e-02
145, 4.331099987030000e-01, 5.288035025764815e-02, 1.632103245576056e-01, -1.138316240352216e-01, 2.906218690801964e-02, 4.041440964256193e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.858645444119150e-02
146, 4.487800002100000e-01, 5.273362945139699e-02, 1.524776318619296e-01, -1.032608200297953e-01, 3.532567044954137e-02, 3.767795681103248e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.308467663569502e-02
147, 4.645099937920000e-01, 5.249736308619907e-02, 1.438771113213028e-01, -9.465439608130703e-02, 4.158325178708470e-02, 3.543675648885095e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.836052567168062e-02
148, 4.802699983120000e-01, 5.216842683486862e-02, 1.390132581883778e-01, -8.954018940722351e-02, 4.768220059782699e-02, 3.415297412743596e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.133332730878651e-02
149, 4.960500001910000e-01, 5.174383983082955e-02, 1.383090912770457e-01, -8.830453599335079e-02, 5.396704857154223e-02, 3.396294083341076e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.066305637571140e-01
150, 5.118399858470000e-01, 5.122096570009049e-02, 1.397541439031959e-01, -8.901390713134480e-02, 6.086003620933493e-02, 3.436110491067423e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.588173226046413e-01
151, 5.276100039480000e-01, 5.059843553880498e-02, 1.401867549098107e-01, -8.862072989938602e-02, 6.791398372097120e-02, 3.440706417689959e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.586726097290342e-02
152, 5.433599948880000e-01, 4.987442009978313e-02, 1.368418799805887e-01, -8.428318245776484e-02, 7.468123333493264e-02, 3.350001772242184e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.858129527566897e-03
153, 5.590599775310000e-01, 4.904907310802334e-02, 1.285934942554578e-01, -7.475031046935227e-02, 8.128890020237561e-02, 3.140500464346582e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.035199135915259e-02
154, 5.747100114820000e-01, 4.812184248024470e-02, 1.158831046390809e-01, -6.063878356783096e-02, 8.769719038840557e-02, 2.820725439822824e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.697634830922479e-02
155, 5.902799963950000e-01, 4.709470760159815e-02, 1.004016139688564e-01, -4.368264094154418e-02, 9.375766283733851e-02, 2.435770692103797e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.824835814444188e-02
156, 6.057599782940000e-01, 4.596942532421393e-02, 8.412872651586110e-02, -2.575759787615763e-02, 9.949474440627420e-02, 2.025424856360774e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.364578356159133e-03
157, 6.211299896240000e-01, 4.474939780065193e-02, 6.759376148126167e-02, -7.390636981689491e-03, 1.047950965026633e-01, 1.608421073298357e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.184874699555454e-03
158, 6.363800168040000e-01, 4.343825664284667e-02, 5.096522543174813e-02, 1.132346313290527e-02, 1.097241905125627e-01, 1.186084913790210e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.566282648765327e-03
159, 6.514999866490000e-01, 4.204051443003365e-02, 3.416816208329164e-02, 3.037521024191435e-02, 1.142183346093183e-01, 7.601498835967448e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.202055849874578e-03
160, 6.664699912070000e-01, 4.056257057365084e-02, 1.727072053154833e-02, 4.974509521065856e-02, 1.182132421391290e-01, 3.331132316485725e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.454196129527473e-03
161, 6.812700033190000e-01, 3.901194855617367e-02, 5.253180409573780e-04, 6.913819714956120e-02, 1.217713291463719e-01, -9.267958196538779e-04, 0.000000000000000e+00, 0.000000000000000e+00, -2.856397314097535e-03
162, 6.958900094030001e-01, 3.739609553702316e-02, -1.621570779186633e-02, 8.873642269614945e-02, 1.247167106150071e-01, -5.155702294339708e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.796026417591556e-03
163, 7.103199958800001e-01, 3.572322274173562e-02, -3.267497890863860e-02, 1.082274649294612e-01, 1.271963663910988e-01, -9.348301751491662e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.993584656828568e-03
164, 7.245299816130000e-01, 3.400469628694888e-02, -4.904479127738567e-02, 1.278173826500629e-01, 1.290166565148004e-01, -1.348449397034075e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.983766454547721e-03
165, 7.385200262070000e-01, 3.224899895966863e-02, -6.501817037187119e-02, 1.471599036613697e-01, 1.303540091997668e-01, -1.755726807647135e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.933059111728797e-03
166, 7.522799968720000e-01, 3.046624355672130e-02, -8.077716518311255e-02, 1.664552131457040e-01, 1.310193814037420e-01, -2.154135407138094e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.749065361662783e-03
167, 7.657799720760000e-01, 2.866957031118085e-02, -9.599162330350083e-02, 1.853293922261628e-01, 1.312222006639948e-01, -2.542454058493144e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.653862439934891e-03
168, 7.790099978450000e-01, 2.686983247062184e-02, -1.108544556015330e-01, 2.039820938143203e-01, 1.307776207823133e-01, -2.919074455786431e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.473571697163132e-03
169, 7.919700145720000e-01, 2.507655016933252e-02, -1.251073766772959e-01, 2.221161116974091e-01, 1.298940215462649e-01, -3.284096742279625e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.406642901591681e-03
170, 8.046399950980000e-01, 2.330189756639982e-02, -1.389597759548573e-01, 2.399610781628584e-01, 1.283996130344457e-01, -3.636132303285951e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.296709370920445e-03
171, 8.170099854470000e-01, 2.155640003125251e-02, -1.521582134255925e-01, 2.572196588538341e-01, 1.265211684580760e-01, -3.975225599661465e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.278505533701425e-03
172, 8.290500044819999e-01, 1.985284486129265e-02, -1.648740993235702e-01, 2.740797224116472e-01, 1.241325759746438e-01, -4.298919681121723e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.228112888879527e-03
173, 8.407700061800000e-01, 1.819736168678719e-02, -1.768408778682080e-01, 2.902548399002309e-01, 1.214921276064325e-01, -4.608739173824774e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.277401118530540e-03
174, 8.521599769590000e-01, 1.659733155988712e-02, -1.883239505696903e-01, 3.059823597907077e-01, 1.185240205902233e-01, -4.901298887760159e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.288800090409624e-03
175, 8.631799817090000e-01, 1.506203662343026e-02, -1.991273653181444e-01, 3.211308160602189e-01, 1.155308875901355e-01, -5.180849296266921e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.445329357421488e-03
176, 8.738499879840000e-01, 1.358950037256459e-02, -2.095227430203718e-01, 3.360072292217063e-01, 1.125800760196712e-01, -5.449576508589798e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.729103233909162e-03
177, 8.841500282290000e-01, 1.218028172346623e-02, -2.197850212227958e-01, 3.509915897151704e-01, 1.097987180140879e-01, -5.715659849959405e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.144512580754510e-03
178, 8.940600156780000e-01, 1.083259988788372e-02, -2.303020071149758e-01, 3.666027966939696e-01, 1.072453563123014e-01, -5.988025412152412e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.705909728501449e-03
179, 9.035800099370001e-01, 9.541724603219566e-03, -2.415254139595809e-01, 3.834405038384663e-01, 1.047525603011510e-01, -6.280608179146188e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.330803576637979e-03
180, 9.126999974250000e-01, 8.307606489034836e-03, -2.538985085684919e-01, 4.020892186898287e-01, 1.018815692452868e-01, -6.601122098861653e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.803601044701718e-03
181, 9.214000105860000e-01, 7.138978004624632e-03, -2.673676742431516e-01, 4.224919364179677e-01, 9.805737815583382e-02, -6.953100251580008e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.999293695484298e-03
182, 9.296900033950000e-01, 6.051016838007944e-03, -2.816156275554579e-01, 4.442144944535294e-01, 9.251923079488189e-02, -7.323344351884807e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.731168303755535e-03
183, 9.375399947170000e-01, 5.074062336993242e-03, -2.955261341325973e-01, 4.658016377644008e-01, 8.489808466924260e-02, -7.689924172272004e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.221647648949357e-03
184, 9.449599981310000e-01, 4.237321689273922e-03, -3.080269824450388e-01, 4.858111494367196e-01, 7.517171564966089e-02, -8.022003113902101e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.739294122618397e-03
185, 9.519400000570000e-01, 3.565883132252861e-03, -3.179111878319530e-01, 5.027231320208220e-01, 6.416648823556828e-02, -8.294666070278597e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.799280219185616e-03
186, 9.584699869160000e-01, 3.065620709473237e-03, -3.246654186602235e-01, 5.159600944425076e-01, 5.321022750908433e-02, -8.493763003614235e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.720294991315862e-03
187, 9.645400047300000e-01, 2.715308744295120e-03, -3.285026593659076e-01, 5.260251207314770e-01, 4.412553815946516e-02, -8.628534842950525e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.740838083694752e-03
188, 9.701499938960000e-01, 2.468283889109008e-03, -3.309081359081436e-01, 5.351892585392382e-01, 3.854808283785053e-02, -8.737102301011662e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.006536592689280e-02
189, 9.752799868580000e-01, 2.266477248953090e-03, -3.345737010912818e-01, 5.473170353398088e-01, 3.744003819601090e-02, -8.891122618994739e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.537361161435116e-02
190, 9.799500107769999e-01, 2.055877012119047e-03, -3.431516706198953e-01, 5.675000722335283e-01, 4.041636110930072e-02, -9.184498460337966e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.302170156234197e-02
191, 9.841300249100000e-01, 1.805623278463563e-03, -3.597366390200911e-01, 6.000993043323647e-01, 4.538392530101514e-02, -9.701243512428476e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.286219335227952e-02
192, 9.878399968150000e-01, 1.509024519102713e-03, -3.859651093202048e-01, 6.474885689097096e-01, 4.930132355232495e-02, -1.048843844886823e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.380088682786044e-02
193, 9.910500049590000e-01, 1.185428315091877e-03, -4.215271840441606e-01, 7.108559589368595e-01, 4.922274352105447e-02, -1.155579248907161e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.634601249695258e-02
194, 9.937800168990000e-01, 8.612976647042968e-04, -4.656621072089677e-01, 7.915336653489528e-01, 4.446193950444006e-02, -1.292544081050960e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.704477602161538e-02
195, 9.960200190539999e-01, 5.661496867634602e-04, -5.279331963593779e-01, 9.098556663358949e-01, 3.303468510884229e-02, -1.512327201512850e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.130755167704184e-01
196, 9.977599978450000e-01, 3.231000528251760e-04, -5.933847107929588e-01, 1.055831437171751e+00, 4.642550718639245e-03, -1.752823521952680e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.173101232668148e-01
197, 9.990000128750000e-01, 1.450702770743615e-04, -6.561524120720942e-01, 1.269621301193466e+00, 1.576885507294443e-02, -2.045551239136508e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.401671778087760e+00
198, 9.997500181200000e-01, 3.632605846540858e-05, -1.225183665234506e+00, 2.554816725802056e+00, -4.245589255175391e-02, -5.504261847355851e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.589005053614271e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.383133442562116e-01, 7.364731531415417e-01, -2.903442486587177e+00, -1.162731451841357e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.441607595413304e-03
