"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,         337,      -11.90674505,      -11.60235802,       -12.2503071,       -12.3752409
          0,           0,         338,       -11.9106039,      -11.60375233,      -12.25024994,       -12.3770486
          0,           0,         339,      -11.91555523,      -11.60667619,      -12.24997285,      -12.38017294
          0,           0,         340,      -11.92198797,      -11.61141014,      -12.25120563,      -12.38479407
          0,           0,         341,      -11.93012391,      -11.61809998,      -12.25472329,      -12.39118508
          0,           0,         342,      -11.94009987,      -11.62681089,      -12.26051809,      -12.39945219
          0,           0,         343,      -11.95196358,      -11.63755447,      -12.26846233,      -12.40958375
          0,           0,         344,      -11.96569595,      -11.65031617,       -12.2785099,      -12.42156223
          0,           0,         345,      -11.98125134,        -11.665077,       -12.2906216,      -12.43541552
          0,           0,         346,      -11.99858165,       -11.6818204,      -12.30472854,        -12.451204
          0,           0,         347,      -12.01764673,      -11.70053101,      -12.32076969,      -12.46898816
          0,           0,         348,      -12.03841969,      -11.72119419,      -12.33872714,      -12.48880932
          0,           0,         349,      -12.06088752,      -11.74379746,      -12.35862405,      -12.51068533
          0,           0,         350,      -12.08504566,      -11.76833204,      -12.38050236,      -12.53461546
          0,           0,         351,      -12.11088815,      -11.79479271,      -12.40439905,      -12.56058665
          0,           0,         352,      -12.13839509,      -11.82317549,      -12.43033091,      -12.58857809
          0,           0,         353,      -12.16752018,      -11.85347219,      -12.45829015,      -12.61856466
          0,           0,         354,      -12.19817903,      -11.88566199,      -12.48824568,       -12.6505167
          0,           0,         355,      -12.23023728,      -11.91969855,      -12.52014435,      -12.68439192
          0,           0,         356,      -12.26349772,      -11.95549213,      -12.55391024,      -12.72012192
          0,           0,         357,      -12.29768614,      -11.99288532,       -12.5894371,      -12.75758886
          0,           0,         358,      -12.33243497,      -12.03162066,      -12.62656746,      -12.79659078
          0,           0,         359,      -12.36726637,      -12.07129972,      -12.66505611,      -12.83679531
          0,           0,         360,      -12.40157763,      -12.11133406,      -12.70451411,      -12.87767765
          0,           0,         361,      -12.43463956,      -12.15089493,      -12.74434164,      -12.91845089
          0,           0,         362,      -12.46562772,      -12.18888698,      -12.78368908,      -12.95801592
          0,           0,         363,      -12.49370994,      -12.22399458,      -12.82149547,      -12.99500303
          0,           0,         364,      -12.51818783,      -12.25484593,      -12.85664668,      -13.02798149
          0,           0,         365,      -12.53872479,      -12.28034754,      -12.88850023,      -13.05603692
          0,           0,         366,       -12.5558796,      -12.30037911,      -12.91826498,      -13.08022367
          0,           0,         367,      -12.57167383,      -12.31659571,      -12.94770693,      -13.10345434
          0,           0,         368,      -12.58646393,       -12.3296076,      -12.96855998,      -13.11971117
          0,           0,         369,      -12.59880238,      -12.33864315,      -12.97740337,      -13.12477538
          0,           0,         370,      -12.60787089,       -12.3435984,       -12.9781775,      -13.12345249
          0,           0,         371,      -12.61330627,      -12.34464344,      -12.97778219,      -13.12079465
          0,           0,         372,       -12.6155261,      -12.34235116,      -12.97791849,      -13.11687425
          0,           0,         373,      -12.61611279,      -12.33831924,      -12.97688968,      -13.11224517
          0,           0,         374,       -12.6164515,      -12.33413701,      -12.97399308,      -13.10810918
          0,           0,         375,      -12.61740701,       -12.3308124,      -12.96969916,      -13.10486315
          0,           0,         376,      -12.61949109,       -12.3288958,      -12.96538371,      -13.10267351
          0,           0,         377,      -12.62295424,       -12.3286537,      -12.96246463,      -13.10185957
          0,           0,         378,      -12.62789901,       -12.3301851,      -12.96157804,      -13.10265525
          0,           0,         379,      -12.63437558,      -12.33351746,      -12.96274726,      -13.10514795
          0,           0,         380,      -12.64240561,      -12.33865935,      -12.96585357,      -13.10936271
          0,           0,         381,      -12.65198429,      -12.34561497,      -12.97082954,       -13.1153208
          0,           0,         382,      -12.66309588,      -12.35439042,      -12.97764923,      -13.12307178
          0,           0,         383,       -12.6757164,      -12.36498849,      -12.98627863,      -13.13267096
          0,           0,         384,      -12.68982542,      -12.37741029,      -12.99668612,      -13.14417537
          0,           0,         385,        -12.705411,      -12.39165619,      -13.00886902,      -13.15763281
          0,           0,         386,      -12.72246738,      -12.40772367,      -13.02284799,      -13.17306582
          0,           0,         387,      -12.74099682,      -12.42561232,      -13.03866265,      -13.19048356
          0,           0,         388,      -12.76099906,        -12.445322,      -13.05634994,      -13.20988083
          0,           0,         389,      -12.78246608,      -12.46685424,      -13.07593355,      -13.23124799
          0,           0,         390,      -12.80537261,      -12.49020866,      -13.09741945,      -13.25457361
          0,           0,         391,      -12.82967181,         -12.51538,      -13.12080157,      -13.27984951
          0,           0,         392,      -12.85528604,      -12.54234886,      -13.14605709,      -13.30705987
          0,           0,         393,      -12.88210426,      -12.57107462,      -13.17315503,      -13.33618148
          0,           0,         394,      -12.90997212,      -12.60148057,      -13.20205935,      -13.36716753
          0,           0,         395,      -12.93868749,      -12.63343914,      -13.23271145,      -13.39993171
          0,           0,         396,      -12.96799142,      -12.66675017,       -13.2650295,      -13.43432537
          0,           0,         397,      -12.99755826,      -12.70111522,      -13.29886953,      -13.47009855
          0,           0,         398,      -13.02698573,      -12.73610784,      -13.33398703,      -13.50686503
